time (unix), tc temp (C), tr temp (C), tr res (ohm), film res (ohm)
1644159213.2436132,23.2049751,22.383926312902314,1027.21289,-2238318.15
1644159214.4409707,23.2137222,22.38523374573928,1027.2168,-2238253.99
1644159215.6352496,23.2082843,22.384090160113743,1027.21338,-2238120.9
1644159216.8380733,23.207798,22.38159900972612,1027.20593,-2238286.44
1644159218.034809,23.2068881,22.384294133120967,1027.21399,-2238667.56
1644159219.2249255,23.2074546,22.384825800197408,1027.21558,-2238975.99
1644159220.434431,23.197853,22.38555809571893,1027.21777,-2239678.56
1644159221.6452556,23.2010002,22.385721942560657,1027.21826,-2240084.14
1644159222.8443727,23.1948547,22.384294133120967,1027.21399,-2239735.24
1644159224.042303,23.2015342,22.382618877701077,1027.20898,-2239612.16
1644159225.2381501,23.200262,22.38580553787363,1027.21851,-2238594.14
1644159226.435867,23.2092075,22.383966438753447,1027.21301,-2237955.19
1644159227.631636,23.2057361,22.381886579202405,1027.20679,-2237695.75
1644159228.8314338,23.2010879,22.38298669858491,1027.21008,-2237558.24
1644159230.030399,23.1964988,22.384702078962984,1027.21521,-2237573.73
1644159231.261821,23.202116,22.38441785442527,1027.21436,-2237700.12
1644159232.4628549,23.2161006,22.38339464516449,1027.2113,-2237666.49
1644159233.6568348,23.2103786,22.38335451928167,1027.21118,-2237736.11
1644159234.8523068,23.2101879,22.382294526402678,1027.20801,-2237852.14
1644159236.0501106,23.2153759,22.383190671903566,1027.21069,-2237828.4
1644159237.2491655,23.2051429,22.38339464516449,1027.2113,-2237917.18
1644159238.4561567,23.2325973,22.38421388145288,1027.21375,-2237865.92
1644159239.6679435,23.2203979,22.383518366622663,1027.21167,-2237947.79
1644159240.8668132,23.2314281,22.383030168313365,1027.21021,-2237968.14
1644159242.0652065,23.2159004,22.382742599291962,1027.20935,-2237965.38
1644159243.2606635,23.225193,22.38339464516449,1027.2113,-2238014.88
1644159244.4566042,23.2289524,22.384986303388825,1027.21606,-2237743.12
1644159245.6562412,23.2325973,22.38441785442527,1027.21436,-2237809.82
1644159246.8644316,23.2297916,22.382294526402678,1027.20801,-2237902.87
1644159248.0622773,23.219738,22.384374384780262,1027.21423,-2238177.94
1644159249.2609866,23.2098331,22.382414904221175,1027.20837,-2238616.21
1644159250.4583435,23.215084,22.38233465234442,1027.20813,-2238808.85
1644159251.6570857,23.2159709,22.383234141619756,1027.21082,-2238997.8
1644159252.8539786,23.1969451,22.384374384780262,1027.21423,-2239126.16
1644159254.0504687,23.212387,22.384702078962984,1027.21521,-2239919.27
1644159255.2518477,23.2154407,22.384374384780262,1027.21423,-2239990.54
1644159256.4544463,23.2106342,22.383722339791355,1027.21228,-2239867.2
1644159257.6532302,23.2063064,22.383274267509194,1027.21094,-2239897.98
1644159258.8534024,23.2241935,22.384661953152545,1027.21509,-2239755.13
1644159260.048076,23.2249317,22.379803369827783,1027.20056,-2239832.22
1644159261.2492614,23.2035274,22.38347824074668,1027.21155,-2240136.2
1644159262.4604518,23.2122573,22.382742599291962,1027.20935,-2240604.77
1644159263.6551769,23.2101898,22.382946572679412,1027.20996,-2240614.58
1644159264.8684282,23.2238788,22.38102721426478,1027.20422,-2240001.82
1644159266.0777712,23.2137584,22.38257875177507,1027.20886,-2239400.03
1644159267.27847,23.2209777,22.380211318203674,1027.20178,-2239155.59
1644159268.4775872,23.211729,22.38176285746492,1027.20642,-2239331.84
1644159269.676088,23.2063255,22.383070294214306,1027.21033,-2239526.01
1644159270.8801298,23.2132778,22.38233465234442,1027.20813,-2239782.22
1644159272.073424,23.2051639,22.382618877701077,1027.20898,-2239841.77
1644159273.3004284,23.2128105,22.382782725208745,1027.20947,-2239907.47
1644159274.4971797,23.2284488,22.381395035958445,1027.20532,-2239923.44
1644159275.6968787,23.2320747,22.38115093612803,1027.20459,-2239798.28
1644159276.9041867,23.2227993,22.381802983436177,1027.20654,-2239842.32
1644159278.114503,23.2250785,22.382662347451667,1027.20911,-2239775.03
1644159279.3133025,23.2224502,22.38315054600935,1027.21057,-2239153.63
1644159280.513049,23.2245693,22.382782725208745,1027.20947,-2239137.64
1644159281.7126458,23.2316665,22.383190671903566,1027.21069,-2238895.97
1644159282.912586,23.2187671,22.38111081012064,1027.20447,-2238433.48
1644159284.112513,23.2172012,22.386170013325703,1027.2196,-2238507.6
1644159285.309329,23.2194595,22.384498106070787,1027.2146,-2238708.96
1644159286.505405,23.2078762,22.381191062133254,1027.20471,-2239238.24
1644159287.7041,23.2073764,22.383722339791355,1027.21228,-2239572.68
1644159288.900374,23.2156486,22.382662347451667,1027.20911,-2239647.02
1644159290.1111577,23.2241153,22.38143516194999,1027.20544,-2239955.05
1644159291.308991,23.2175731,22.380662736220124,1027.20313,-2240036.16
1644159292.505064,23.220478,22.382946572679412,1027.20996,-2240176.84
1644159293.7127194,23.2162532,22.379803369827783,1027.20056,-2240209.73
1644159294.9103966,23.2176589,22.382618877701077,1027.20898,-2239967.45
1644159296.107375,23.2142696,22.382254400458763,1027.20789,-2239705.52
1644159297.3071935,23.2188167,22.380007344044483,1027.20117,-2239488.84
1644159298.5044074,23.2227134,22.383070294214306,1027.21033,-2238636.76
1644159299.7155838,23.2250595,22.382414904221175,1027.20837,-2238891.56
1644159300.9075239,23.2229824,22.382414904221175,1027.20837,-2238865.22
1644159302.1022322,23.2156391,22.382414904221175,1027.20837,-2239059.7
1644159303.3011403,23.2119922,22.38102721426478,1027.20422,-2239613.8
1644159304.5024536,23.2179069,22.381274657970124,1027.20496,-2239488.75
1644159305.700819,23.2238788,22.380662736220124,1027.20313,-2239535.03
1644159306.9260724,23.2225322,22.381231188136088,1027.20483,-2239010.94
1644159308.1236777,23.2184753,22.382130678784325,1027.20752,-2238598.68
1644159309.3316534,23.2299289,22.382618877701077,1027.20898,-2238525.82
1644159310.5288827,23.2195453,22.381478631771763,1027.20557,-2238433.72
1644159311.724788,23.2295188,22.380375166256943,1027.20227,-2238567.01
1644159312.9255736,23.2225818,22.380946962234045,1027.20398,-2239043.18
1644159314.1385186,23.2167358,22.38131478396851,1027.20508,-2238949.69
1644159315.3364015,23.2257175,22.379763243745625,1027.20044,-2239092.21
1644159316.5372407,23.225769,22.380294914153833,1027.20203,-2238957.84
1644159317.745879,23.2250747,22.381231188136088,1027.20483,-2238773.44
1644159318.941874,23.2210426,22.382946572679412,1027.20996,-2239196.71
1644159320.1506968,23.2234439,22.381639135706276,1027.20605,-2239031.71
1644159321.3576348,23.2163982,22.381722731491493,1027.2063,-2239218.89
1644159322.5662696,23.2185325,22.379682991574473,1027.2002,-2239744.7
1644159323.776682,23.2157211,22.377068103460164,1027.19238,-2240056.09
1644159324.9763675,23.2281932,22.379803369827783,1027.20056,-2239919.32
1644159326.1701279,23.2236938,22.38331439339657,1027.21106,-2239612.36
1644159327.3819916,23.2239151,22.38196683112886,1027.20703,-2239246.12
1644159328.5922854,23.2129745,22.378947346258016,1027.198,-2239220.21
1644159329.7847536,23.2085952,22.38249849991665,1027.20862,-2239135.96
1644159330.980421,23.2029495,22.380007344044483,1027.20117,-2239458.06
1644159332.1768913,23.2080192,22.378823624017574,1027.19763,-2239905.03
1644159333.373376,23.2099971,22.382294526402678,1027.20801,-2239571.74
1644159334.5704021,23.2112331,22.3780478516494,1027.19531,-2239376.34
1644159335.7626898,23.2107524,22.381639135706276,1027.20605,-2239460.61
1644159336.9594343,23.2278118,22.38221093068365,1027.20776,-2239347.97
1644159338.1572263,23.2141189,22.381191062133254,1027.20471,-2239106.78
1644159339.3557568,23.2164249,22.38111081012064,1027.20447,-2238878.92
1644159340.5564418,23.2180614,22.380415292305248,1027.20239,-2238897.0
1644159341.7551715,23.217884,22.382618877701077,1027.20898,-2238682.48
1644159342.9506335,23.2139492,22.384578357707294,1027.21484,-2238702.86
1644159344.15103,23.2113227,22.382374778283882,1027.20825,-2238925.33
1644159345.3502536,23.2125701,22.383722339791355,1027.21228,-2238601.91
1644159346.5424438,23.2115478,22.382294526402678,1027.20801,-2238426.57
1644159347.7383366,23.2092552,22.382742599291962,1027.20935,-2238567.75
1644159348.966478,23.2163009,22.381354909964614,1027.2052,-2238695.0
1644159350.1641734,23.2224597,22.38115093612803,1027.20459,-2239075.94
1644159351.360585,23.2201538,22.381639135706276,1027.20605,-2239553.43
1644159352.570497,23.2078342,22.378823624017574,1027.19763,-2240025.28
1644159353.7809215,23.2071552,22.381639135706276,1027.20605,-2240517.96
1644159354.9767199,23.2175102,22.381518757758755,1027.20569,-2240864.5
1644159356.177321,23.2050037,22.382294526402678,1027.20801,-2241430.29
1644159357.390552,23.1972961,22.383190671903566,1027.21069,-2241813.02
1644159358.5835543,23.1997985,22.37906772463383,1027.19836,-2241563.3
1644159359.7949903,23.1894378,22.379111194597865,1027.19849,-2241377.77
1644159360.993193,23.1968994,22.379682991574473,1027.2002,-2241036.97
1644159362.1848688,23.1963596,22.378659775612615,1027.19714,-2240532.23
1644159363.393923,23.1978168,22.379315169009782,1027.1991,-2240139.49
1644159364.5911222,23.2039394,22.379803369827783,1027.20056,-2240125.43
1644159365.799685,23.197443,22.38033504020658,1027.20215,-2240073.77
1644159366.9983878,23.2020759,22.38221093068365,1027.20776,-2240232.06
1644159368.1968396,23.2043609,22.380823240335744,1027.20361,-2240450.99
1644159369.3957207,23.1998729,22.381886579202405,1027.20679,-2240576.22
1644159370.6086638,23.1933059,22.383558492496586,1027.21179,-2240448.33
1644159371.8064704,23.1992053,22.381846453235816,1027.20667,-2240240.75
1644159373.005387,23.2050743,22.380415292305248,1027.20239,-2240310.75
1644159374.2002962,23.1975421,22.37972311766108,1027.20032,-2239915.44
1644159375.401818,23.1975708,22.382618877701077,1027.20898,-2239915.83
1644159376.6134553,23.2041778,22.378375548699562,1027.19629,-2239812.18
1644159377.8122578,23.2078666,22.38115093612803,1027.20459,-2239986.29
1644159379.0070417,23.2140483,22.380823240335744,1027.20361,-2240343.24
1644159380.2012577,23.2007427,22.38074298828233,1027.20337,-2240301.57
