t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681545033.2519982, 3.2, 1.71239e-05, 1.42799e-05, 2.240922e-05, 39.43328, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.966
1681545038.94127, -3.2, 1.708734e-05, 1.431644e-05, 2.241416e-05, 39.74158, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.966
1681545044.6146452, 3.2, 1.745292e-05, 1.42799e-05, 2.24424e-05, 39.45428, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545050.3079562, -3.2, 1.727013e-05, 1.424336e-05, 2.22921e-05, 39.83719, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.966
1681545055.958314, 3.2, 1.727013e-05, 1.424336e-05, 2.263538e-05, 39.50477, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545061.650402, -3.2, 1.807441e-05, 1.431644e-05, 2.255039e-05, 39.36164, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.966
1681545067.3540664, 3.2, 1.708734e-05, 1.424336e-05, 2.248886e-05, 39.82526, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545073.033245, -3.2, 1.752604e-05, 1.442606e-05, 2.274356e-05, 38.79443, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545078.7305784, 3.2, 1.814752e-05, 1.42799e-05, 2.302878e-05, 38.32582, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0167238, 0.419802, 0.972
1681545084.4256105, -3.2, 1.811097e-05, 1.42799e-05, 2.280599e-05, 39.63512, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166017, 0.419741, 0.966
1681545090.1143265, 3.2, 1.661209e-05, 1.431644e-05, 2.206073e-05, 40.88006, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545095.7890787, -3.2, 1.690455e-05, 1.431644e-05, 2.218461e-05, 40.07857, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545101.5175967, 3.2, 1.675832e-05, 1.442606e-05, 2.227897e-05, 40.07857, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545107.2248673, -3.2, 1.763571e-05, 1.435298e-05, 2.257869e-05, 39.31582, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545112.9038975, 3.2, 1.653898e-05, 1.442606e-05, 2.192993e-05, 40.58931, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545118.5960276, -3.2, 1.675832e-05, 1.42799e-05, 2.235292e-05, 40.49635, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545124.2899585, 3.2, 1.683144e-05, 1.435298e-05, 2.203303e-05, 40.56868, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545129.9918396, -3.2, 1.635619e-05, 1.435298e-05, 2.191006e-05, 40.54785, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545151.855307, 3.2, 1.54788e-05, 1.42799e-05, 2.121673e-05, 42.41829, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166017, 0.419741, 0.966
1681545157.5497274, -3.2, 1.562503e-05, 1.435298e-05, 2.098114e-05, 43.16928, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545163.2166576, 3.2, 1.544224e-05, 1.424336e-05, 2.111344e-05, 42.58196, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545168.893042, -3.2, 1.522289e-05, 1.42799e-05, 2.095061e-05, 42.61979, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166017, 0.419741, 0.966
1681545174.5552752, 3.2, 1.566159e-05, 1.431644e-05, 2.097732e-05, 42.68164, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545180.2135715, -3.2, 1.558847e-05, 1.431644e-05, 2.114272e-05, 42.15888, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545185.8858144, 3.2, 1.544224e-05, 1.424336e-05, 2.132227e-05, 42.50957, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545191.5480745, -3.2, 1.580782e-05, 1.431644e-05, 2.127816e-05, 41.97597, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545197.234894, 3.2, 1.591749e-05, 1.438952e-05, 2.122138e-05, 42.07878, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545202.9231594, -3.2, 1.558847e-05, 1.420681e-05, 2.111572e-05, 42.41198, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545208.5919552, 3.2, 1.57347e-05, 1.42799e-05, 2.154185e-05, 42.02706, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545214.2720246, -3.2, 1.551535e-05, 1.42799e-05, 2.116735e-05, 42.54646, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545219.9559681, 3.2, 1.551535e-05, 1.424336e-05, 2.084563e-05, 43.30695, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545225.650351, -3.2, 1.533256e-05, 1.438952e-05, 2.105964e-05, 43.16928, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545231.3407624, 3.2, 1.544224e-05, 1.435298e-05, 2.103279e-05, 42.49748, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545237.0404468, -3.2, 1.540568e-05, 1.424336e-05, 2.11994e-05, 42.4308, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545242.7176998, 3.2, 1.558847e-05, 1.420681e-05, 2.098114e-05, 43.03232, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545248.3936791, -3.2, 1.507666e-05, 1.417027e-05, 2.058303e-05, 43.79436, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545254.0966341, 3.2, 1.50401e-05, 1.431644e-05, 2.060716e-05, 44.29234, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545259.7817075, -3.2, 1.507666e-05, 1.424336e-05, 2.071284e-05, 43.79735, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545265.4511766, 3.2, 1.489387e-05, 1.417027e-05, 2.079101e-05, 43.72735, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545271.1332917, -3.2, 1.500354e-05, 1.413373e-05, 2.066401e-05, 43.65421, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545276.8407931, 3.2, 1.489387e-05, 1.420681e-05, 2.092394e-05, 42.67594, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545282.5343995, -3.2, 1.507666e-05, 1.424336e-05, 2.090074e-05, 42.27819, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545288.2067752, 3.2, 1.511322e-05, 1.424336e-05, 2.024179e-05, 44.28704, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545293.915104, -3.2, 1.452829e-05, 1.417027e-05, 2.018958e-05, 44.57607, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545299.6111948, 3.2, 1.474764e-05, 1.417027e-05, 2.04503e-05, 44.28704, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545305.2798955, -3.2, 1.500354e-05, 1.424336e-05, 2.085305e-05, 43.5844, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545310.952163, 3.2, 1.467452e-05, 1.420681e-05, 2.052745e-05, 43.92186, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545316.6477013, -3.2, 1.47842e-05, 1.420681e-05, 2.052914e-05, 43.57383, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545322.3261375, 3.2, 1.47842e-05, 1.417027e-05, 2.066252e-05, 44.21915, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545328.0317142, -3.2, 1.40896e-05, 1.420681e-05, 2.013789e-05, 44.57607, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545333.7038655, 3.2, 1.423583e-05, 1.420681e-05, 1.993134e-05, 45.38742, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545339.3798697, -3.2, 1.427238e-05, 1.424336e-05, 2.034693e-05, 43.51109, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545345.0908298, 3.2, 1.427238e-05, 1.417027e-05, 2.016369e-05, 44.42834, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545350.7771568, -3.2, 1.423583e-05, 1.409719e-05, 1.985491e-05, 45.68678, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545356.4360287, 3.2, 1.430894e-05, 1.413373e-05, 2.026785e-05, 44.9412, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545362.11684, -3.2, 1.387025e-05, 1.420681e-05, 1.942412e-05, 47.30934, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545367.8004637, 3.2, 1.372402e-05, 1.409719e-05, 1.95748e-05, 46.38142, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545373.476, -3.2, 1.452829e-05, 1.413373e-05, 2.006044e-05, 44.64705, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545379.1322396, 3.2, 1.394336e-05, 1.413373e-05, 1.964967e-05, 46.4553, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545384.8170774, -3.2, 1.412615e-05, 1.420681e-05, 2.003451e-05, 45.08986, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545390.495984, 3.2, 1.427238e-05, 1.409719e-05, 2.00603e-05, 44.49855, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545396.1718752, -3.2, 1.438206e-05, 1.413373e-05, 2.019116e-05, 44.42834, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545401.8503003, 3.2, 1.445517e-05, 1.417027e-05, 2.00355e-05, 44.86777, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545407.5395775, -3.2, 1.449173e-05, 1.417027e-05, 2.032006e-05, 43.85333, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545413.252181, 3.2, 1.40896e-05, 1.420681e-05, 2.00862e-05, 44.94108, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545418.9114017, -3.2, 1.335844e-05, 1.402411e-05, 1.975059e-05, 45.69044, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.966
1681545424.5955415, 3.2, 1.412615e-05, 1.409719e-05, 1.969931e-05, 45.01551, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545430.2757447, -3.2, 1.390681e-05, 1.402411e-05, 1.959799e-05, 45.24062, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545435.9679797, 3.2, 1.339499e-05, 1.409719e-05, 1.962531e-05, 45.91898, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545441.6375294, -3.2, 1.350467e-05, 1.409719e-05, 1.987965e-05, 45.46742, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0167238, 0.419741, 0.972
1681545447.3052769, 3.2, 1.354123e-05, 1.406065e-05, 1.949462e-05, 46.07233, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.972
1681545452.9913487, -3.2, 1.284663e-05, 1.402411e-05, 1.89694e-05, 47.18594, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0167238, 0.419741, 0.972
1681545458.6732364, 3.2, 1.273695e-05, 1.402411e-05, 1.904567e-05, 47.42799, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419802, 0.966
1681545464.3587456, -3.2, 1.284663e-05, 1.413373e-05, 1.902103e-05, 47.83564, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166017, 0.419741, 0.966
1681545470.040139, 3.2, 1.291974e-05, 1.406065e-05, 1.881699e-05, 47.66465, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.966
1681545475.7192235, -3.2, 1.25176e-05, 1.398756e-05, 1.865971e-05, 49.409, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545481.4023783, 3.2, 1.284663e-05, 1.409719e-05, 1.894734e-05, 47.99196, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545487.0755844, -3.2, 1.302942e-05, 1.406065e-05, 1.877371e-05, 48.4893, 0, 0, 0, 0.0, 3.2, 0.986027, 0.0166627, 0.419741, 0.972
1681545523.9470146, 3.2, -1.593751e-06, 1.438952e-05, 1.449434e-05, 97.18149, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545529.6038926, -3.2, -1.886214e-06, 1.446261e-05, 1.457613e-05, 99.05863, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0167238, 0.421144, 0.972
1681545535.2919478, 3.2, -2.251793e-06, 1.435298e-05, 1.458965e-05, 97.7734, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545540.9527385, -3.2, -2.105562e-06, 1.424336e-05, 1.44861e-05, 97.48668, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0167238, 0.421144, 0.972
1681545546.6690454, 3.2, -2.507699e-06, 1.438952e-05, 1.4582e-05, 99.74445, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545552.358182, -3.2, -1.995888e-06, 1.431644e-05, 1.441369e-05, 98.36667, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545558.0412073, 3.2, -2.471141e-06, 1.435298e-05, 1.458797e-05, 100.1934, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545563.7133946, -3.2, -2.215236e-06, 1.435298e-05, 1.447581e-05, 97.30637, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545569.3955858, 3.2, -2.434583e-06, 1.435298e-05, 1.456415e-05, 100.1934, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545575.0543132, -3.2, -2.324909e-06, 1.438952e-05, 1.463006e-05, 100.1178, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545580.7459848, 3.2, -2.507699e-06, 1.438952e-05, 1.460017e-05, 99.91046, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545586.4088252, -3.2, -2.653931e-06, 1.435298e-05, 1.463889e-05, 99.76878, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545592.089927, 3.2, -3.385089e-06, 1.435298e-05, 1.475968e-05, 101.4605, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0166627, 0.421144, 0.966
1681545597.8018625, -3.2, -3.202299e-06, 1.435298e-05, 1.478979e-05, 104.097, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545603.4720798, 3.2, -3.567879e-06, 1.431644e-05, 1.475433e-05, 104.1996, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545609.1644766, -3.2, -3.71411e-06, 1.438952e-05, 1.484302e-05, 105.4989, 0, 0, 0, -20.0, 3.2, 0.987431, 0.0167238, 0.421144, 0.972
1681545614.845103, 3.2, -3.823784e-06, 1.431644e-05, 1.479037e-05, 103.9944, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545620.525518, -3.2, -3.970016e-06, 1.438952e-05, 1.499184e-05, 104.8455, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545626.217637, 3.2, -3.238857e-06, 1.435298e-05, 1.46426e-05, 104.5034, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545631.9201872, -3.2, -3.787226e-06, 1.438952e-05, 1.485199e-05, 103.6845, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545637.634109, 3.2, -3.860342e-06, 1.435298e-05, 1.494675e-05, 105.5592, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0167238, 0.421144, 0.972
1681545643.303653, -3.2, -4.701174e-06, 1.438952e-05, 1.510431e-05, 107.6972, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545649.0067258, 3.2, -4.445269e-06, 1.438952e-05, 1.515199e-05, 107.2177, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545654.6877177, -3.2, -4.481827e-06, 1.446261e-05, 1.518412e-05, 107.2177, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0167238, 0.421144, 0.972
1681545660.3799932, 3.2, -4.299037e-06, 1.446261e-05, 1.515199e-05, 106.1546, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545666.049058, -3.2, -4.445269e-06, 1.446261e-05, 1.494675e-05, 106.0209, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545671.7324283, 3.2, -4.810848e-06, 1.446261e-05, 1.518412e-05, 108.3559, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545677.4014132, -3.2, -4.5915e-06, 1.438952e-05, 1.515199e-05, 107.2587, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0167238, 0.421144, 0.972
1681545683.0726354, 3.2, -4.5915e-06, 1.457223e-05, 1.519624e-05, 107.7447, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545688.7448971, -3.2, -4.5915e-06, 1.446261e-05, 1.518506e-05, 107.7447, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545694.4255686, 3.2, -4.664616e-06, 1.449915e-05, 1.528831e-05, 108.5295, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545700.101881, -3.2, -4.920521e-06, 1.453569e-05, 1.529962e-05, 107.9224, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545705.7889977, 3.2, -4.372152e-06, 1.453569e-05, 1.524363e-05, 107.6551, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0167238, 0.421144, 0.972
1681545711.4632928, -3.2, -4.883963e-06, 1.449915e-05, 1.527644e-05, 107.876, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545717.154283, 3.2, -4.920521e-06, 1.453569e-05, 1.524363e-05, 108.3992, 0, 0, 0, -20.0, 3.2, 0.98737, 0.0166627, 0.421144, 0.966
1681545722.826008, -3.2, -4.993637e-06, 1.446261e-05, 1.53344e-05, 107.6133, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545728.5273116, 3.2, -4.628058e-06, 1.446261e-05, 1.528799e-05, 107.876, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545734.199765, -3.2, -4.664616e-06, 1.449915e-05, 1.523102e-05, 107.8338, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545739.8683288, 3.2, -5.212985e-06, 1.446261e-05, 1.553912e-05, 110.0308, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545745.5412724, -3.2, -5.249542e-06, 1.449915e-05, 1.542021e-05, 109.9845, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545751.2136416, 3.2, -5.322659e-06, 1.449915e-05, 1.564308e-05, 111.3718, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545756.9061577, -3.2, -5.46889e-06, 1.453569e-05, 1.556941e-05, 111.0443, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545762.5931895, 3.2, -5.505448e-06, 1.449915e-05, 1.556941e-05, 111.1215, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545768.2868764, -3.2, -5.322659e-06, 1.453569e-05, 1.549217e-05, 109.9032, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545773.9684823, 3.2, -5.359216e-06, 1.453569e-05, 1.562466e-05, 111.1215, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545779.6565814, -3.2, -5.980701e-06, 1.468185e-05, 1.572417e-05, 113.1002, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545785.3356454, 3.2, -6.163491e-06, 1.460877e-05, 1.587962e-05, 112.7334, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545791.0114393, -3.2, -6.163491e-06, 1.453569e-05, 1.587e-05, 113.707, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545796.704693, 3.2, -6.419396e-06, 1.460877e-05, 1.601321e-05, 115.3205, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545802.40705, -3.2, -6.821533e-06, 1.453569e-05, 1.604126e-05, 113.2392, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545808.1184697, 3.2, -6.200048e-06, 1.460877e-05, 1.593229e-05, 113.7889, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545813.801445, -3.2, -6.455954e-06, 1.464531e-05, 1.596805e-05, 113.9616, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545819.489154, 3.2, -6.419396e-06, 1.460877e-05, 1.591317e-05, 112.8365, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545825.212115, -3.2, -6.455954e-06, 1.453569e-05, 1.586069e-05, 113.7362, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545830.894356, 3.2, -6.638743e-06, 1.453569e-05, 1.607438e-05, 115.1477, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545836.5566492, -3.2, -6.821533e-06, 1.453569e-05, 1.593471e-05, 113.1873, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545842.2412608, 3.2, -6.52907e-06, 1.468185e-05, 1.599809e-05, 114.6217, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545847.9485104, -3.2, -7.187112e-06, 1.460877e-05, 1.620268e-05, 114.929, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545853.6314776, 3.2, -6.455954e-06, 1.464531e-05, 1.600816e-05, 115.2651, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545859.3256443, -3.2, -7.113996e-06, 1.464531e-05, 1.620268e-05, 115.0927, 0, 0, 0, -20.0, 3.2, 0.987309, 0.0166627, 0.421083, 0.966
1681545881.2177572, 3.2, 3.74501e-05, 1.479148e-05, 4.046944e-05, 21.33574, 0, 0, 0, -40.0, 3.2, 0.988346, 0.0166627, 0.42206, 0.966
1681545886.927081, -3.2, 3.679206e-05, 1.482802e-05, 3.987123e-05, 22.04711, 0, 0, 0, -40.0, 3.2, 0.988346, 0.0167238, 0.42206, 0.972
1681545892.5985625, 3.2, 3.726731e-05, 1.482802e-05, 4.025137e-05, 21.78399, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0167238, 0.42206, 0.972
1681545898.2902546, -3.2, 3.682862e-05, 1.49011e-05, 3.962731e-05, 22.04965, 0, 0, 0, -40.0, 3.2, 0.988346, 0.0167238, 0.42206, 0.972
1681545903.959944, 3.2, 3.628025e-05, 1.49011e-05, 3.903821e-05, 22.35216, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0167238, 0.42206, 0.972
1681545909.6362243, -3.2, 3.573188e-05, 1.482802e-05, 3.878772e-05, 22.52524, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.42206, 0.966
1681545915.341834, 3.2, 3.631681e-05, 1.486456e-05, 3.92273e-05, 22.32289, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.42206, 0.966
1681545921.0121863, -3.2, 3.602434e-05, 1.49011e-05, 3.897662e-05, 22.31137, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.42206, 0.966
1681545926.6959913, 3.2, 3.529319e-05, 1.482802e-05, 3.828158e-05, 22.74683, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.42206, 0.966
1681545932.39656, -3.2, 3.554909e-05, 1.493765e-05, 3.838271e-05, 22.5999, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.42206, 0.966
1681545938.0775094, 3.2, 3.551253e-05, 1.486456e-05, 3.888909e-05, 22.70352, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
1681545943.74266, -3.2, 3.587811e-05, 1.49011e-05, 3.841644e-05, 22.67089, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
1681545949.4446228, 3.2, 3.565877e-05, 1.486456e-05, 3.857954e-05, 22.84745, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
1681545955.1203175, -3.2, 3.500072e-05, 1.49011e-05, 3.824788e-05, 22.85289, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
1681545960.7960024, 3.2, 3.492761e-05, 1.49011e-05, 3.799274e-05, 23.0397, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
1681545966.448533, -3.2, 3.51104e-05, 1.49011e-05, 3.815591e-05, 23.05373, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
1681545972.106557, 3.2, 3.452547e-05, 1.49011e-05, 3.769016e-05, 22.98908, 0, 0, 0, -40.0, 3.2, 0.988285, 0.0166627, 0.421999, 0.966
