t,i,temp_desired,temp_tc
1680116757.24027,25,0.0741717672919622,25.0035285
1680116758.2309144,25,0.07583290129196249,25.0001983
1680116759.2258399,25,0.07091755503596446,25.0096492
1680116760.2130728,25,0.06887877903596291,25.0131988
1680116761.189504,25,0.07310616429596448,25.0045642
1680116762.1736226,25,0.0719449594319657,25.0066299
1680116763.159218,25,0.07105461743196527,25.0080871
1680116764.142276,25,0.07434335247796378,25.0014533
1680116765.121619,25,0.0747627558379653,25.0005912
1680116766.1122718,25,0.07454595135796421,25.000986
1680116767.0845516,25,0.07000460332596502,25.0096874
1680116768.0708518,25,0.07186070393596612,25.0057487
1680116769.0519633,25,0.06856873892796762,25.0118656
1680116770.0325449,25,0.06756018104195656,25.0133647
1680116771.0177217,25,0.06968400201795644,25.0087718
1680116772.009008,25,0.07244334201795714,25.003128
1680116773.0033298,25,0.07237475643795788,25.0031414
1680116773.9934762,25,0.06956066043795862,25.0084323
1680116774.9804022,25,0.06858565043795904,25.009983
1680116775.9670053,25,0.07167920125395945,25.0036544
1680116776.9461043,25,0.07116510078396028,25.0045051
1680116777.930328,25,0.06894533667196096,25.0086059
1680116778.9219286,25,0.07351992340796114,24.9994773
1680116779.8961189,25,0.07323383568796128,25.0000476
1680116780.8858573,25,0.07220064544996097,25.0020351
1680116781.8590162,25,0.0744252714499604,24.9976787
1680116782.8485546,25,0.070306862729961,25.0056915
1680116783.83526,25,0.074054621305962,24.9982643
1680116784.825397,25,0.07158198967596201,25.0030879
1680116785.8070965,25,0.07011761609196203,25.0057888
1680116786.7951052,25,0.07135376917996293,25.0031909
