t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680668812.4935703, 0, -0.05505448, 0.0002869087, 0.05468965, 179.3211, 0, 0, 0, 24.5, +2.450344E+01, +9.688407E-09
1680668818.7185717, 0, -0.05542006, 0.0006523243, 0.05505522, 179.3211, 0, 0, 0, 25.0, +2.500552E+01, +4.580392E-09
1680668824.9077237, 0, -0.05578564, 0.0006523243, 0.05578945, 179.7053, 0, 0, 0, 25.5, +2.550693E+01, +1.456055E-09
1680668831.1085103, 0, -0.05615122, 0.0002869087, 0.05651752, 179.7072, 0, 0, 0, 26.0, +2.600574E+01, +9.684327E-09
1680668837.3153803, 0, -0.05688237, 0.0002869087, 0.05651752, 179.7091, 0, 0, 0, 26.5, +2.650764E+01, +3.973439E-09
1680668843.523238, 0, -0.05724796, -7.850687e-05, 0.057257, 179.3471, 0, 0, 0, 27.0, +2.700808E+01, +2.203867E-09
1680668849.7040396, 0, -0.05761353, 0.00101774, 0.05724867, 178.988, 0, 0, 0, 27.5, +2.750825E+01, +2.243299E-09
1680668855.9176197, 0, -0.05797911, 0.0006523243, 0.05798278, 179.0006, 0, 0, 0, 28.0, +2.800630E+01, +8.866333E-09
1680668862.1316261, 0, -0.05797911, 0.00101774, 0.05871389, 179.3594, 0, 0, 0, 28.5, +2.850256E+01, +1.161045E-08
1680668868.3305826, 0, -0.05907585, 0.0006523243, 0.05871097, 179.3634, 0, 0, 0, 29.0, +2.900459E+01, +3.299131E-09
1680668874.5245082, 0, -0.05944143, 0.0002869087, 0.05944212, 179.3712, 0, 0, 0, 29.5, +2.950450E+01, +4.808291E-09
1680668880.7232513, 0, -0.05980701, 0.00101774, 0.06017327, 179.7234, 0, 0, 0, 30.0, +3.000412E+01, +5.958588E-09
1680668886.910236, 0, -0.06017259, 0.0006523243, 0.06017327, 179.7284, 0, 0, 0, 30.5, +3.050484E+01, +2.931841E-09
1680668893.0783808, 0, -0.06090375, 0.0002869087, 0.06053885, 179.7284, 0, 0, 0, 31.0, +3.100509E+01, +3.107639E-09
1680668899.279483, 0, -0.06163491, 0.0002869087, 0.06127778, 179.3863, 0, 0, 0, 31.5, +3.150239E+01, +1.277167E-08
1680668905.4617665, 0, -0.06163491, 0.0006523243, 0.06200115, 179.054, 0, 0, 0, 32.0, +3.200398E+01, +7.024069E-09
1680668911.6202528, 0, -0.06236606, 0.0006523243, 0.06273504, 179.4042, 0, 0, 0, 32.5, +3.250233E+01, +1.313895E-08
1680668917.802208, 0, -0.0634628, 0.0002869087, 0.06310059, 179.4111, 0, 0, 0, 33.0, +3.300375E+01, +3.824252E-09
1680668923.9838848, 0, -0.06382838, 0.0002869087, 0.06383171, 179.7424, 0, 0, 0, 33.5, +3.350402E+01, +5.388340E-09
1680668930.1637552, 0, -0.0652907, 0.0002869087, 0.06492575, 179.7454, 0, 0, 0, 34.0, +3.400169E+01, +1.347772E-08
1680668936.359248, 0, -0.06492512, 0.0006523243, 0.06529395, 179.7496, 0, 0, 0, 34.5, +3.449894E+01, +1.040422E-08
1680668942.5709445, 0, -0.06602185, 0.00101774, 0.06639524, 179.437, 0, 0, 0, 35.0, +3.499847E+01, +1.191404E-08
1680668948.7602465, 0, -0.06711859, 0.0002869087, 0.0667562, 179.4431, 0, 0, 0, 35.5, +3.550015E+01, +6.588822E-09
1680668954.9570696, 0, -0.06821533, 0.0006523243, 0.06749184, 179.1406, 0, 0, 0, 36.0, +3.599853E+01, +1.378893E-08
1680668961.1431153, 0, -0.06858091, 0.0006523243, 0.06858846, 179.7603, 0, 0, 0, 36.5, +3.650079E+01, +4.549449E-09
1680668967.3333912, 0, -0.06931207, 0.00101774, 0.06931954, 179.1587, 0, 0, 0, 37.0, +3.700043E+01, +6.701409E-09
1680668973.5319185, 0, -0.07004322, 0.0006523243, 0.0696807, 179.4664, 0, 0, 0, 37.5, +3.750092E+01, +5.115965E-09
1680668979.7294037, 0, -0.07040881, 0.00101774, 0.0707817, 179.7689, 0, 0, 0, 38.0, +3.799906E+01, +1.156069E-08
1680668985.939554, 0, -0.07150554, 0.00101774, 0.07150852, 179.48, 0, 0, 0, 38.5, +3.850088E+01, +5.697069E-09
1680668992.1349688, 0, -0.0722367, 0.00101774, 0.07224387, 179.4826, 0, 0, 0, 39.0, +3.900002E+01, +8.861393E-09
1680668998.3275528, 0, -0.07333343, 0.001383155, 0.07370605, 179.4903, 0, 0, 0, 39.5, +3.949832E+01, +1.342345E-08
1680669004.4960988, 0, -0.07443018, 0.001383155, 0.07406747, 179.4954, 0, 0, 0, 40.0, +3.999821E+01, +1.639937E-08
1680669010.6915097, 0, -0.07516133, 0.00101774, 0.07516822, 178.9457, 0, 0, 0, 40.5, +4.049574E+01, +1.608286E-08
1680669016.873287, 0, -0.07552691, 0.00101774, 0.07589932, 179.228, 0, 0, 0, 41.0, +4.099741E+01, +1.323933E-08
1680669023.0839844, 0, -0.07698923, 0.00101774, 0.07699595, 179.2426, 0, 0, 0, 41.5, +4.149702E+01, +1.662236E-08
1680669029.278298, 0, -0.0773548, 0.00101774, 0.07772705, 179.2462, 0, 0, 0, 42.0, +4.200068E+01, +5.808292E-09
1680669035.4530578, 0, -0.07845154, 0.001748571, 0.07847103, 178.9899, 0, 0, 0, 42.5, +4.249795E+01, +1.737748E-08
1680669041.6636436, 0, -0.0791827, 0.00101774, 0.07918924, 179.528, 0, 0, 0, 43.0, +4.300006E+01, +1.389334E-08
1680669047.857675, 0, -0.07991386, 0.001383155, 0.07992034, 179.2703, 0, 0, 0, 43.5, +4.350064E+01, +1.311074E-08
1680669054.0496118, 0, -0.08101059, 0.001383155, 0.081017, 179.5386, 0, 0, 0, 44.0, +4.400352E+01, +5.714284E-09
1680669060.2675304, 0, -0.08174177, 0.001748571, 0.082119, 179.0349, 0, 0, 0, 44.5, +4.450346E+01, +9.520952E-09
1680669066.457209, 0, -0.08247292, 0.00101774, 0.0832103, 179.0434, 0, 0, 0, 45.0, +4.500382E+01, +9.688224E-09
1680669072.6561723, 0, -0.08356966, 0.001383155, 0.08357586, 179.0518, 0, 0, 0, 45.5, +4.550400E+01, +1.294101E-08
1680669078.836578, 0, -0.08430082, 0.001383155, 0.0846777, 178.8219, 0, 0, 0, 46.0, +4.600615E+01, +6.267370E-09
1680669085.0251658, 0, -0.08576313, 0.0006523243, 0.08577429, 179.3172, 0, 0, 0, 46.5, +4.650275E+01, +6.338908E-09
1680669091.212387, 0, -0.08649429, 0.001383155, 0.08650027, 179.0838, 0, 0, 0, 47.0, +4.700049E+01, +1.722351E-08
1680669097.4142087, 0, -0.08759103, 0.00101774, 0.08796748, 179.0953, 0, 0, 0, 47.5, +4.750286E+01, +1.311544E-08
1680669103.627581, 0, -0.08868776, 0.001383155, 0.0886936, 179.1028, 0, 0, 0, 48.0, +4.800362E+01, +1.223438E-08
1680669109.8287919, 0, -0.08905335, 0.001748571, 0.08979516, 178.8797, 0, 0, 0, 48.5, +4.850208E+01, +1.970808E-08
1680669116.0495505, 0, -0.09015008, 0.001748571, 0.09016069, 178.8843, 0, 0, 0, 49.0, +4.900546E+01, +8.978779E-09
1680669122.2281141, 0, -0.09088124, 0.001748571, 0.09089806, 178.9022, 0, 0, 0, 49.5, +4.950339E+01, +2.033457E-08
1680669128.4488773, 0, -0.09234355, 0.001748571, 0.09198838, 178.9195, 0, 0, 0, 50.0, +5.000381E+01, +2.191255E-08
1680669134.6505501, 0, -0.0916124, 0.001383155, 0.09162284, 179.135, 0, 0, 0, 50.0, +5.000589E+01, +1.314664E-08
1680669140.8552232, 0, -0.09088124, 0.001748571, 0.09089176, 178.9022, 0, 0, 0, 49.5, +4.950311E+01, +2.175777E-08
1680669147.0311615, 0, -0.08941893, 0.001383155, 0.08906408, 179.1174, 0, 0, 0, 49.0, +4.900606E+01, +8.335073E-09
1680669153.2338684, 0, -0.08868776, 0.001748571, 0.08833302, 179.3425, 0, 0, 0, 48.5, +4.850222E+01, +1.884407E-08
1680669159.4553459, 0, -0.08722545, 0.001383155, 0.08723642, 179.0915, 0, 0, 0, 48.0, +4.800147E+01, +1.965740E-08
1680669165.6652508, 0, -0.08612871, 0.001383155, 0.08613472, 179.0799, 0, 0, 0, 47.5, +4.750058E+01, +2.041774E-08
1680669171.8699236, 0, -0.08466639, 0.001383155, 0.0846777, 179.0681, 0, 0, 0, 47.0, +4.699987E+01, +2.007861E-08
1680669178.0855641, 0, -0.08356966, 0.00101774, 0.0835811, 179.3022, 0, 0, 0, 46.5, +4.650272E+01, +6.360219E-09
1680669184.3057213, 0, -0.08247292, 0.00101774, 0.0824792, 179.2898, 0, 0, 0, 46.0, +4.600623E+01, +6.214921E-09
1680669190.4965277, 0, -0.08064502, 0.00101774, 0.08139496, 179.0262, 0, 0, 0, 45.5, +4.550465E+01, +9.909605E-09
1680669196.6820593, 0, -0.07991386, 0.001383155, 0.07992034, 179.0129, 0, 0, 0, 45.0, +4.500161E+01, +1.732622E-08
1680669202.8574924, 0, -0.07881712, 0.00101774, 0.07918924, 178.9946, 0, 0, 0, 44.5, +4.450085E+01, +1.821074E-08
1680669209.0729587, 0, -0.07808597, 0.00101774, 0.07845815, 178.9852, 0, 0, 0, 44.0, +4.400298E+01, +8.001152E-09
1680669215.2383065, 0, -0.07698923, 0.00101774, 0.07735756, 179.5145, 0, 0, 0, 43.5, +4.350211E+01, +8.981260E-09
1680669221.4621747, 0, -0.07625807, 0.001383155, 0.07626487, 178.9609, 0, 0, 0, 43.0, +4.299945E+01, +1.457710E-08
1680669227.6395667, 0, -0.07516133, 0.0006523243, 0.07516822, 179.5027, 0, 0, 0, 42.5, +4.249947E+01, +1.227760E-08
1680669233.840839, 0, -0.0740646, 0.00101774, 0.07406747, 179.2166, 0, 0, 0, 42.0, +4.199976E+01, +7.789919E-09
1680669240.0293245, 0, -0.07333343, 0.0006523243, 0.07333634, 179.4903, 0, 0, 0, 41.5, +4.149981E+01, +5.104004E-09
1680669246.2318587, 0, -0.0722367, 0.0006523243, 0.07223964, 179.1928, 0, 0, 0, 41.0, +4.099689E+01, +1.362940E-08
1680669252.4280329, 0, -0.07113996, 0.0006523243, 0.07114296, 179.4746, 0, 0, 0, 40.5, +4.049780E+01, +7.933142E-09
1680669258.6167066, 0, -0.07004322, 0.0002869087, 0.07005062, 179.4664, 0, 0, 0, 40.0, +4.000082E+01, +5.330486E-09
1680669264.8187716, 0, -0.06967764, 0.0006523243, 0.0696807, 179.4636, 0, 0, 0, 39.5, +3.949906E+01, +1.164834E-08
1680669271.0213363, 0, -0.06858091, 0.0006523243, 0.06821845, 179.1452, 0, 0, 0, 39.0, +3.899858E+01, +1.306162E-08
1680669277.2340314, 0, -0.06748417, 0.0002869087, 0.06748732, 179.4491, 0, 0, 0, 38.5, +3.849894E+01, +1.186392E-08
1680669283.4051437, 0, -0.06711859, 0.0006523243, 0.06712176, 178.813, 0, 0, 0, 38.0, +3.800101E+01, +3.731207E-09
1680669289.6113486, 0, -0.06602185, 0.0002869087, 0.06602508, 179.1168, 0, 0, 0, 37.5, +3.749994E+01, +8.028107E-09
1680669295.7962444, 0, -0.0652907, 0.0002869087, 0.06529395, 179.4307, 0, 0, 0, 37.0, +3.699952E+01, +8.713781E-09
1680669302.0204158, 0, -0.06419396, 0.0002869087, 0.06456017, 179.4144, 0, 0, 0, 36.5, +3.650100E+01, +3.320749E-09
1680669308.1998794, 0, -0.0634628, 0.0006523243, 0.06310543, 179.4111, 0, 0, 0, 36.0, +3.599842E+01, +1.261557E-08
1680669314.362555, 0, -0.06273164, 0.0002869087, 0.06273229, 179.7379, 0, 0, 0, 35.5, +3.549976E+01, +6.520867E-09
1680669320.5836556, 0, -0.06163491, 0.0006523243, 0.06163557, 179.3972, 0, 0, 0, 35.0, +3.499839E+01, +1.098417E-08
1680669326.7736506, 0, -0.06090375, 0.0002869087, 0.06127, 179.39, 0, 0, 0, 34.5, +3.450087E+01, +3.443128E-09
1680669332.9946377, 0, -0.06053817, 0.0002869087, 0.06054168, 179.7268, 0, 0, 0, 34.0, +3.400187E+01, +1.023187E-08
1680669339.1976657, 0, -0.06053817, 0.0002869087, 0.06017612, 179.3751, 0, 0, 0, 33.5, +3.350429E+01, +2.797802E-09
1680669345.3900042, 0, -0.05980701, 0.0002869087, 0.05981057, 179.3751, 0, 0, 0, 33.0, +3.300241E+01, +7.605283E-09
1680669351.5695689, 0, -0.05871027, 0.0002869087, 0.0598077, 179.7217, 0, 0, 0, 32.5, +3.250502E+01, +2.139251E-09
1680669357.7606826, 0, -0.05834469, 0.0006523243, 0.05871097, 179.3673, 0, 0, 0, 32.0, +3.200486E+01, +2.640689E-09
1680669363.9426277, 0, -0.05797911, 0.0002869087, 0.05871097, 180.0766, 0, 0, 0, 31.5, +3.150293E+01, +9.454283E-09
1680669370.107382, 0, -0.05797911, -7.850687e-05, 0.05724867, 179.7147, 0, 0, 0, 31.0, +3.100318E+01, +8.310340E-09
1680669376.297237, 0, -0.05761353, -7.850687e-05, 0.05724867, 179.7147, 0, 0, 0, 30.5, +3.050269E+01, +9.574936E-09
1680669382.5093477, 0, -0.0565168, 0.0006523243, 0.05688243, 179.7091, 0, 0, 0, 30.0, +3.000388E+01, +6.239455E-09
1680669388.6947064, 0, -0.05615122, 0.0002869087, 0.05615195, 179.7072, 0, 0, 0, 29.5, +2.950251E+01, +1.024541E-08
1680669394.9032722, 0, -0.05578564, 0.0002869087, 0.05615195, 179.7053, 0, 0, 0, 29.0, +2.900348E+01, +6.696662E-09
1680669401.113356, 0, -0.05542006, 0.0002869087, 0.0554239, 179.3256, 0, 0, 0, 28.5, +2.850355E+01, +6.294082E-09
1680669407.294134, 0, -0.05505448, -7.850687e-05, 0.05505522, 179.3211, 0, 0, 0, 28.0, +2.800733E+01, +3.777199E-09
1680669413.4994385, 0, -0.0546889, 0.0002869087, 0.05432338, 179.6994, 0, 0, 0, 27.5, +2.750802E+01, +1.383911E-09
1680669419.6951725, 0, -0.05395774, 0.0002869087, 0.05432408, 180.0828, 0, 0, 0, 27.0, +2.700800E+01, +2.274806E-09
1680669425.8880432, 0, -0.05359216, 0.0002869087, 0.05360182, 180.084, 0, 0, 0, 26.5, +2.650610E+01, +8.701607E-09
1680669432.052981, 0, -0.05322658, 0.0002869087, 0.05322736, 180.0845, 0, 0, 0, 26.0, +2.600529E+01, +8.660701E-09
1680669438.2517087, 0, -0.05286101, -7.850687e-05, 0.05286178, 179.689, 0, 0, 0, 25.5, +2.550498E+01, +7.773652E-09
1680669444.4432695, 0, -0.05212985, -7.850687e-05, 0.05213393, 179.6868, 0, 0, 0, 25.0, +2.500512E+01, +4.721607E-09
1680669450.6293373, 0, -0.05176427, 0.0002869087, 0.05176506, 179.2831, 0, 0, 0, 24.5, +2.450450E+01, +3.911039E-09
1680669456.8345795, 0, -0.05176427, 0.0002869087, 0.05139949, 179.2729, 0, 0, 0, 24.0, +2.400427E+01, +1.611152E-09
1680669463.0258224, 0, -0.05103311, -7.850687e-05, 0.05103317, 180.0875, 0, 0, 0, 23.5, +2.350434E+01, -1.100525E-10
1680669469.235928, 0, -0.05103311, 0.0002869087, 0.05066759, 180.0888, 0, 0, 0, 23.0, +2.300164E+01, +6.561763E-09
1680669475.4415243, 0, -0.05066753, 0.0006523243, 0.05066834, 179.6732, 0, 0, 0, 22.5, +2.250212E+01, +3.512040E-09
1680669481.654048, 0, -0.05030195, -7.850687e-05, 0.04993643, 179.6708, 0, 0, 0, 22.0, +2.200517E+01, +7.996240E-10
1680669487.8423724, 0, -0.04957079, -7.850687e-05, 0.0499372, 179.6659, 0, 0, 0, 21.5, +2.150279E+01, +7.189923E-09
1680669494.0176482, 0, -0.04920521, -7.850687e-05, 0.04957508, 180.0914, 0, 0, 0, 21.0, +2.100031E+01, +5.520419E-09
1680669500.205768, 0, -0.04883964, -7.850687e-05, 0.0488397, 179.6659, 0, 0, 0, 20.5, +2.050065E+01, +3.917397E-10
1680669506.3815732, 0, -0.04847405, 0.0002869087, 0.0488397, 179.6609, 0, 0, 0, 20.0, +2.000032E+01, -8.043246E-10
1680669512.6040473, 0, -0.04810848, -7.850687e-05, 0.04810854, 180.0935, 0, 0, 0, 19.5, +1.949967E+01, +6.677177E-09
1680669518.7813373, 0, -0.04810848, 0.0002869087, 0.04810933, 179.6583, 0, 0, 0, 19.0, +1.900106E+01, -1.697809E-10
1680669524.947007, 0, -0.0477429, -7.850687e-05, 0.04774296, 180.0935, 0, 0, 0, 18.5, +1.850025E+01, +4.392939E-09
1680669531.1320658, 0, -0.0477429, -0.0004439224, 0.04737739, 180.0942, 0, 0, 0, 18.0, +1.800006E+01, +4.139141E-09
1680669537.3414974, 0, -0.04701174, -7.850687e-05, 0.04737819, 180.095, 0, 0, 0, 17.5, +1.750012E+01, -1.694644E-09
1680669543.5538962, 0, -0.04664616, -7.850687e-05, 0.0470118, 180.0957, 0, 0, 0, 17.0, +1.700034E+01, -1.056011E-09
1680669549.746568, 0, -0.04664616, -7.850687e-05, 0.04665726, 180.0957, 0, 0, 0, 16.5, +1.650067E+01, +9.300833E-10
1680669555.9221277, 0, -0.04628058, -7.850687e-05, 0.04628147, 179.6448, 0, 0, 0, 16.0, +1.600035E+01, +5.023221E-09
1680669562.1148012, 0, -0.045915, -7.850687e-05, 0.04591507, 180.098, 0, 0, 0, 15.5, +1.550054E+01, +2.095981E-09
1680669568.2931292, 0, -0.04554942, 0.0002869087, 0.04555409, 179.6362, 0, 0, 0, 15.0, +1.499999E+01, +1.530879E-09
1680669574.4986613, 0, -0.04554942, -7.850687e-05, 0.04518475, 180.0996, 0, 0, 0, 14.5, +1.449963E+01, +5.088552E-09
1680669580.7209945, 0, -0.04481826, -7.850687e-05, 0.04518602, 180.1004, 0, 0, 0, 14.0, +1.400110E+01, -2.307124E-09
1680669586.9238572, 0, -0.04481826, -0.0004439224, 0.04481833, 180.1004, 0, 0, 0, 13.5, +1.350101E+01, +1.372098E-09
1680669593.1042647, 0, -0.04445269, -7.850687e-05, 0.04445361, 179.6332, 0, 0, 0, 13.0, +1.300037E+01, +4.764020E-09
1680669599.3237028, 0, -0.0440871, -7.850687e-05, 0.04408718, 180.1021, 0, 0, 0, 12.5, +1.250069E+01, -1.790573E-09
1680669605.5128577, 0, -0.0440871, -0.0004439224, 0.04372247, 180.1021, 0, 0, 0, 12.0, +1.199955E+01, +4.472909E-09
1680669611.6879036, 0, -0.04335595, 0.0002869087, 0.04335602, 180.1038, 0, 0, 0, 11.5, +1.150055E+01, +7.670063E-11
1680669617.8952377, 0, -0.04262479, 0.0002869087, 0.04335602, 180.5916, 0, 0, 0, 11.0, +1.100084E+01, +1.449191E-09
1680669624.115773, 0, -0.04299037, -0.0004439224, 0.04299133, 180.5916, 0, 0, 0, 10.5, +1.050140E+01, -2.483230E-09
1680669630.3098843, 0, -0.04225921, 0.0002869087, 0.04262486, 180.5967, 0, 0, 0, 10.0, +1.000019E+01, +4.224213E-09
1680669636.5161157, 0, -0.04225921, -7.850687e-05, 0.04225928, 180.5967, 0, 0, 0, 9.5, +9.500391E+00, -2.832663E-09
1680669642.7123673, 0, -0.04189363, -7.850687e-05, 0.04225928, 180.1074, 0, 0, 0, 9.0, +8.999708E+00, +3.633868E-09
1680669648.8835032, 0, -0.04152805, -0.0004439224, 0.04189371, 180.1074, 0, 0, 0, 8.5, +8.500211E+00, +3.324685E-09
1680669655.0762012, 0, -0.04152805, -0.0004439224, 0.04152812, 179.6041, 0, 0, 0, 8.0, +8.000437E+00, +3.406372E-09
1680669661.284616, 0, -0.04152805, -7.850687e-05, 0.04152812, 179.6041, 0, 0, 0, 7.5, +7.500838E+00, -2.061344E-09
1680669667.4540572, 0, -0.04116247, -7.850687e-05, 0.04116255, 180.6179, 0, 0, 0, 7.0, +6.999555E+00, +3.404555E-09
1680669673.632957, 0, -0.04079689, -0.0004439224, 0.04079697, 180.1093, 0, 0, 0, 6.5, +6.499916E+00, +3.356990E-10
1680669679.7852101, 0, -0.04079689, -7.850687e-05, 0.04043233, 180.1123, 0, 0, 0, 6.0, +5.999813E+00, +3.428032E-09
1680669685.9805589, 0, -0.04043131, -7.850687e-05, 0.04043139, 180.1113, 0, 0, 0, 5.5, +5.500375E+00, +2.649873E-09
1680669692.1955116, 0, -0.04043131, 0.0002869087, 0.04043139, 179.5897, 0, 0, 0, 5.0, +5.000575E+00, +3.371127E-10
1680669698.4137843, 0, -0.04006574, -7.850687e-05, 0.04006819, 180.6291, 0, 0, 0, 4.5, +4.500113E+00, -1.542303E-10
1680669704.5966704, 0, -0.04006574, -0.0004439224, 0.03970023, 180.1123, 0, 0, 0, 4.0, +3.999434E+00, +2.097646E-09
1680669710.7922614, 0, -0.03933458, -7.850687e-05, 0.03970023, 180.1133, 0, 0, 0, 3.5, +3.500470E+00, -3.459327E-09
1680669716.9766948, 0, -0.03970016, 0.0002869087, 0.03933562, 180.1144, 0, 0, 0, 3.0, +3.000608E+00, -1.701006E-09
1680669723.1732643, 0, -0.038969, -7.850687e-05, 0.03897152, 180.1144, 0, 0, 0, 2.5, +2.500340E+00, +2.213361E-09
1680669729.3490183, 0, -0.038969, -0.0004439224, 0.03933562, 180.6527, 0, 0, 0, 2.0, +2.000008E+00, -1.180315E-09
1680669735.5567923, 0, -0.03860342, -7.850687e-05, 0.03860449, 180.6527, 0, 0, 0, 1.5, +1.499982E+00, +1.532698E-09
1680669741.7364738, 0, -0.038969, -0.0004439224, 0.03824041, 180.1177, 0, 0, 0, 1.0, +1.000090E+00, -2.660748E-09
1680669747.9349577, 0, -0.03860342, -7.850687e-05, 0.03823792, 180.6589, 0, 0, 0, 0.5, +5.000564E-01, -7.031953E-10
1680669754.1116831, 0, -0.03823784, -7.850687e-05, 0.03823892, 180.6589, 0, 0, 0, 0.0, +4.723450E-05, -5.492040E-10
1680669760.3045156, 0, -0.03823784, -0.0004439224, 0.03823892, 180.1188, 0, 0, 0, 0.0, +8.296348E-05, -3.253538E-09
1680669766.504857, 0, -0.03787226, -7.850687e-05, 0.03787234, 179.5701, 0, 0, 0, -0.5, -4.999361E-01, -1.806363E-11
1680669772.6969793, 0, -0.03787226, -7.850687e-05, 0.03750676, 180.1188, 0, 0, 0, -1.0, -9.999281E-01, -1.283917E-09
1680669778.8661544, 0, -0.03787226, 0.0002869087, 0.03750778, 180.6781, 0, 0, 0, -1.5, -1.499898E+00, -1.984547E-09
1680669785.0345147, 0, -0.03677552, -7.850687e-05, 0.03750676, 180.1211, 0, 0, 0, -2.0, -1.999888E+00, +1.112743E-09
1680669791.2492714, 0, -0.0371411, 0.0006523243, 0.03714376, 180.1211, 0, 0, 0, -2.5, -2.499388E+00, +4.928140E-10
1680669797.4516609, 0, -0.0371411, -7.850687e-05, 0.03714376, 179.5574, 0, 0, 0, -3.0, -2.999258E+00, +1.069420E-10
1680669803.6509938, 0, -0.03677552, -7.850687e-05, 0.03641003, 180.1223, 0, 0, 0, -3.5, -3.499045E+00, +1.941638E-09
1680669809.839387, 0, -0.03640994, -7.850687e-05, 0.03677561, 179.553, 0, 0, 0, -4.0, -3.998282E+00, -4.114566E-09
1680669816.053797, 0, -0.03640994, -0.0004439224, 0.03641003, 180.1223, 0, 0, 0, -4.5, -4.498636E+00, -4.069025E-09
1680669822.2696605, 0, -0.03604437, -7.850687e-05, 0.03641003, 179.5392, 0, 0, 0, -5.0, -4.998864E+00, -4.305460E-09
1680669828.4734054, 0, -0.03677552, -0.0004439224, 0.03567994, 179.5392, 0, 0, 0, -5.5, -5.499748E+00, +1.687436E-09
1680669834.6718652, 0, -0.03567879, -7.850687e-05, 0.03604445, 180.7129, 0, 0, 0, -6.0, -5.999020E+00, -2.757630E-09
1680669840.8667557, 0, -0.03531321, -7.850687e-05, 0.03531329, 180.1287, 0, 0, 0, -6.5, -6.499250E+00, +1.530370E-09
1680669847.0636327, 0, -0.03604437, -7.850687e-05, 0.03531437, 180.1274, 0, 0, 0, -7.0, -6.998799E+00, -2.800950E-09
1680669853.2442849, 0, -0.03494763, -7.850687e-05, 0.03494772, 180.1287, 0, 0, 0, -7.5, -7.499140E+00, -4.481213E-09
1680669859.4109445, 0, -0.03494763, -0.0004439224, 0.03494772, 179.5296, 0, 0, 0, -8.0, -7.999566E+00, -3.305684E-09
1680669865.6054416, 0, -0.03494763, -0.0004439224, 0.035316, 180.1287, 0, 0, 0, -8.5, -8.499698E+00, -3.587093E-10
1680669871.8108091, 0, -0.03421647, -0.0004439224, 0.034957, 180.1301, 0, 0, 0, -9.0, -8.998698E+00, -4.707404E-09
1680669878.0037403, 0, -0.03421647, -7.850687e-05, 0.03421656, 178.9306, 0, 0, 0, -9.5, -9.498898E+00, -4.415375E-09
1680669884.205836, 0, -0.03458205, -0.0004439224, 0.0338538, 180.1329, 0, 0, 0, -10.0, -9.999373E+00, -3.330071E-09
1680669890.3937862, 0, -0.03421647, -7.850687e-05, 0.03385098, 180.7514, 0, 0, 0, -10.5, -1.049975E+01, -2.912831E-09
1680669896.5890055, 0, -0.03385089, -7.850687e-05, 0.0338538, 180.1315, 0, 0, 0, -11.0, -1.100003E+01, -4.766005E-10
1680669902.770705, 0, -0.03385089, -7.850687e-05, 0.03348541, 180.1329, 0, 0, 0, -11.5, -1.149954E+01, -2.915660E-09
1680669908.965628, 0, -0.03421647, 0.0006523243, 0.03386056, 180.7433, 0, 0, 0, -12.0, -1.199911E+01, -3.548031E-09
1680669915.16527, 0, -0.03385089, -7.850687e-05, 0.0338538, 180.1358, 0, 0, 0, -12.5, -1.249911E+01, -5.184420E-09
1680669921.3407178, 0, -0.03348531, 0.0002869087, 0.03348825, 180.7679, 0, 0, 0, -13.0, -1.299946E+01, -4.534528E-09
1680669927.5369334, 0, -0.03348531, 0.0002869087, 0.03348541, 180.7679, 0, 0, 0, -13.5, -1.350028E+01, -1.849137E-09
1680669933.723045, 0, -0.03348531, -7.850687e-05, 0.03348541, 180.7679, 0, 0, 0, -14.0, -1.399927E+01, -5.954173E-09
1680669939.9278445, 0, -0.03311973, -0.0008093381, 0.03276415, 180.7679, 0, 0, 0, -14.5, -1.449937E+01, -1.239990E-09
1680669946.118978, 0, -0.03275415, -0.0004439224, 0.03311982, 180.1358, 0, 0, 0, -15.0, -1.499853E+01, -6.803541E-09
1680669952.3021977, 0, -0.03275415, -0.0004439224, 0.03275716, 180.1373, 0, 0, 0, -15.5, -1.549941E+01, -4.403815E-09
1680669958.469685, 0, -0.03275415, -0.0004439224, 0.03239162, 180.1373, 0, 0, 0, -16.0, -1.599984E+01, -2.910308E-09
1680669964.6198068, 0, -0.03275415, -0.0004439224, 0.03202607, 180.1389, 0, 0, 0, -16.5, -1.649946E+01, -3.569439E-09
1680669970.8071027, 0, -0.03275415, -0.0004439224, 0.03275716, 180.7853, 0, 0, 0, -17.0, -1.699863E+01, -5.992037E-09
1680669976.9773264, 0, -0.03238858, -7.850687e-05, 0.03238867, 179.4924, 0, 0, 0, -17.5, -1.749865E+01, -5.107475E-09
1680669983.1662037, 0, -0.03202299, -7.850687e-05, 0.03238867, 179.4924, 0, 0, 0, -18.0, -1.799865E+01, -7.401023E-09
1680669989.358258, 0, -0.03202299, -0.0004439224, 0.03202607, 180.1389, 0, 0, 0, -18.5, -1.849909E+01, -5.513253E-09
1680669995.533593, 0, -0.03202299, 0.0002869087, 0.03166053, 180.1405, 0, 0, 0, -19.0, -1.899940E+01, -3.767758E-09
1680670001.7224596, 0, -0.03165742, -7.850687e-05, 0.03202309, 179.4866, 0, 0, 0, -19.5, -1.949870E+01, -8.322344E-09
1680670007.9347837, 0, -0.03202299, -0.0004439224, 0.03165751, 180.7942, 0, 0, 0, -20.0, -1.999844E+01, -7.407586E-09
