t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI,x2,y2,r2,theta2
1681303704.1129708, 0, 0.00563166, 0.0002869087, 0.006004098, 9.631414, 0, 0, 0, -7.2, -7.199228E+00, -2.124036E-09, 0.00599724, 0.0006523243, 0.006032612, 5.853584
1681303710.8320134, 0, 0.00563166, 0.0006523243, 0.006032612, 2.5818, 0, 0, 0, -8.0, -7.999824E+00, -2.630385E-09, 0.00599724, 0.0006523243, 0.005638964, 2.738949
1681303717.5803742, 0, 0.006362819, 0.0006523243, 0.006032612, 5.853584, 0, 0, 0, -8.8, -8.799360E+00, -2.961638E-09, 0.00599724, 0.0006523243, 0.006369284, 2.738949
1681303724.3115635, 0, 0.00563166, 0.0006523243, 0.005669314, 6.2077, 0, 0, 0, -9.600000000000001, -9.598994E+00, -3.382413E-09, 0.00563166, 0.0006523243, 0.006032612, 6.2077
1681303731.049696, 0, 0.00599724, 0.0002869087, 0.005638964, 6.2077, 0, 0, 0, -10.4, -1.039971E+01, -3.802473E-09, 0.00599724, 0.0006523243, 0.005722883, 6.2077
1681303737.7924445, 0, 0.00599724, 0.00101774, 0.005722883, 6.2077, 0, 0, 0, -11.200000000000001, -1.119972E+01, -4.404193E-09, 0.00599724, 0.0002869087, 0.005669314, 6.2077
1681303744.4888818, 0, 0.00599724, 0.0006523243, 0.005722883, 6.2077, 0, 0, 0, -12.0, -1.199919E+01, -4.321091E-09, 0.00599724, 0.00101774, 0.005669314, 2.738949
1681303751.2475305, 0, 0.00563166, 0.00101774, 0.005669314, 6.2077, 0, 0, 0, -12.8, -1.279974E+01, -4.828750E-09, 0.00563166, 0.0006523243, 0.005669314, 9.631414
1681303757.9524183, 0, 0.00599724, 0.00101774, 0.006154673, 10.24379, 0, 0, 0, -13.600000000000001, -1.359981E+01, -5.296122E-09, 0.00563166, 0.0006523243, 0.005669314, 6.2077
1681303764.6681206, 0, 0.00599724, 0.0002869087, 0.005638964, 6.607217, 0, 0, 0, -14.4, -1.439906E+01, -6.225364E-09, 0.00563166, 0.00101774, 0.006082983, 2.738949
1681303771.3715086, 0, 0.00599724, 0.0006523243, 0.005669314, 6.607217, 0, 0, 0, -15.200000000000001, -1.519915E+01, -6.774526E-09, 0.00599724, 0.0006523243, 0.005669314, 2.91645
1681303778.0956047, 0, 0.00599724, 0.0002869087, 0.006032612, 2.91645, 0, 0, 0, -16.0, -1.599969E+01, -7.650202E-09, 0.00563166, 0.0002869087, 0.006082983, 9.631414
1681303784.810414, 0, 0.00599724, 0.0006523243, 0.006032612, 10.24379, 0, 0, 0, -16.8, -1.679915E+01, -8.378895E-09, 0.00563166, 0.0006523243, 0.005669314, 9.631414
1681303791.5396664, 0, 0.00563166, 0.0006523243, 0.005669314, 10.24379, 0, 0, 0, -17.6, -1.759882E+01, -8.733123E-09, 0.00563166, 0.0002869087, 0.005669314, 6.607217
1681303798.2670655, 0, 0.006362819, 0.0002869087, 0.005669314, 6.2077, 0, 0, 0, -18.400000000000002, -1.839914E+01, -9.401242E-09, 0.00563166, 0.0002869087, 0.006032612, 6.607217
1681303804.9900892, 0, 0.005266081, 0.0006523243, 0.006032612, 6.2077, 0, 0, 0, -19.200000000000003, -1.919928E+01, -1.016588E-08, 0.00563166, 0.0006523243, 0.006082983, 6.607217
1681303811.7114716, 0, 0.00563166, 0.00101774, 0.006032612, 2.91645, 0, 0, 0, -20.0, -1.999865E+01, -1.116479E-08, 0.00563166, 0.0006523243, 0.005638964, 6.607217
1681303818.427608, 0, 0.00599724, 0.0002869087, 0.006082983, 10.24379, 0, 0, 0, -20.8, -2.079920E+01, -1.204077E-08, 0.00563166, 0.00101774, 0.005638964, 6.607217
1681303825.159607, 0, 0.00599724, 0.0002869087, 0.005669314, 6.2077, 0, 0, 0, -21.6, -2.158933E+01, -1.283623E-08, 0.00563166, 0.00101774, 0.005722883, 2.91645
1681303831.885163, 0, 0.00599724, 0.0006523243, 0.005273891, 7.061417, 0, 0, 0, -22.400000000000002, -2.238932E+01, -1.375572E-08, 0.00563166, 0.0002869087, 0.00530633, 6.607217
1681303838.6018362, 0, 0.00563166, 0.0002869087, 0.005638964, 6.607217, 0, 0, 0, -23.200000000000003, -2.319005E+01, -1.423092E-08, 0.00563166, 0.0006523243, 0.005638964, 6.607217
1681303845.325309, 0, 0.00563166, 0.0006523243, 0.005638964, 10.24379, 0, 0, 0, -24.0, -2.399064E+01, -1.511556E-08, 0.00563166, 0.0006523243, 0.005722883, 2.91645
1681303852.0579922, 0, 0.005266081, 0.0002869087, 0.005722883, 7.061417, 0, 0, 0, -24.8, -2.479081E+01, -1.668900E-08, 0.00563166, 0.00101774, 0.005669314, 7.061417
1681303858.8027897, 0, 0.005266081, 0.00101774, 0.005669314, 6.2077, 0, 0, 0, -25.6, -2.559120E+01, -1.764671E-08, 0.00563166, 0.0002869087, 0.006004098, 6.607217
1681303865.5301971, 0, 0.00563166, 0.0006523243, 0.005273891, 6.607217, 0, 0, 0, -26.400000000000002, -2.639504E+01, -1.886090E-08, 0.005266081, 0.0002869087, 0.005669314, 7.061417
1681303872.243682, 0, 0.005266081, 0.0002869087, 0.005273891, 6.607217, 0, 0, 0, -27.200000000000003, -2.719436E+01, -1.999168E-08, 0.00563166, 0.0006523243, 0.005669314, 6.607217
1681303878.9931734, 0, 0.00563166, 0.00101774, 0.005273891, 7.061417, 0, 0, 0, -28.0, -2.799378E+01, -2.102963E-08, 0.00563166, 0.0006523243, 0.005669314, 6.607217
1681303885.7270434, 0, 0.00563166, 0.00101774, 0.005638964, 2.91645, 0, 0, 0, -28.8, -2.879301E+01, -2.191643E-08, 0.005266081, 0.0006523243, 0.005363525, 6.607217
1681303892.4535031, 0, 0.00563166, 0.0006523243, 0.005669314, 3.118527, 0, 0, 0, -29.6, -2.959218E+01, -2.315672E-08, 0.00563166, 0.0006523243, 0.005669314, 7.061417
1681303899.170848, 0, 0.00563166, 0.00101774, 0.004943728, 6.2077, 0, 0, 0, -30.400000000000002, -3.039169E+01, -2.449900E-08, 0.005266081, 0.0002869087, 0.00530633, 6.607217
1681303905.9074078, 0, 0.00599724, 0.0006523243, 0.005669314, 6.607217, 0, 0, 0, -31.200000000000003, -3.119099E+01, -2.539761E-08, 0.00563166, 0.0002869087, 0.005638964, 6.607217
1681303912.619307, 0, 0.005266081, 0.0002869087, 0.005638964, 3.118527, 0, 0, 0, -32.0, -3.199022E+01, -2.696498E-08, 0.005266081, 0.0006523243, 0.00530633, 7.061417
1681303919.334094, 0, 0.005266081, 0.0002869087, 0.005638964, 6.607217, 0, 0, 0, -32.800000000000004, -3.278963E+01, -2.763641E-08, 0.005266081, 0.0002869087, 0.005722883, 10.24379
1681303926.046912, 0, 0.00563166, 0.0002869087, 0.005669314, 7.061417, 0, 0, 0, -33.6, -3.358836E+01, -2.875645E-08, 0.005266081, 0.0006523243, 0.005638964, 2.91645
1681303932.7559521, 0, 0.005266081, 0.0006523243, 0.005273891, 7.061417, 0, 0, 0, -34.4, -3.438773E+01, -2.996752E-08, 0.005266081, 0.0002869087, 0.005273891, 3.118527
1681303939.4874618, 0, 0.005266081, 0.0002869087, 0.005669314, 2.91645, 0, 0, 0, -35.2, -3.518703E+01, -3.107312E-08, 0.005266081, 0.0006523243, 0.005638964, 6.607217
1681303946.218364, 0, 0.005266081, 0.0002869087, 0.005363525, 2.91645, 0, 0, 0, -36.0, -3.598616E+01, -3.235178E-08, 0.00563166, 0.0006523243, 0.006004098, 2.91645
1681303952.9552922, 0, 0.00563166, 0.0006523243, 0.005669314, 10.93831, 0, 0, 0, -36.800000000000004, -3.678566E+01, -3.373627E-08, 0.005266081, 0.0006523243, 0.004943728, 3.118527
1681303959.6727338, 0, 0.00563166, 0.0006523243, 0.00530633, 3.118527, 0, 0, 0, -37.6, -3.758799E+01, -3.525962E-08, 0.005266081, 0.0006523243, 0.005722883, 2.91645
1681303966.4089386, 0, 0.005266081, 0.0002869087, 0.005638964, 7.061417, 0, 0, 0, -38.400000000000006, -3.838726E+01, -3.634517E-08, 0.005266081, 0.0002869087, 0.00530633, 6.607217
1681303973.130996, 0, 0.005266081, 0.0006523243, 0.005632207, 6.607217, 0, 0, 0, -39.2, -3.918651E+01, -3.752024E-08, 0.005266081, -7.850687e-05, 0.005363525, 10.93831
1681303979.8760304, 0, 0.004900502, 0.00101774, 0.00530633, 7.061417, 0, 0, 0, -40.0, -3.998623E+01, -3.922680E-08, 0.005266081, 0.0006523243, 0.00530633, 3.118527
1681303986.6120977, 0, 0.005266081, 0.0006523243, 0.005273891, 10.93831, 0, 0, 0, -40.0, -3.998632E+01, -3.945226E-08, 0.005266081, 0.0002869087, 0.004943728, 6.607217
1681303993.3309944, 0, 0.00563166, 0.0002869087, 0.00530633, 7.061417, 0, 0, 0, -39.2, -3.918658E+01, -3.913607E-08, 0.005266081, 0.0006523243, 0.00530633, 2.91645
1681304000.0768201, 0, 0.005266081, 0.0006523243, 0.005273891, 6.607217, 0, 0, 0, -38.4, -3.838733E+01, -3.850218E-08, 0.00563166, 0.0006523243, 0.005273891, 10.93831
1681304006.8177536, 0, 0.00563166, 0.0006523243, 0.005632207, 11.73245, 0, 0, 0, -37.6, -3.758800E+01, -3.798148E-08, 0.00563166, 0.0002869087, 0.005722883, 359.1459
1681304013.5631542, 0, 0.005266081, 0.0002869087, 0.005638964, 3.118527, 0, 0, 0, -36.8, -3.678560E+01, -3.736601E-08, 0.004900502, 0.0006523243, 0.00530633, 7.061417
1681304020.2717242, 0, 0.005266081, 0.0002869087, 0.00530633, 7.061417, 0, 0, 0, -36.0, -3.598619E+01, -3.668525E-08, 0.00563166, 0.0006523243, 0.005669314, 6.607217
1681304027.0072534, 0, 0.005266081, 0.0002869087, 0.005669314, 3.118527, 0, 0, 0, -35.2, -3.518689E+01, -3.627741E-08, 0.00563166, 0.0002869087, 0.005669314, 6.607217
1681304033.7495332, 0, 0.005266081, 0.0006523243, 0.005638964, 3.118527, 0, 0, 0, -34.4, -3.438748E+01, -3.518465E-08, 0.005266081, 0.0006523243, 0.005669314, 2.738949
1681304040.4702911, 0, 0.00563166, 0.0002869087, 0.005669314, 6.607217, 0, 0, 0, -33.6, -3.358824E+01, -3.456730E-08, 0.005266081, 0.00101774, 0.005638964, 6.607217
1681304047.1799355, 0, 0.00563166, 0.00101774, 0.005722883, 3.118527, 0, 0, 0, -32.8, -3.278961E+01, -3.392022E-08, 0.00563166, 0.0002869087, 0.005669314, 6.607217
1681304053.9020295, 0, 0.00563166, 0.0006523243, 0.00530633, 6.607217, 0, 0, 0, -32.0, -3.199026E+01, -3.299085E-08, 0.00563166, 0.0006523243, 0.00530633, 6.607217
1681304060.6108096, 0, 0.00563166, 0.00101774, 0.005273891, 6.607217, 0, 0, 0, -31.2, -3.119103E+01, -3.227992E-08, 0.005266081, 0.00101774, 0.00530633, 3.118527
1681304067.3619223, 0, 0.00563166, 0.0006523243, 0.005669314, 3.118527, 0, 0, 0, -30.4, -3.039179E+01, -3.168157E-08, 0.00599724, 0.00101774, 0.005273891, 6.607217
1681304074.1107984, 0, 0.00563166, 0.0006523243, 0.005722883, 6.607217, 0, 0, 0, -29.6, -2.959222E+01, -3.067965E-08, 0.00563166, 0.0006523243, 0.005669314, 6.607217
1681304080.8164692, 0, 0.00563166, 0.0006523243, 0.005638964, 2.91645, 0, 0, 0, -28.799999999999997, -2.879312E+01, -2.993084E-08, 0.00563166, 0.0006523243, 0.005722883, 6.607217
1681304087.5290675, 0, 0.00563166, 0.00101774, 0.005638964, 3.118527, 0, 0, 0, -28.0, -2.799375E+01, -2.912560E-08, 0.005266081, 0.0006523243, 0.005722883, 2.91645
1681304094.2408607, 0, 0.00563166, 0.0006523243, 0.00530633, 2.91645, 0, 0, 0, -27.2, -2.719434E+01, -2.853364E-08, 0.00563166, 0.0006523243, 0.005638964, 3.118527
1681304100.9601653, 0, 0.00563166, 0.0006523243, 0.005669314, 6.607217, 0, 0, 0, -26.4, -2.639498E+01, -2.756861E-08, 0.00563166, 0.0002869087, 0.005669314, 3.118527
1681304107.648672, 0, 0.00563166, 0.0006523243, 0.006004098, 10.24379, 0, 0, 0, -25.6, -2.559112E+01, -2.676608E-08, 0.00599724, 0.00101774, 0.005669314, 2.91645
1681304114.365655, 0, 0.005266081, 0.0006523243, 0.005669314, 2.738949, 0, 0, 0, -24.799999999999997, -2.479087E+01, -2.610008E-08, 0.00599724, 0.0006523243, 0.005638964, 2.91645
1681304121.0822668, 0, 0.00563166, 0.0006523243, 0.006004098, 2.738949, 0, 0, 0, -24.0, -2.399045E+01, -2.504952E-08, 0.00599724, 0.0006523243, 0.005722883, 359.2013
1681304127.8043933, 0, 0.00599724, 0.0006523243, 0.00530633, 10.24379, 0, 0, 0, -23.2, -2.319008E+01, -2.414310E-08, 0.00563166, 0.0006523243, 0.005669314, 6.607217
1681304134.5326388, 0, 0.00563166, 0.00101774, 0.005722883, 6.607217, 0, 0, 0, -22.4, -2.238926E+01, -2.372480E-08, 0.00563166, 0.00101774, 0.005669314, 10.24379
1681304141.240874, 0, 0.00599724, 0.0006523243, 0.006004098, 6.607217, 0, 0, 0, -21.599999999999998, -2.158926E+01, -2.258326E-08, 0.00599724, 0.0006523243, 0.006032612, 10.24379
1681304147.9568086, 0, 0.00563166, 0.0006523243, 0.005669314, 6.607217, 0, 0, 0, -20.799999999999997, -2.079921E+01, -2.165653E-08, 0.00599724, 0.0006523243, 0.005669314, 2.738949
1681304154.712407, 0, 0.00563166, 0.0006523243, 0.005722883, 6.2077, 0, 0, 0, -20.0, -1.999867E+01, -2.078121E-08, 0.00563166, 0.0006523243, 0.005638964, 6.2077
1681304161.408053, 0, 0.00563166, 0.0006523243, 0.006082983, 6.607217, 0, 0, 0, -19.2, -1.919928E+01, -1.980997E-08, 0.00599724, 0.0006523243, 0.005669314, 6.607217
1681304168.1165895, 0, 0.00563166, 0.0006523243, 0.006082983, 2.91645, 0, 0, 0, -18.4, -1.839912E+01, -1.895948E-08, 0.00599724, 0.0002869087, 0.00639617, 10.24379
1681304174.8284118, 0, 0.00599724, 0.0006523243, 0.006032612, 6.2077, 0, 0, 0, -17.599999999999998, -1.759883E+01, -1.806312E-08, 0.00599724, 0.0006523243, 0.005669314, 2.91645
1681304181.5562093, 0, 0.00563166, 0.0002869087, 0.006082983, 6.607217, 0, 0, 0, -16.799999999999997, -1.679923E+01, -1.714738E-08, 0.00563166, 0.0006523243, 0.006032612, 10.24379
1681304188.2986696, 0, 0.00563166, 0.0006523243, 0.006004098, 6.2077, 0, 0, 0, -16.0, -1.599972E+01, -1.640629E-08, 0.00599724, 0.0006523243, 0.005638964, 10.24379
1681304195.0146916, 0, 0.00563166, 0.0002869087, 0.005722883, 9.631414, 0, 0, 0, -15.2, -1.519915E+01, -1.592075E-08, 0.00599724, 0.0002869087, 0.006032612, 6.2077
1681304201.7299595, 0, 0.00599724, 0.0002869087, 0.006032612, 6.2077, 0, 0, 0, -14.399999999999999, -1.439910E+01, -1.490366E-08, 0.00599724, 0.0002869087, 0.006032612, 6.2077
1681304208.4422052, 0, 0.00599724, 0.0006523243, 0.006082983, 9.631414, 0, 0, 0, -13.599999999999998, -1.359978E+01, -1.392398E-08, 0.00599724, 0.0006523243, 0.006032612, 6.607217
1681304215.173901, 0, 0.00563166, 0.0006523243, 0.006032612, 9.087543, 0, 0, 0, -12.799999999999997, -1.279975E+01, -1.288726E-08, 0.00599724, 0.0006523243, 0.006369284, 9.087543
1681304221.9205608, 0, 0.00563166, 0.0006523243, 0.006082983, 6.2077, 0, 0, 0, -12.0, -1.199914E+01, -1.252052E-08, 0.00599724, 0.00101774, 0.005669314, 9.631414
1681304228.628263, 0, 0.00599724, 0.0006523243, 0.005669314, 9.631414, 0, 0, 0, -11.2, -1.119979E+01, -1.116747E-08, 0.00563166, 0.0006523243, 0.006082983, 5.853584
1681304235.330095, 0, 0.006362819, 0.0006523243, 0.006032612, 6.607217, 0, 0, 0, -10.399999999999999, -1.039970E+01, -1.076735E-08, 0.00599724, 0.0006523243, 0.006032612, 9.631414
1681304242.0656807, 0, 0.00599724, 0.00101774, 0.00639617, 6.2077, 0, 0, 0, -9.599999999999998, -9.599028E+00, -9.585515E-09, 0.00563166, 0.00101774, 0.006032612, 6.2077
1681304248.8020382, 0, 0.00599724, 0.00101774, 0.00639617, 9.631414, 0, 0, 0, -8.799999999999997, -8.799410E+00, -8.849900E-09, 0.00599724, 0.00101774, 0.005669314, 6.607217
1681304255.5097644, 0, 0.00599724, 0.001383155, 0.005669314, 12.98715, 0, 0, 0, -8.0, -7.999849E+00, -8.002855E-09, 0.00599724, 0.0002869087, 0.006082983, 9.087543
1681304262.230742, 0, 0.00599724, 0.0006523243, 0.006004098, 6.2077, 0, 0, 0, -7.199999999999996, -7.199258E+00, -6.942197E-09, 0.006362819, 0.0006523243, 0.006082983, 6.2077
1681304268.9442577, 0, 0.00599724, 0.0006523243, 0.00639617, 6.2077, 0, 0, 0, -6.399999999999999, -6.398906E+00, -6.347593E-09, 0.00599724, 0.0006523243, 0.006082983, 2.738949
1681304275.6858022, 0, 0.006362819, 0.00101774, 0.006443699, 6.2077, 0, 0, 0, -5.600000000000001, -5.599375E+00, -5.740570E-09, 0.006362819, 0.0006523243, 0.006032612, 6.2077
1681304282.3943024, 0, 0.006362819, 0.0006523243, 0.00639617, 6.2077, 0, 0, 0, -4.799999999999997, -4.799366E+00, -4.986379E-09, 0.00599724, 0.0006523243, 0.00639617, 6.2077
1681304289.1464715, 0, 0.00599724, 0.0002869087, 0.006032612, 5.853584, 0, 0, 0, -4.0, -3.998725E+00, -3.897239E-09, 0.00599724, 0.0006523243, 0.006032612, 6.2077
1681304295.893665, 0, 0.006362819, 0.0006523243, 0.00639617, 9.087543, 0, 0, 0, -3.1999999999999957, -3.199135E+00, -3.216809E-09, 0.006362819, 0.0006523243, 0.006032612, 9.631414
1681304302.6138666, 0, 0.006362819, 0.0006523243, 0.006082983, 9.087543, 0, 0, 0, -2.3999999999999986, -2.399143E+00, -2.537738E-09, 0.00599724, 0.00101774, 0.006032612, 6.2077
1681304309.3495166, 0, 0.006362819, 0.0006523243, 0.006032612, 9.087543, 0, 0, 0, -1.5999999999999943, -1.599960E+00, -1.649394E-09, 0.006362819, 0.0006523243, 0.006082983, 5.853584
1681304316.0677989, 0, 0.006362819, 0.0006523243, 0.00639617, 5.53757, 0, 0, 0, -0.7999999999999972, -7.999645E-01, -4.604925E-10, 0.006362819, 0.0006523243, 0.006004098, 5.853584
1681304322.7899928, 0, 0.006362819, 0.0006523243, 0.006032612, 9.087543, 0, 0, 0, 0.0, +1.070871E-04, -1.393354E-10, 0.006362819, 0.0006523243, 0.006004098, 2.5818
1681304327.9789534, 0, 0.02391062, 0.0006523243, 0.02391952, 0.6981446, 0, 0, 0, 120.0, +1.200002E+02, +1.859861E-07, -0.477663, -0.00811774, -0.0886846, -179.034
1681304334.1712735, 0, 0.02317946, 0.0002869087, 0.0228232, 359.8028, 0, 0, 0, 120.0, +1.200000E+02, +1.620217E-07, -0.476809, -0.00811774, -0.0896001, -179.028
1681304340.3957448, 0, 0.02281388, 0.0002869087, 0.02245014, 0.7322496, 0, 0, 0, 120.0, +1.200001E+02, +1.527144E-07, -0.477175, -0.00811774, -0.0892339, -179.034
1681304346.5712674, 0, 0.02281388, 0.0006523243, 0.02245778, 0.7443706, 0, 0, 0, 120.0, +1.200004E+02, +1.455138E-07, -0.477358, -0.00811774, -0.0889897, -179.034
1681304352.7878928, 0, 0.02171714, 0.00101774, 0.02245778, 359.7963, 0, 0, 0, 120.0, +1.200003E+02, +1.401478E-07, -0.477602, -0.00811774, -0.0888066, -179.034
1681304358.9646132, 0, 0.02208272, 0.0002869087, 0.02171904, 2.683113, 0, 0, 0, 120.0, +1.200000E+02, +1.357353E-07, -0.477724, -0.00811774, -0.0886846, -179.034
1681304365.1684072, 0, 0.02171714, 0.00101774, 0.02135349, 1.720493, 0, 0, 0, 120.0, +1.200003E+02, +1.305626E-07, -0.477846, -0.00811774, -0.0885015, -179.034
1681304371.4190998, 0, 0.02171714, 0.0006523243, 0.02136153, 1.749933, 0, 0, 0, 120.0, +1.200005E+02, +1.261065E-07, -0.477968, -0.00811774, -0.0883794, -179.034
1681304377.63242, 0, 0.02208272, 0.0002869087, 0.02172694, 1.749933, 0, 0, 0, 120.0, +1.200003E+02, +1.227721E-07, -0.478029, -0.00811774, -0.0883183, -179.034
1681304383.8145814, 0, 0.02171714, 0.0006523243, 0.02099612, 1.749933, 0, 0, 0, 120.0, +1.200000E+02, +1.194945E-07, -0.478151, -0.00811774, -0.0882573, -179.034
1681304390.0238497, 0, 0.02135156, 0.0006523243, 0.02099612, 1.749933, 0, 0, 0, 120.0, +1.200000E+02, +1.146117E-07, -0.478273, -0.00811774, -0.0881352, -179.034
1681304396.2487001, 0, 0.02098599, 0.0006523243, 0.02136153, 2.77645, 0, 0, 0, 120.0, +1.199998E+02, +1.104599E-07, -0.478334, -0.00811774, -0.0880742, -179.034
1681304402.454891, 0, 0.02135156, 0.0006523243, 0.02136153, 359.7893, 0, 0, 0, 120.0, +1.200000E+02, +1.054658E-07, -0.478395, -0.00811774, -0.0880132, -179.034
1681304408.6467757, 0, 0.02098599, 0.0006523243, 0.02136153, 0.7832671, 0, 0, 0, 120.0, +1.199999E+02, +1.008990E-07, -0.478456, -0.00811774, -0.0879521, -179.034
1681304414.8479812, 0, 0.02098599, 0.0006523243, 0.02063072, 0.7832671, 0, 0, 0, 120.0, +1.199999E+02, +9.799709E-08, -0.478518, -0.00811774, -0.0878911, -179.034
1681304421.0288112, 0, 0.02098599, 0.0006523243, 0.0206224, 1.749933, 0, 0, 0, 120.0, +1.199998E+02, +9.539016E-08, -0.478579, -0.00811774, -0.087769, -179.034
1681304427.223103, 0, 0.02098599, 0.0002869087, 0.0206224, 2.825595, 0, 0, 0, 120.0, +1.199997E+02, +9.357445E-08, -0.47864, -0.00811774, -0.087769, -179.034
1681304433.3953, 0, 0.02098599, 0.0006523243, 0.0206455, 1.780397, 0, 0, 0, 120.0, +1.199999E+02, +9.158128E-08, -0.478701, -0.00811774, -0.087708, -179.034
1681304439.57015, 0, 0.02025483, 0.0006523243, 0.02099612, 2.77645, 0, 0, 0, 120.0, +1.200003E+02, +8.799015E-08, -0.478701, -0.00811774, -0.087647, -179.034
1681304445.7649462, 0, 0.02062041, 0.0002869087, 0.02098795, 1.811941, 0, 0, 0, 120.0, +1.200003E+02, +8.617889E-08, -0.478762, -0.00811774, -0.0875859, -179.034
1681304451.9731824, 0, 0.02025483, 0.0006523243, 0.02099612, 0.7971518, 0, 0, 0, 120.0, +1.200000E+02, +8.615341E-08, -0.478823, -0.00811774, -0.0875859, -179.034
1681304459.6803484, 0, 0.00599724, 0.0006523243, 0.006004098, 6.2077, 0, 0, 0, 0.0, +4.027168E-05, -8.732124E-09, 0.00599724, 0.00101774, 0.006369284, 6.2077
1681304466.4116514, 0, 0.00599724, 0.0006523243, 0.006032612, 6.2077, 0, 0, 0, 0.8, +8.000794E-01, -7.094023E-10, 0.00599724, 0.0006523243, 0.006082983, 2.738949
1681304473.127849, 0, 0.00599724, 0.00101774, 0.006154673, 5.853584, 0, 0, 0, 1.6, +1.600086E+00, -2.665668E-10, 0.00599724, 0.0002869087, 0.006032612, 5.853584
1681304479.8404348, 0, 0.00599724, 0.0006523243, 0.006004098, 5.853584, 0, 0, 0, 2.4000000000000004, +2.400493E+00, +3.136266E-11, 0.006362819, 0.0006523243, 0.006004098, 5.853584
1681304486.548344, 0, 0.00599724, 0.00101774, 0.00639617, 6.2077, 0, 0, 0, 3.2, +3.200433E+00, +3.753792E-10, 0.00599724, 0.0002869087, 0.00639617, 5.853584
1681304493.2770336, 0, 0.00599724, 0.00101774, 0.006369284, 5.853584, 0, 0, 0, 4.0, +3.999633E+00, +9.488079E-10, 0.006728398, 0.00101774, 0.006004098, 6.2077
1681304499.9902816, 0, 0.006362819, 0.0006523243, 0.006082983, 2.5818, 0, 0, 0, 4.800000000000001, +4.800289E+00, +1.316199E-09, 0.00599724, 0.0006523243, 0.006369284, 5.853584
1681304506.6742811, 0, 0.00599724, 0.00101774, 0.006032612, 6.2077, 0, 0, 0, 5.6000000000000005, +5.600685E+00, +1.108093E-09, 0.006362819, 0.001383155, 0.006443699, 9.087543
1681304513.3897545, 0, 0.00599724, 0.00101774, 0.006804934, 5.853584, 0, 0, 0, 6.4, +6.399843E+00, +1.733019E-09, 0.006362819, 0.00101774, 0.006032612, 5.853584
1681304520.108332, 0, 0.00599724, 0.0002869087, 0.00639617, 5.853584, 0, 0, 0, 7.2, +7.200227E+00, +1.692428E-09, 0.006362819, 0.00101774, 0.006082983, 5.853584
1681304526.800255, 0, 0.006362819, 0.00101774, 0.00639617, 2.738949, 0, 0, 0, 8.0, +8.000801E+00, +2.423881E-09, 0.006362819, 0.0006523243, 0.00639617, 5.53757
1681304533.5630796, 0, 0.006728398, 0.0006523243, 0.006734512, 5.853584, 0, 0, 0, 8.8, +8.800076E+00, +2.393032E-09, 0.006362819, 0.0006523243, 0.006759945, 5.853584
1681304540.2783575, 0, 0.006362819, 0.0006523243, 0.00639617, 5.853584, 0, 0, 0, 9.600000000000001, +9.600010E+00, +2.814244E-09, 0.006362819, 0.00101774, 0.006443699, 5.853584
1681304547.0001335, 0, 0.006728398, 0.0006523243, 0.00639617, 5.853584, 0, 0, 0, 10.4, +1.040078E+01, +2.953487E-09, 0.006728398, 0.0002869087, 0.00639617, 5.253839
1681304553.7502854, 0, 0.006362819, 0.0006523243, 0.00639617, 9.087543, 0, 0, 0, 11.200000000000001, +1.120081E+01, +3.445177E-09, 0.00599724, 0.0006523243, 0.00639617, 2.5818
1681304560.4943798, 0, 0.006728398, 0.0006523243, 0.006443699, 5.853584, 0, 0, 0, 12.0, +1.199992E+01, +3.669439E-09, 0.006362819, 0.0006523243, 0.00639617, 5.853584
1681304567.1950862, 0, 0.006362819, 0.00101774, 0.006443699, 8.601375, 0, 0, 0, 12.8, +1.280058E+01, +3.552460E-09, 0.006362819, 0.0006523243, 0.006804934, 2.5818
1681304573.8863, 0, 0.006362819, 0.0006523243, 0.006734512, 12.2642, 0, 0, 0, 13.600000000000001, +1.360096E+01, +4.212323E-09, 0.006728398, 0.0006523243, 0.00639617, 5.53757
1681304580.5835252, 0, 0.006728398, 0.0006523243, 0.006804934, 5.853584, 0, 0, 0, 14.4, +1.440008E+01, +4.005173E-09, 0.006728398, 0.0006523243, 0.006443699, 5.53757
1681304587.3223903, 0, 0.006362819, 0.00101774, 0.00639617, 5.853584, 0, 0, 0, 15.200000000000001, +1.520023E+01, +4.204399E-09, 0.006728398, 0.00101774, 0.006759945, 2.5818
1681304594.0442436, 0, 0.006728398, 0.0002869087, 0.006804934, 5.853584, 0, 0, 0, 16.0, +1.600076E+01, +4.775755E-09, 0.006728398, 0.0006523243, 0.006759945, 8.601375
1681304600.755002, 0, 0.006362819, 0.0006523243, 0.00639617, 5.853584, 0, 0, 0, 16.8, +1.680034E+01, +4.704419E-09, 0.006728398, 0.0002869087, 0.007123906, 9.087543
1681304607.4732566, 0, 0.006728398, 0.0006523243, 0.006734512, 2.441696, 0, 0, 0, 17.6, +1.759972E+01, +4.920552E-09, 0.006728398, 0.0006523243, 0.006759945, 5.53757
1681304614.183816, 0, 0.006728398, 0.0006523243, 0.006804934, 5.53757, 0, 0, 0, 18.400000000000002, +1.840037E+01, +5.409618E-09, 0.006362819, 0.0002869087, 0.006734512, 8.164248
1681304620.8791575, 0, 0.006728398, 0.0006523243, 0.006759945, 5.53757, 0, 0, 0, 19.200000000000003, +1.920065E+01, +5.352366E-09, 0.006728398, 0.0006523243, 0.007123906, 5.53757
