time,desired temp,current,tc_temp
1645379513.7732544,57.16839564350408,0.7708222046453252,57.4455871
1645379518.780792,57.08485549794794,0.716390926391344,57.4064064
1645379523.7854977,57.00148341762186,0.7193086079904925,57.2645797
1645379528.8047886,56.91793380684814,0.7653097125226277,57.0604362
1645379533.807414,56.83449166722259,0.8457504894321114,56.8191757
1645379538.8132508,56.75106014914474,0.939384275882253,56.5823249
1645379543.8178809,56.667732263675944,1,56.4197463
1645379548.822413,56.58421693352025,1,56.3504028
1645379553.8855095,56.49993594593963,0.9797560864672286,56.3726043
1645379558.8536623,56.41710802820485,0.8983573833508446,56.4466934
1645379563.8528023,56.33364710119527,0.7997868366758866,56.5224914
1645379568.8664844,56.25012805568339,0.7190424994882868,56.5420722
1645379573.8747904,56.166640890709175,0.6921118404371042,56.4546585
1645379578.88727,56.08310015308024,0.71104376481963,56.2914505
1645379583.904832,55.999495936504616,0.7841690429932192,56.0512199
1645379588.9191356,55.91590575483602,0.8809128211160789,55.7978324
1645379593.9293718,55.832393218151346,0.9677491745888744,55.5892715
1645379598.9374557,55.74894751814168,1,55.4888229
1645379603.9463854,55.66548001475296,0.9836289235643563,55.4798965
1645379608.9546885,55.582049565585066,0.9070777225519069,55.5549964
1645379613.95396,55.49863385465901,0.8075050525547819,55.642044
1645379618.9997456,55.41454465495707,0.7132387030350635,55.690731
1645379623.972023,55.33172350433629,0.6645225741137217,55.6433944
1645379628.9850905,55.24817654398244,0.6700883710581632,55.4985008
1645379633.997444,55.1645855079806,0.73420060126585,55.2662811
1645379639.0062482,55.08113104608815,0.8312231049284454,55.0041732
1645379644.016372,54.99757518874766,0.9209826125053749,54.7839584
1645379649.0209372,54.914235743951416,0.9788740045023955,54.6397361
1645379654.0356748,54.830708584260556,0.9775386963783613,54.6042976
1645379659.036944,54.74733616617482,0.9254943039529759,54.645401
1645379664.0393534,54.6639419327891,0.8346610005390249,54.7303848
1645379669.0486357,54.580456830135596,0.7272838462834607,54.8146629
1645379674.0485237,54.49706859695078,0.6607082193861331,54.8031997
1645379679.0727174,54.41351634370447,0.6452344095667831,54.6942749
1645379684.1294923,54.32913344410222,0.6881996734413696,54.4911499
1645379689.0980828,54.246346256208035,0.7728758409902314,54.2402267
1645379694.100833,54.16298413780492,0.8733194455691647,53.9904785
1645379699.098423,54.07959156937561,0.9533091482920698,53.8025207
1645379704.1101222,53.99616153346659,0.9844021336842206,53.7134475
1645379709.1230986,53.91260661390584,0.9474613673286475,53.7386665
1645379714.1234908,53.82923299180628,0.8595310654594952,53.8308334
1645379719.1203427,53.745849244864395,0.7482771861533374,53.9325065
1645379724.1343505,53.662354927332814,0.657324770120829,53.96949
1645379729.1392605,53.57897917138697,0.6183109492866018,53.8999481
1645379734.1422503,53.495627761951695,0.6401704907641376,53.7266693
1645379739.139903,53.41228026655477,0.7275095775024432,53.4592247
1645379744.145062,53.328881050220744,0.823624784357505,53.2078094
1645379749.149415,53.24539504952392,0.9281536089614852,52.9702873
1645379754.15452,53.161996878258,0.9738758133978893,52.8566894
1645379759.1621845,53.078620093138625,0.9554493901520632,52.8549079
1645379764.1614132,52.99527914233169,0.8774780189817665,52.9388046
1645379769.169435,52.91171491649907,0.7564451531126322,53.0662918
1645379774.1735315,52.82833392726542,0.6480435712223473,53.1378173
1645379779.1779246,52.74491725471776,0.5991527304202974,53.0843048
1645379784.193746,52.66142785258255,0.6090262644269528,52.9276618
1645379789.1992118,52.57794852760594,0.6803834546992454,52.6808815
1645379794.226227,52.49450759596786,0.7820434740917073,52.4108963
1645379799.2062306,52.41112513251266,0.8785213456153699,52.1806526
1645379804.2207272,52.32755862978261,0.9407368677341553,52.0319633
1645379809.2415473,52.24399464236857,0.9422510668867738,51.9952659
1645379814.244028,52.16057407167714,0.8806473387087714,52.055973
1645379819.2548666,52.076955355278265,0.7812828286308476,52.1553535
1645379824.2588913,51.99358546442947,0.6722705396493953,52.2406044
1645379829.3116462,51.909512910317986,0.5901774067350094,52.2516479
1645379834.2796762,51.82662426737111,0.5706452786710238,52.1446189
1645379839.289048,51.74305358834228,0.6212908391872862,51.9235496
1645379844.3059912,51.65949183014195,0.7120125155909648,51.6587028
1645379849.3144972,51.57598079946797,0.8242084072704458,51.3884239
1645379854.3334148,51.49254762040736,0.9124377497808744,51.1892013
1645379859.3233054,51.40918022500635,0.9399176445810064,51.1105918
1645379864.3337588,51.32571781582794,0.9023910191796743,51.1395378
1645379869.3338163,51.242350269428506,0.8210030329228061,51.2228469
1645379874.3444912,51.158872200123085,0.7060890916424305,51.3340492
1645379879.3635619,51.075282988023375,0.6093905269112341,51.3822746
1645379884.3625805,50.99189279980621,0.548821752783273,51.3486671
1645379889.3643866,50.908474649063365,0.5639456323181875,51.1805801
1645379894.4274905,50.8241145263827,0.6452992862833263,50.9150886
1645379899.3782563,50.741566345166774,0.7581051185895363,50.6291923
1645379904.3814535,50.65819263564707,0.8611174373943884,50.3928604
1645379909.3940141,50.57465901878636,0.9229018224967083,50.2507476
1645379914.4098768,50.49108159251175,0.9173805667484007,50.2304878
1645379919.418966,50.407597348165126,0.8557097604630228,50.2932815
1645379924.42781,50.324149716964975,0.741489086559445,50.4192543
1645379929.433196,50.24068250365219,0.631416160268268,50.5033912
1645379934.4403265,50.157196800978596,0.5515677404199381,50.5090255
1645379939.4451063,50.07385922379456,0.529024964207374,50.4046211
1645379944.4545527,49.99042112536392,0.5836224575284512,50.1750602
1645379949.461543,49.90691689756673,0.6908085579937518,49.8821525
1645379954.4628112,49.8235729983167,0.8090669382004043,49.6058387
1645379959.4642675,49.74015623040161,0.8959041472830199,49.4139823
1645379964.4837577,49.656580330005895,0.9252505565113729,49.336029
1645379969.4859972,49.57315758573176,0.8744736849832522,49.3907508
1645379974.4931083,49.48968196419042,0.774074310631626,49.5050086
1645379979.5009625,49.40626686520538,0.6531368771524966,49.6204872
1645379984.5043538,49.32279186355235,0.5517470226812121,49.6702919
1645379989.5210075,49.23928531117401,0.5034370587489945,49.609188
1645379994.5278492,49.155797752809136,0.5337683148474717,49.4134979
1645379999.572458,49.07171122339528,0.614066169721642,49.1525077
1645380004.5501194,48.988704507620746,0.740453416584291,48.8453178
1645380009.5608153,48.90527508365275,0.8456569729655646,48.6104469
1645380014.565843,48.8218272219813,0.9065060538742588,48.4748954
1645380019.5782208,48.73830436177215,0.8948727646706824,48.4687271
1645380024.5899365,48.6547322204427,0.8178713094487796,48.5584716
1645380029.5976484,48.571347023121135,0.6974834931001076,48.6917762
1645380034.6210947,48.48771954881312,0.5695748362119656,48.8011016
1645380039.6164503,48.40426032649638,0.49326055770323374,48.7926025
1645380044.6250522,48.320831180683385,0.48695242761087454,48.6547851
1645380049.6289275,48.23743168222071,0.5408166566016075,48.4259529
1645380054.6433675,48.15382283635101,0.6509122881454951,48.1274452
1645380059.6633365,48.07024144438069,0.7626441257117761,47.8621444
1645380064.706122,47.986297298542276,0.8587211655916196,47.653099
1645380069.6910717,47.90318811046244,0.8945728265551045,47.5656013
1645380074.7035072,47.819621949465684,0.8559660918079415,47.6027526
1645380079.7122028,47.73617231952311,0.7616888353872153,47.7125892
1645380084.7142003,47.652681637874856,0.6341530983505745,47.8455886
1645380089.7176995,47.56930766212107,0.5134618679056436,47.9310226
