time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645335985.3561049,0,20.439779502662606,1021.40656,3.3996877,0.0875859,-0.00115968,0.0875859,-0.72
1645335988.933402,0,20.50400023646836,1021.59811,3.4038224,0.0875859,-0.00115968,0.0875859,-0.72
1645335992.4971702,0,20.563813746857715,1021.77653,3.4069113,0.0875859,-0.00115968,0.0875859,-0.744
1645335996.046459,0,20.618218880812567,1021.93883,3.4103791,0.0875859,-0.00115968,0.0875859,-0.72
1645335999.6024566,0,20.66861790479531,1022.08919,3.4143083,0.0875859,-0.00115968,0.0875859,-0.72
1645336003.1706626,0,20.715675266664913,1022.22959,3.4174563,0.0875859,-0.00115968,0.0875859,-0.72
1645336006.7426872,0,20.761787832745753,1022.36718,3.4210255,0.0875859,-0.00115968,0.0875859,-0.72
1645336010.324793,0,20.80583650574437,1022.49862,3.4243078,0.0875859,-0.00115968,0.0875859,-0.72
1645336013.903408,0,20.845958538256355,1022.61835,3.426613,0.0875859,-0.00115968,0.0875859,-0.72
1645336017.4783888,0,20.88100861727335,1022.72295,3.4295842,0.0875859,-0.00115968,0.0875859,-0.72
1645336021.055108,0,20.909097714384327,1022.80678,3.4320309,0.0875859,-0.00115968,0.0875859,-0.72
1645336024.6264157,0,20.92987148332892,1022.86878,3.4344575,0.0875859,-0.00115968,0.0875859,-0.72
1645336028.1957061,0,20.943451173839787,1022.90931,3.4363017,0.0875859,-0.00115968,0.0875859,-0.744
1645336031.7804024,0,20.95026605174279,1022.92965,3.439655,0.0875859,-0.00115968,0.0875859,-0.72
1645336035.3519058,0,20.950587696306894,1022.93061,3.4405016,0.087647,-0.00115968,0.087647,-0.72
1645336038.9373283,0,20.9446707535718,1022.91295,3.4415378,0.0875859,-0.00115968,0.0875859,-0.72
1645336042.5055308,0,20.934116629929537,1022.88145,3.4420087,0.0875859,-0.00115968,0.0875859,-0.72
1645336046.05858,0,20.919990615235566,1022.83929,3.4427692,0.0875859,-0.00115968,0.0875859,-0.72
1645336049.635198,0,20.903435083303254,1022.78988,3.442317,0.0875859,-0.00115968,0.0875859,-0.72
1645336053.2045834,0,20.884490076130632,1022.73334,3.4431357,0.0875859,-0.00115968,0.0875859,-0.72
1645336056.7761006,0,20.86320231765149,1022.66981,3.4430899,0.0875859,-0.00115968,0.0875859,-0.72
1645336060.3350303,0,20.84068747563646,1022.60262,3.4427344,0.087647,-0.00115968,0.087647,-0.72
1645336063.916733,0,20.816315431102996,1022.52989,3.4422576,0.0875859,-0.00115968,0.0875859,-0.72
1645336067.4791744,0,20.791148328256096,1022.45479,3.4408774,0.0875859,-0.00115968,0.0875859,-0.72
1645336071.0388155,0,20.76512911136102,1022.37715,3.4405844,0.087647,-0.00115968,0.087647,-0.72
1645336074.6101632,0,20.73873359390752,1022.29839,3.4399414,0.087647,-0.00115968,0.087647,-0.72
1645336078.1796052,0,20.71116741161261,1022.21614,3.4375152,0.0875859,-0.00115968,0.0875859,-0.72
1645336081.7699258,0,20.68352979000006,1022.13368,3.4359591,0.0875859,-0.00115968,0.0875859,-0.744
1645336085.333734,0,20.655703406701278,1022.05066,3.4354341,0.087647,-0.00115968,0.087647,-0.72
1645336088.8837223,0,20.628174274411805,1021.96853,3.43489,0.087647,-0.00115968,0.087647,-0.72
1645336092.4516213,0,20.600349107384833,1021.88552,3.4330737,0.087647,-0.00115968,0.087647,-0.72
1645336096.0255094,0,20.572489344566208,1021.80241,3.4313545,0.0875859,-0.00115968,0.0875859,-0.72
1645336099.588612,0,20.54503749197527,1021.72052,3.4292476,0.0875859,-0.00115968,0.0875859,-0.72
1645336103.1556792,0,20.517976833830758,1021.6398,3.427989,0.0875859,-0.00115968,0.0875859,-0.72
