time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645308269.565487,-3.66266584,-3.549929942079167,951.046367,1.9703094,0.0868535,-0.00109864,0.0868535,-0.702
1645308273.306489,-3.67178988,-3.557805988274673,951.023658,1.9787969,0.0870366,-0.00115968,0.0870366,-0.744
1645308277.02743,-3.67134261,-3.565408127219977,951.001739,1.9712783,0.0869145,-0.00109864,0.0869145,-0.702
1645308280.7357414,-3.67758703,-3.572595188419994,950.981017,1.9705431,0.0868535,-0.00115968,0.0868535,-0.726
1645308284.4711003,-3.68727874,-3.579141367814637,950.962143,1.968878,0.0869145,-0.00115968,0.0869145,-0.726
1645308288.1929607,-3.70466971,-3.5858710874509803,950.94274,1.969073,0.0869145,-0.00109864,0.0869145,-0.702
1645308291.9266133,-3.69819569,-3.5921048851018775,950.924767,1.9689158,0.0869145,-0.00103761,0.0869145,-0.684
1645308295.680851,-3.71205759,-3.598385216007291,950.90666,1.9685428,0.0869145,-0.00109864,0.0869145,-0.702
1645308299.4136539,-3.70775461,-3.6046864145121487,950.888493,1.9676823,0.0868535,-0.00109864,0.0868535,-0.702
1645308303.1801057,-3.70921254,-3.6104330517731866,950.871925,1.9687839,0.0868535,-0.00115968,0.0868535,-0.726
1645308306.9317,-3.6984806,-3.615428100113937,950.857524,1.9669115,0.0867925,-0.00097657,0.0867925,-0.636
1645308310.6699157,-3.69947957,-3.621138405813346,950.841061,1.9666895,0.0868535,-0.00109864,0.0868535,-0.702
1645308314.4127347,-3.71723151,-3.6260704022072043,950.826842,1.9668354,0.0868535,-0.00109864,0.0868535,-0.702
1645308318.1334727,-3.73027968,-3.6309132896489373,950.81288,1.9666339,0.0868535,-0.00109864,0.0868535,-0.702
1645308321.8710072,-3.72419905,-3.6357693916359346,950.79888,1.9661703,0.0868535,-0.00109864,0.0868535,-0.702
1645308325.5929368,-3.72218298,-3.640314733752207,950.785776,1.966518,0.0868535,-0.00103761,0.0868535,-0.66
1645308329.3149834,-3.73339462,-3.644728641733741,950.773051,1.9673887,0.0869145,-0.00103761,0.0869145,-0.684
1645308333.0519488,-3.74665999,-3.648996544449916,950.760747,1.9666352,0.0869145,-0.00103761,0.0869145,-0.684
1645308336.777874,-3.75392866,-3.653558969681313,950.747594,1.9666961,0.0869145,-0.00115968,0.0869145,-0.726
1645308340.5153282,-3.75180411,-3.6572809428958752,950.736864,1.9639539,0.0868535,-0.00115968,0.0868535,-0.726
1645308344.2472715,-3.73881602,-3.661219388014834,950.72551,1.965445,0.0868535,-0.00109864,0.0868535,-0.702
1645308347.9812632,-3.74118614,-3.6647568619218664,950.715312,1.9664685,0.0868535,-0.00109864,0.0868535,-0.702
1645308351.7062843,-3.753443,-3.668419231252483,950.704754,1.9667837,0.0868535,-0.00103761,0.0868535,-0.684
1645308355.442232,-3.75981545,-3.6721773597391265,950.69392,1.9664921,0.0868535,-0.00109864,0.0868535,-0.702
1645308359.1783073,-3.76454758,-3.675263591355534,950.685023,1.9658932,0.0869145,-0.00103761,0.0869145,-0.684
1645308362.9169014,-3.77221679,-3.6785035075211114,950.675683,1.9662526,0.0869145,-0.00103761,0.0869145,-0.684
1645308366.6512628,-3.76577472,-3.6816671232790745,950.666563,1.9656112,0.0869145,-0.00103761,0.0869145,-0.684
1645308370.3907459,-3.75850105,-3.6843988754138293,950.658688,1.9659451,0.0869145,-0.00109864,0.0869145,-0.702
1645308374.1364827,-3.76689982,-3.6872603755773317,950.650439,1.9658571,0.0868535,-0.00115968,0.0868535,-0.726
1645308377.8862715,-3.76235294,-3.6897427338847466,950.643283,1.9647855,0.0868535,-0.00109864,0.0868535,-0.702
1645308381.6132836,-3.77422928,-3.6920478383580093,950.636638,1.9656615,0.0869145,-0.00115968,0.0869145,-0.726
1645308385.3514838,-3.77161836,-3.6948118924201503,950.62867,1.9636716,0.0868535,-0.00115968,0.0868535,-0.726
1645308389.087899,-3.77613139,-3.697171129465115,950.621869,1.9650797,0.0868535,-0.00103761,0.0868535,-0.684
1645308392.822687,-3.78102469,-3.699611548486676,950.614834,1.9717522,0.0870366,-0.00109864,0.0870366,-0.702
1645308396.5464835,-3.78250861,-3.701761968862525,950.608635,1.9659662,0.0869756,-0.00103761,0.0869756,-0.678
1645308400.282027,-3.7831304,-3.7041965066657263,950.601617,1.9648735,0.0868535,-0.00103761,0.0868535,-0.66
1645308404.028013,-3.77370977,-3.706475641385255,950.595047,1.9655985,0.0869145,-0.00115968,0.0869145,-0.726
1645308407.7695742,-3.77851366,-3.7084186356369684,950.589446,1.9656554,0.0868535,-0.00109864,0.0868535,-0.702
1645308411.5035372,-3.78124928,-3.710476460130105,950.583514,1.9652197,0.0869145,-0.00103761,0.0869145,-0.684
1645308415.2382069,-3.78885674,-3.7124562373389742,950.577807,1.9648144,0.0868535,-0.00109864,0.0868535,-0.702
