t,f2,bias,v2,x2,y2,r2,theta2,x8,y8,r8,theta8
1681338513.9345748,442.3,-8.54,0.1,0.001211547,2.869087e-06,0.001211547,359.963,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338517.9979746,442.3,-8.59,0.1,0.001211547,-7.850687e-07,0.001207891,359.963,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338522.063158,442.3,-8.64,0.1,0.001207891,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338526.1414304,442.3,-8.69,0.1,0.001211547,6.523243e-06,0.00121155,359.7901,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338530.2139676,442.3,-8.74,0.1,0.001211547,2.869087e-06,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338534.2629688,442.3,-8.79,0.1,0.001211547,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338538.3474238,442.3,-8.84,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338542.4327838,442.3,-8.89,0.1,0.001211547,2.869087e-06,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338546.5107584,442.3,-8.94,0.1,0.001211547,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338550.5983214,442.3,-8.99,0.1,0.001211547,2.869087e-06,0.00121155,0.1352748,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338554.644648,442.3,-9.05,0.1,0.001207891,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338558.7068715,442.3,-9.1,0.1,0.001211547,2.869087e-06,0.001211547,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338562.779424,442.3,-9.15,0.1,0.001207891,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338566.8403273,442.3,-9.2,0.1,0.001211547,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338570.9051423,442.3,-9.25,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338574.9724503,442.3,-9.3,0.1,0.001211547,-7.850687e-07,0.001207899,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338579.038136,442.3,-9.35,0.1,0.001211547,6.523243e-06,0.001211564,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338583.090546,442.3,-9.4,0.1,0.001211547,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338587.1586676,442.3,-9.45,0.1,0.001211547,-7.850687e-07,0.001207899,0.1356829,-0.0986638,-0.00164033,-0.0146027,-179.046
1681338591.2154841,442.3,-9.5,0.1,0.001211547,-4.439225e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338595.2781549,442.3,-9.55,0.1,0.001211547,-4.439225e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338599.3360941,442.3,-9.6,0.1,0.001211547,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338603.4144874,442.3,-9.65,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338607.47804,442.3,-9.7,0.1,0.001207891,6.523243e-06,0.00121155,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338611.5566876,442.3,-9.75,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338615.6092074,442.3,-9.8,0.1,0.001211547,2.869087e-06,0.00121155,0.3084905,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338619.6775184,442.3,-9.85,0.1,0.001207891,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338623.7407055,442.3,-9.9,0.1,0.001207891,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164033,-0.0146104,-179.046
1681338627.8169181,442.3,-9.95,0.1,0.001211547,6.523243e-06,0.00121155,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338631.88755,442.3,-10.0,0.1,0.001207891,-4.439225e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338635.9404979,442.3,-10.0,0.1,0.001211547,-7.850687e-07,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338640.0123909,442.3,-9.95,0.1,0.001211547,2.869087e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338644.0751712,442.3,-9.9,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338648.147832,442.3,-9.85,0.1,0.001207891,2.869087e-06,0.001211547,0.1352748,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338652.1932554,442.3,-9.8,0.1,0.001211547,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338656.243583,442.3,-9.75,0.1,0.001207891,-4.439225e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338660.3005023,442.3,-9.7,0.1,0.001207891,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338664.3815157,442.3,-9.65,0.1,0.001211547,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00165559,-0.0146104,-179.04
1681338668.4490054,442.3,-9.6,0.1,0.001211547,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338672.5215137,442.3,-9.55,0.1,0.001211547,-7.850687e-07,0.00121155,359.7901,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338676.59526,442.3,-9.5,0.1,0.001207891,6.523243e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338680.6550155,442.3,-9.45,0.1,0.001211547,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338684.6926956,442.3,-9.4,0.1,0.001211547,-7.850687e-07,0.001211555,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338688.7510684,442.3,-9.35,0.1,0.001207891,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338692.794663,442.3,-9.3,0.1,0.001211547,2.869087e-06,0.00121155,359.7901,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338696.875167,442.3,-9.25,0.1,0.001211547,-7.850687e-07,0.001211547,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338700.9440372,442.3,-9.2,0.1,0.001211547,-7.850687e-07,0.001211555,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338705.024914,442.3,-9.15,0.1,0.001207891,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338709.085977,442.3,-9.1,0.1,0.001211547,-7.850687e-07,0.00121155,359.7901,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338713.162154,442.3,-9.05,0.1,0.001215203,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338717.2362936,442.3,-8.99,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00165559,-0.0146104,-179.04
1681338721.2948234,442.3,-8.94,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338725.3559322,442.3,-8.89,0.1,0.001211547,2.869087e-06,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338729.4278398,442.3,-8.84,0.1,0.001211547,-7.850687e-07,0.001207891,359.963,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338733.4813578,442.3,-8.79,0.1,0.001211547,-7.850687e-07,0.001207899,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338737.5342884,442.3,-8.74,0.1,0.001215203,6.523243e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338741.6015887,442.3,-8.69,0.1,0.001207891,-7.850687e-07,0.00121155,0.3094241,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338745.6606987,442.3,-8.64,0.1,0.001211547,-7.850687e-07,0.001211555,359.7901,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338749.725735,442.3,-8.59,0.1,0.001211547,-7.850687e-07,0.001211547,359.7901,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338753.8114626,442.3,-8.54,0.1,0.001207891,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338757.8792596,442.3,-8.49,0.1,0.001207891,-7.850687e-07,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338761.9356062,442.3,-8.44,0.1,0.001207891,6.523243e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338765.9778147,442.3,-8.39,0.1,0.001211547,-7.850687e-07,0.001211547,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338770.06602,442.3,-8.34,0.1,0.001211547,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338774.1411755,442.3,-8.29,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338778.2010214,442.3,-8.24,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338782.2685702,442.3,-8.19,0.1,0.001211547,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338786.3495808,442.3,-8.14,0.1,0.001211547,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338790.4169064,442.3,-8.09,0.1,0.001211547,2.869087e-06,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338794.4895256,442.3,-8.04,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338798.568151,442.3,-7.99,0.1,0.001211547,2.869087e-06,0.00121155,359.7907,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338802.6226447,442.3,-7.94,0.1,0.001211547,6.523243e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338806.6841948,442.3,-7.89,0.1,0.001215203,-7.850687e-07,0.001207894,0.1352748,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338810.774907,442.3,-7.84,0.1,0.001215203,2.869087e-06,0.001211547,359.963,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338814.8336608,442.3,-7.79,0.1,0.001211547,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338818.9148428,442.3,-7.74,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338822.9541056,442.3,-7.69,0.1,0.001211547,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338827.0232704,442.3,-7.64,0.1,0.001215203,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338831.062609,442.3,-7.59,0.1,0.001211547,-7.850687e-07,0.001215206,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338835.11009,442.3,-7.54,0.1,0.001211547,2.869087e-06,0.001211555,0.1352748,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338839.203711,442.3,-7.49,0.1,0.001211547,-4.439225e-06,0.001211555,0.1352748,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338843.2805834,442.3,-7.44,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338847.3688664,442.3,-7.39,0.1,0.001211547,-4.439225e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338851.4232109,442.3,-7.34,0.1,0.001215203,2.869087e-06,0.001211555,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338855.5097697,442.3,-7.29,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338859.5918782,442.3,-7.24,0.1,0.001207891,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338863.6328642,442.3,-7.19,0.1,0.001215203,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338867.7019873,442.3,-7.14,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338871.7638216,442.3,-7.09,0.1,0.001207891,-7.850687e-07,0.001215203,0.1356829,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338875.828962,442.3,-7.04,0.1,0.001211547,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338879.8949306,442.3,-6.98,0.1,0.001211547,-7.850687e-07,0.001211555,0.3084905,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338883.9723232,442.3,-6.93,0.1,0.001211547,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338888.0383992,442.3,-6.88,0.1,0.001211547,-7.850687e-07,0.001211547,359.963,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338892.1057153,442.3,-6.83,0.1,0.001211547,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338896.1435723,442.3,-6.78,0.1,0.001211547,6.523243e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338900.2191663,442.3,-6.73,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338904.252778,442.3,-6.68,0.1,0.001207891,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338908.3360507,442.3,-6.63,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00165559,-0.0146027,-179.04
1681338912.4010262,442.3,-6.58,0.1,0.001211547,2.869087e-06,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338916.4568229,442.3,-6.53,0.1,0.001207891,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338920.5225897,442.3,-6.48,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338924.57021,442.3,-6.43,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338928.6200767,442.3,-6.38,0.1,0.001211547,2.869087e-06,0.00121155,359.7901,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338932.7073758,442.3,-6.33,0.1,0.001207891,2.869087e-06,0.001215206,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338936.7703967,442.3,-6.28,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338940.8357465,442.3,-6.23,0.1,0.001215203,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338944.908161,442.3,-6.18,0.1,0.001211547,-7.850687e-07,0.001211555,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338948.987403,442.3,-6.13,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338953.050002,442.3,-6.08,0.1,0.001207891,-7.850687e-07,0.001207909,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338957.118481,442.3,-6.03,0.1,0.001211547,2.869087e-06,0.001211564,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338961.174279,442.3,-5.98,0.1,0.001211547,2.869087e-06,0.001211555,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338965.2404346,442.3,-5.93,0.1,0.001211547,2.869087e-06,0.001215203,0.1352748,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338969.3209996,442.3,-5.88,0.1,0.001211547,-7.850687e-07,0.001211547,359.7901,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338973.379933,442.3,-5.83,0.1,0.001215203,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681338977.4492133,442.3,-5.78,0.1,0.001207891,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338981.5017571,442.3,-5.73,0.1,0.001211547,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338985.5873046,442.3,-5.68,0.1,0.001207891,-7.850687e-07,0.001207899,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338989.6484652,442.3,-5.63,0.1,0.001211547,2.869087e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338993.7343915,442.3,-5.58,0.1,0.001211547,-7.850687e-07,0.00121155,359.7894,-0.0986638,-0.00164796,-0.0146027,-179.046
1681338997.7951891,442.3,-5.53,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339001.8573945,442.3,-5.48,0.1,0.001215203,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339005.9119186,442.3,-5.43,0.1,0.001211547,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339009.9812927,442.3,-5.38,0.1,0.001211547,2.869087e-06,0.001211547,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339014.0587275,442.3,-5.33,0.1,0.001211547,2.869087e-06,0.001215203,0.1356829,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339018.1230884,442.3,-5.28,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339022.2130823,442.3,-5.23,0.1,0.001211547,-7.850687e-07,0.001215206,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339026.2636456,442.3,-5.18,0.1,0.001211547,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339030.3356943,442.3,-5.13,0.1,0.001211547,2.869087e-06,0.001207909,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339034.401632,442.3,-5.08,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339038.4680896,442.3,-5.03,0.1,0.001211547,-7.850687e-07,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339042.5448973,442.3,-4.97,0.1,0.001211547,2.869087e-06,0.00121155,0.1352748,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339046.615945,442.3,-4.92,0.1,0.001211547,2.869087e-06,0.001207891,0.1352748,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339050.6901371,442.3,-4.87,0.1,0.001207891,6.523243e-06,0.001207899,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339054.7625735,442.3,-4.82,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339058.8293788,442.3,-4.77,0.1,0.001215203,2.869087e-06,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339062.8977282,442.3,-4.72,0.1,0.001211547,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339066.988401,442.3,-4.67,0.1,0.001211547,-4.439225e-06,0.001211564,0.3084905,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339071.054345,442.3,-4.62,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339075.0986311,442.3,-4.57,0.1,0.001211547,-7.850687e-07,0.001215206,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339079.1578374,442.3,-4.52,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339083.2455559,442.3,-4.47,0.1,0.001211547,2.869087e-06,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339087.2912786,442.3,-4.42,0.1,0.001211547,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339091.353878,442.3,-4.37,0.1,0.001207891,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339095.4219472,442.3,-4.32,0.1,0.001215203,2.869087e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339099.50466,442.3,-4.27,0.1,0.001207891,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339103.5599546,442.3,-4.22,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339107.6191266,442.3,-4.17,0.1,0.001211547,2.869087e-06,0.001211555,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339111.6828775,442.3,-4.12,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339115.7655172,442.3,-4.07,0.1,0.001211547,2.869087e-06,0.001211547,0.1352748,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339119.8231597,442.3,-4.02,0.1,0.001207891,-7.850687e-07,0.00121155,359.9629,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339123.8781505,442.3,-3.97,0.1,0.001211547,-7.850687e-07,0.001211555,359.9628,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339127.9333026,442.3,-3.92,0.1,0.001211547,6.523243e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339132.017874,442.3,-3.87,0.1,0.001211547,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339136.0895803,442.3,-3.82,0.1,0.001211547,6.523243e-06,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339140.1502244,442.3,-3.77,0.1,0.001211547,-7.850687e-07,0.001207894,0.1352748,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339144.2153268,442.3,-3.72,0.1,0.001215203,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339148.2646644,442.3,-3.67,0.1,0.001207891,-7.850687e-07,0.001211555,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339152.318747,442.3,-3.62,0.1,0.001215203,6.523243e-06,0.001211547,359.7901,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339156.3952732,442.3,-3.57,0.1,0.001211547,2.869087e-06,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339160.4720907,442.3,-3.52,0.1,0.001211547,2.869087e-06,0.001207899,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339164.545074,442.3,-3.47,0.1,0.001207891,-7.850687e-07,0.001207891,359.7894,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339168.599047,442.3,-3.42,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339172.6623108,442.3,-3.37,0.1,0.001211547,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339176.7423096,442.3,-3.32,0.1,0.001207891,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339180.7944288,442.3,-3.27,0.1,0.001207891,2.869087e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339184.8702526,442.3,-3.22,0.1,0.001211547,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339188.9038038,442.3,-3.17,0.1,0.001211547,-7.850687e-07,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339192.9529707,442.3,-3.12,0.1,0.001207891,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339197.0136156,442.3,-3.07,0.1,0.001211547,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339201.0810285,442.3,-3.02,0.1,0.001207891,-7.850687e-07,0.001207891,359.7901,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339205.1455445,442.3,-2.96,0.1,0.001211547,2.869087e-06,0.00121155,359.7901,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339209.2205825,442.3,-2.91,0.1,0.001211547,-7.850687e-07,0.001211547,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339213.2787416,442.3,-2.86,0.1,0.001211547,2.869087e-06,0.001211564,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339217.3313715,442.3,-2.81,0.1,0.001215203,2.869087e-06,0.001207891,359.7901,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339221.3996775,442.3,-2.76,0.1,0.001211547,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339225.4761097,442.3,-2.71,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339229.5441926,442.3,-2.66,0.1,0.001211547,2.869087e-06,0.001215206,359.9628,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339233.602895,442.3,-2.61,0.1,0.001211547,2.869087e-06,0.001207894,359.9628,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339237.672349,442.3,-2.56,0.1,0.001211547,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339241.7296247,442.3,-2.51,0.1,0.001211547,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339245.7955885,442.3,-2.46,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339249.8430052,442.3,-2.41,0.1,0.001211547,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339253.9129455,442.3,-2.36,0.1,0.001211547,6.523243e-06,0.001211547,0.3084905,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339257.982726,442.3,-2.31,0.1,0.001207891,2.869087e-06,0.001211555,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339262.0504591,442.3,-2.26,0.1,0.001211547,-7.850687e-07,0.001207891,359.9629,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339266.1186538,442.3,-2.21,0.1,0.001215203,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339270.1974826,442.3,-2.16,0.1,0.001211547,-4.439225e-06,0.001207899,0.1356829,-0.0986638,-0.00164033,-0.0146027,-179.046
1681339274.256442,442.3,-2.11,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339278.3344936,442.3,-2.06,0.1,0.001211547,-4.439225e-06,0.001211555,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
