t,f2,bias,v2,x2,y2,r2,theta2,x8,y8,r8,theta8
1681333026.489432,442.3,0.85,0.1,0.001204235,2.869087e-06,0.001204253,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333030.5676868,442.3,0.8,0.1,0.001204235,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333034.640049,442.3,0.75,0.1,0.001204235,6.523243e-06,0.001204253,359.9626,-0.0986714,-0.00164033,-0.0145951,-179.046
1681333038.7008655,442.3,0.7,0.1,0.001204235,2.869087e-06,0.001204235,359.9625,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333042.768628,442.3,0.65,0.1,0.001204235,2.869087e-06,0.001204235,0.3103634,-0.0986714,-0.00164033,-0.0145951,-179.046
1681333046.8032086,442.3,0.6,0.1,0.001204235,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333050.872714,442.3,0.55,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986714,-0.00164033,-0.0145951,-179.046
1681333054.9380825,442.3,0.5,0.1,0.001204235,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333059.011904,442.3,0.45,0.1,0.001204235,2.869087e-06,0.001207894,0.3103634,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333063.0649319,442.3,0.4,0.1,0.001204235,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333067.1337795,442.3,0.35,0.1,0.001204235,-4.439225e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333071.1901376,442.3,0.3,0.1,0.001204235,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333075.2481127,442.3,0.25,0.1,0.001204235,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333079.3195722,442.3,0.2,0.1,0.001204235,-7.850687e-07,0.001204235,359.9626,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333083.3960774,442.3,0.15,0.1,0.001200579,2.869087e-06,0.001204235,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333087.4596555,442.3,0.1,0.1,0.001204235,-7.850687e-07,0.001207909,359.7888,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333091.522615,442.3,0.05,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333095.5919187,442.3,0.0,0.1,0.001207891,-7.850687e-07,0.00120058,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333099.6617503,442.3,0.0,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333103.7337055,442.3,-0.05,0.1,0.001200579,6.523243e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333107.7900288,442.3,-0.1,0.1,0.001204235,2.869087e-06,0.001207891,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333111.8518116,442.3,-0.15,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986714,-0.00164033,-0.0145951,-179.046
1681333115.9228723,442.3,-0.2,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333119.9924297,442.3,-0.25,0.1,0.001207891,2.869087e-06,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333124.0546176,442.3,-0.3,0.1,0.001204235,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333128.1285636,442.3,-0.35,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986714,-0.00164033,-0.0145951,-179.046
1681333132.198093,442.3,-0.4,0.1,0.001204235,-7.850687e-07,0.001204253,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333136.2523448,442.3,-0.45,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333140.3163953,442.3,-0.5,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333144.380641,442.3,-0.55,0.1,0.001207891,2.869087e-06,0.001207894,359.9628,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333148.445301,442.3,-0.6,0.1,0.001204235,-7.850687e-07,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333152.5189793,442.3,-0.65,0.1,0.001204235,-7.850687e-07,0.001204253,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333156.5910008,442.3,-0.7,0.1,0.001200579,2.869087e-06,0.001207899,0.1360936,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333160.6606889,442.3,-0.75,0.1,0.001204235,-7.850687e-07,0.001204239,0.1369224,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333164.7401745,442.3,-0.8,0.1,0.001204235,2.869087e-06,0.001204235,0.1360936,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333168.8008595,442.3,-0.85,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333172.8773162,442.3,-0.9,0.1,0.001204235,-7.850687e-07,0.001204239,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333176.9611773,442.3,-0.95,0.1,0.001207891,2.869087e-06,0.001204239,359.9625,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333180.996643,442.3,-1.01,0.1,0.001207891,6.523243e-06,0.001207894,359.9628,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333185.0473874,442.3,-1.06,0.1,0.001200579,6.523243e-06,0.001204239,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333189.122366,442.3,-1.11,0.1,0.001204235,-7.850687e-07,0.001204253,359.9626,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333193.186433,442.3,-1.16,0.1,0.001200579,6.523243e-06,0.001204235,359.9628,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333197.278096,442.3,-1.21,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333201.3646367,442.3,-1.26,0.1,0.001204235,-7.850687e-07,0.001204235,0.3103634,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333205.4370978,442.3,-1.31,0.1,0.001204235,2.869087e-06,0.001204239,0.1369224,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333209.493034,442.3,-1.36,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333213.5673134,442.3,-1.41,0.1,0.001204235,6.523243e-06,0.001204239,0.1360936,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333217.6248384,442.3,-1.46,0.1,0.001200579,2.869087e-06,0.001207909,0.1360936,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333221.662073,442.3,-1.51,0.1,0.001204235,-7.850687e-07,0.001204253,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333225.733749,442.3,-1.56,0.1,0.001204235,-7.850687e-07,0.001204239,0.3103634,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333229.7955468,442.3,-1.61,0.1,0.001204235,6.523243e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333233.8465385,442.3,-1.66,0.1,0.001204235,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333237.9044223,442.3,-1.71,0.1,0.001204235,2.869087e-06,0.001200623,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333241.9553845,442.3,-1.76,0.1,0.001200579,6.523243e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333246.01928,442.3,-1.81,0.1,0.001204235,-7.850687e-07,0.001204235,359.9625,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333250.0870242,442.3,-1.86,0.1,0.001207891,6.523243e-06,0.001200583,0.1369224,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333254.1640284,442.3,-1.91,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333258.2351463,442.3,-1.96,0.1,0.001204235,2.869087e-06,0.001204253,0.1369224,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333262.31788,442.3,-2.01,0.1,0.001204235,-7.850687e-07,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333266.398482,442.3,-2.06,0.1,0.001204235,-7.850687e-07,0.001204235,0.1369224,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333270.4639874,442.3,-2.11,0.1,0.001204235,6.523243e-06,0.001204243,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333274.521859,442.3,-2.16,0.1,0.001204235,-7.850687e-07,0.001207894,359.9626,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333278.5797186,442.3,-2.21,0.1,0.001207891,-7.850687e-07,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333282.6485846,442.3,-2.26,0.1,0.001204235,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333286.6930866,442.3,-2.31,0.1,0.001207891,6.523243e-06,0.001204239,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333290.7490015,442.3,-2.36,0.1,0.001204235,6.523243e-06,0.001207891,359.9628,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333294.791942,442.3,-2.41,0.1,0.001204235,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333298.8580198,442.3,-2.46,0.1,0.001204235,6.523243e-06,0.001204239,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333302.9440317,442.3,-2.51,0.1,0.001204235,6.523243e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333307.0024385,442.3,-2.56,0.1,0.001204235,-7.850687e-07,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333311.057423,442.3,-2.61,0.1,0.001204235,6.523243e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333315.1156166,442.3,-2.66,0.1,0.001200579,-7.850687e-07,0.001204239,0.1365068,-0.0986714,-0.00164796,-0.0145951,-179.046
1681333319.1918638,442.3,-2.71,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333323.252782,442.3,-2.76,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333327.3041685,442.3,-2.81,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333331.3660464,442.3,-2.86,0.1,0.001204235,2.869087e-06,0.001204239,359.9625,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333335.4203992,442.3,-2.91,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333339.5020545,442.3,-2.96,0.1,0.001207891,-7.850687e-07,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333343.5731177,442.3,-3.02,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333347.6254475,442.3,-3.07,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333351.6808407,442.3,-3.12,0.1,0.001204235,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333355.7438967,442.3,-3.17,0.1,0.001200579,-4.439225e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333359.7939763,442.3,-3.22,0.1,0.001204235,-7.850687e-07,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333363.8826373,442.3,-3.27,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333367.9521675,442.3,-3.32,0.1,0.001204235,-7.850687e-07,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333372.0066028,442.3,-3.37,0.1,0.001207891,2.869087e-06,0.00120058,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333376.0838072,442.3,-3.42,0.1,0.001204235,2.869087e-06,0.001207894,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333380.154972,442.3,-3.47,0.1,0.001207891,-7.850687e-07,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333384.2126784,442.3,-3.52,0.1,0.001207891,-7.850687e-07,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333388.2727695,442.3,-3.57,0.1,0.001204235,-7.850687e-07,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333392.3180246,442.3,-3.62,0.1,0.001204235,2.869087e-06,0.001204239,0.1369224,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333396.369846,442.3,-3.67,0.1,0.001204235,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333400.423124,442.3,-3.72,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333404.478338,442.3,-3.77,0.1,0.001204235,2.869087e-06,0.001204253,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333408.53643,442.3,-3.82,0.1,0.001204235,2.869087e-06,0.001204239,0.1369224,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333412.6063418,442.3,-3.87,0.1,0.001204235,2.869087e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333416.6595845,442.3,-3.92,0.1,0.001204235,-7.850687e-07,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333420.7189832,442.3,-3.97,0.1,0.001204235,2.869087e-06,0.001200583,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333424.7754066,442.3,-4.02,0.1,0.001204235,-7.850687e-07,0.001204253,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333428.8415067,442.3,-4.07,0.1,0.001207891,2.869087e-06,0.001200583,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333432.8951259,442.3,-4.12,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333436.9738808,442.3,-4.17,0.1,0.001204235,-7.850687e-07,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333441.0631373,442.3,-4.22,0.1,0.001200579,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333445.1076038,442.3,-4.27,0.1,0.001204235,-7.850687e-07,0.001204239,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333449.191734,442.3,-4.32,0.1,0.001200579,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333453.2709858,442.3,-4.37,0.1,0.001204235,6.523243e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333457.340212,442.3,-4.42,0.1,0.001204235,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333461.4084275,442.3,-4.47,0.1,0.001207891,-7.850687e-07,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333465.4629514,442.3,-4.52,0.1,0.001207891,2.869087e-06,0.001204253,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333469.5264883,442.3,-4.57,0.1,0.001204235,2.869087e-06,0.001204235,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333473.5982907,442.3,-4.62,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333477.6464965,442.3,-4.67,0.1,0.001207891,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333481.718722,442.3,-4.72,0.1,0.001204235,2.869087e-06,0.00120058,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333485.8040013,442.3,-4.77,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333489.87435,442.3,-4.82,0.1,0.001204235,6.523243e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333493.9247713,442.3,-4.87,0.1,0.001204235,6.523243e-06,0.001204235,359.9625,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333497.9932334,442.3,-4.92,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333502.0674653,442.3,-4.97,0.1,0.001207891,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333506.1277308,442.3,-5.03,0.1,0.001200579,2.869087e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333510.1801057,442.3,-5.08,0.1,0.001204235,6.523243e-06,0.001204253,0.1369224,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333514.2599778,442.3,-5.13,0.1,0.001204235,-7.850687e-07,0.001204253,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333518.318297,442.3,-5.18,0.1,0.001204235,6.523243e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333522.3976696,442.3,-5.23,0.1,0.001204235,-7.850687e-07,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333526.4662008,442.3,-5.28,0.1,0.001204235,-7.850687e-07,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333530.5309844,442.3,-5.33,0.1,0.001204235,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333534.6185756,442.3,-5.38,0.1,0.001204235,-7.850687e-07,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333538.6596162,442.3,-5.43,0.1,0.001207891,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333542.7169006,442.3,-5.48,0.1,0.001204235,-7.850687e-07,0.001207894,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333546.7825434,442.3,-5.53,0.1,0.001204235,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333550.860784,442.3,-5.58,0.1,0.001207891,6.523243e-06,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333554.902997,442.3,-5.63,0.1,0.001207891,2.869087e-06,0.001200583,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333558.9821882,442.3,-5.68,0.1,0.001204235,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333563.0273926,442.3,-5.73,0.1,0.001200579,6.523243e-06,0.001204253,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333567.0808015,442.3,-5.78,0.1,0.001200579,6.523243e-06,0.001207894,359.9628,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333571.1400456,442.3,-5.83,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333575.1940691,442.3,-5.88,0.1,0.001204235,-7.850687e-07,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333579.2598362,442.3,-5.93,0.1,0.001200579,-7.850687e-07,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333583.3211274,442.3,-5.98,0.1,0.001204235,2.869087e-06,0.001204253,0.1360936,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333587.3523629,442.3,-6.03,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333591.3945916,442.3,-6.08,0.1,0.001207891,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333595.468462,442.3,-6.13,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333599.534888,442.3,-6.18,0.1,0.001204235,6.523243e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333603.601851,442.3,-6.23,0.1,0.001207891,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333607.6779158,442.3,-6.28,0.1,0.001204235,-8.093381e-06,0.001204253,0.4842144,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333611.7601805,442.3,-6.33,0.1,0.001204235,2.869087e-06,0.001204235,0.3113085,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333615.808074,442.3,-6.38,0.1,0.001204235,2.869087e-06,0.001207909,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333619.8683002,442.3,-6.43,0.1,0.001204235,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333623.9227676,442.3,-6.48,0.1,0.001204235,6.523243e-06,0.001207891,0.1369224,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333628.0108972,442.3,-6.53,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333632.083188,442.3,-6.58,0.1,0.001204235,2.869087e-06,0.001204235,0.3103634,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333636.1454046,442.3,-6.63,0.1,0.001200579,6.523243e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333640.203138,442.3,-6.68,0.1,0.001204235,2.869087e-06,0.001204235,359.9625,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333644.2652771,442.3,-6.73,0.1,0.001204235,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333648.347937,442.3,-6.78,0.1,0.001204235,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333652.4391966,442.3,-6.83,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333656.5065746,442.3,-6.88,0.1,0.001204235,2.869087e-06,0.001204239,359.7881,-0.0986638,-0.00164033,-0.0146027,-179.046
1681333660.547543,442.3,-6.93,0.1,0.001204235,-7.850687e-07,0.001207909,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333664.633139,442.3,-6.98,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333668.66915,442.3,-7.04,0.1,0.001204235,2.869087e-06,0.001204253,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333672.7361562,442.3,-7.09,0.1,0.001204235,2.869087e-06,0.00120058,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333676.8025448,442.3,-7.14,0.1,0.001200579,2.869087e-06,0.001204253,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333680.8782759,442.3,-7.19,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333684.9572642,442.3,-7.24,0.1,0.001204235,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333689.0237422,442.3,-7.29,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333693.0879498,442.3,-7.34,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333697.1668613,442.3,-7.39,0.1,0.001207891,-7.850687e-07,0.001204235,359.7888,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333701.2211564,442.3,-7.44,0.1,0.001204235,-7.850687e-07,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333705.2902822,442.3,-7.49,0.1,0.001204235,-7.850687e-07,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333709.3496525,442.3,-7.54,0.1,0.001204235,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333713.4371138,442.3,-7.59,0.1,0.001204235,-7.850687e-07,0.001207909,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333717.5066037,442.3,-7.64,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333721.573985,442.3,-7.69,0.1,0.001204235,6.523243e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333725.63115,442.3,-7.74,0.1,0.001204235,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333729.6840746,442.3,-7.79,0.1,0.001207891,-7.850687e-07,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333733.7717476,442.3,-7.84,0.1,0.001207891,-7.850687e-07,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333737.8400762,442.3,-7.89,0.1,0.001204235,6.523243e-06,0.001204235,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333741.9045775,442.3,-7.94,0.1,0.001204235,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333746.0062582,442.3,-7.99,0.1,0.001204235,2.869087e-06,0.001204243,359.7894,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333750.0738344,442.3,-8.04,0.1,0.001204235,2.869087e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333754.1628282,442.3,-8.09,0.1,0.001204235,2.869087e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333758.24015,442.3,-8.14,0.1,0.001204235,-7.850687e-07,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333762.2960129,442.3,-8.19,0.1,0.001200579,-7.850687e-07,0.001204243,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333766.3604095,442.3,-8.24,0.1,0.001207891,2.869087e-06,0.001207909,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333770.405866,442.3,-8.29,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333774.4720974,442.3,-8.34,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333778.531429,442.3,-8.39,0.1,0.001204235,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681333782.583145,442.3,-8.44,0.1,0.001204235,2.869087e-06,0.001207894,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333786.6449008,442.3,-8.49,0.1,0.001204235,6.523243e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333790.6900256,442.3,-8.54,0.1,0.001207891,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
