f,v,x,y,r,theta
20.0,0.0,-9.12758e-07,1.30386e-08,9.12816e-07,179.178
20.0,0.013793103448275864,-3.20726e-08,4.65665e-10,3.20144e-08,179.166
20.0,0.027586206896551727,-6.40289e-08,9.3133e-10,6.39707e-08,179.166
20.0,0.04137931034482759,-9.13865e-08,1.28058e-09,9.13283e-08,179.184
20.0,0.055172413793103454,-1.23343e-07,1.74624e-09,1.23285e-07,179.178
20.0,0.06896551724137932,-1.55299e-07,2.21191e-09,1.55241e-07,179.178
20.0,0.08275862068965519,-1.87197e-07,2.61936e-09,1.87197e-07,179.184
20.0,0.09655172413793105,-2.19095e-07,3.08502e-09,2.19095e-07,179.178
20.0,0.11034482758620691,-2.5111e-07,3.55068e-09,2.51051e-07,179.178
20.0,0.12413793103448277,-2.83066e-07,4.01636e-09,2.83007e-07,179.184
20.0,0.13793103448275865,-3.14963e-07,4.48202e-09,3.14905e-07,179.184
20.0,0.1517241379310345,-3.46861e-07,4.94768e-09,3.46861e-07,179.178
20.0,0.16551724137931037,-3.78817e-07,5.41334e-09,3.78759e-07,179.178
20.0,0.17931034482758623,-4.06175e-07,5.76259e-09,4.06175e-07,179.184
20.0,0.1931034482758621,-4.38073e-07,6.22825e-09,4.38073e-07,179.178
20.0,0.20689655172413796,-4.70029e-07,6.69391e-09,4.70029e-07,179.178
20.0,0.22068965517241382,-5.01987e-07,7.15957e-09,5.01987e-07,179.184
20.0,0.23448275862068968,-5.33884e-07,7.62526e-09,5.33884e-07,179.178
20.0,0.24827586206896554,-5.65782e-07,8.09092e-09,5.65782e-07,179.178
20.0,0.2620689655172414,-5.97738e-07,8.55658e-09,5.97738e-07,179.178
20.0,0.2758620689655173,-6.29694e-07,8.96404e-09,6.29694e-07,179.178
20.0,0.2896551724137931,-6.61534e-07,9.4297e-09,6.61534e-07,179.178
20.0,0.303448275862069,-6.8895e-07,9.83715e-09,6.8895e-07,179.178
20.0,0.31724137931034485,-7.20847e-07,1.02446e-08,7.20847e-07,179.184
20.0,0.33103448275862074,-7.52745e-07,1.07103e-08,7.52745e-07,179.178
20.0,0.3448275862068966,-7.84701e-07,1.11759e-08,7.84701e-07,179.178
20.0,0.35862068965517246,-8.16541e-07,1.16416e-08,8.16599e-07,179.184
20.0,0.3724137931034483,-8.48497e-07,1.21073e-08,8.48555e-07,179.178
20.0,0.3862068965517242,-8.80395e-07,1.25729e-08,8.80453e-07,179.178
20.0,0.4,-9.12351e-07,1.30386e-08,9.12409e-07,179.178
30.0,0.0,-9.11245e-07,2.91622e-08,9.11652e-07,178.164
30.0,0.013793103448275864,-3.20144e-08,9.89537e-10,3.19562e-08,178.152
30.0,0.027586206896551727,-6.39707e-08,1.97907e-09,6.39125e-08,178.182
30.0,0.04137931034482759,-9.12119e-08,2.9104e-09,9.12119e-08,178.158
30.0,0.055172413793103454,-1.23168e-07,3.89994e-09,1.23168e-07,178.17
30.0,0.06896551724137932,-1.55008e-07,4.94768e-09,1.55008e-07,178.164
30.0,0.08275862068965519,-1.86906e-07,5.99542e-09,1.86964e-07,178.164
30.0,0.09655172413793105,-2.18745e-07,6.98495e-09,2.18804e-07,178.17
30.0,0.11034482758620691,-2.50644e-07,8.03271e-09,2.50702e-07,178.164
30.0,0.12413793103448277,-2.82542e-07,9.02224e-09,2.826e-07,178.164
30.0,0.13793103448275865,-3.1444e-07,1.00118e-08,3.14498e-07,178.164
30.0,0.1517241379310345,-3.46279e-07,1.10595e-08,3.46396e-07,178.164
30.0,0.16551724137931037,-3.78119e-07,1.2049e-08,3.78293e-07,178.17
30.0,0.17931034482758623,-4.05476e-07,1.29804e-08,4.05593e-07,178.164
30.0,0.1931034482758621,-4.37316e-07,1.39699e-08,4.37491e-07,178.164
30.0,0.20689655172413796,-4.69214e-07,1.50177e-08,4.69388e-07,178.164
30.0,0.22068965517241382,-5.01113e-07,1.60072e-08,5.01346e-07,178.17
30.0,0.23448275862068968,-5.32953e-07,1.7055e-08,5.33128e-07,178.164
30.0,0.24827586206896554,-5.64851e-07,1.80445e-08,5.65084e-07,178.17
30.0,0.2620689655172414,-5.9669e-07,1.90922e-08,5.96923e-07,178.164
30.0,0.2758620689655173,-6.28588e-07,2.00818e-08,6.28821e-07,178.164
30.0,0.2896551724137931,-6.6037e-07,2.11295e-08,6.60661e-07,178.164
30.0,0.303448275862069,-6.87727e-07,2.19444e-08,6.88018e-07,178.17
30.0,0.31724137931034485,-7.19567e-07,2.30503e-08,7.19916e-07,178.164
30.0,0.33103448275862074,-7.51406e-07,2.40399e-08,7.51756e-07,178.164
30.0,0.3448275862068966,-7.83304e-07,2.50876e-08,7.83653e-07,178.164
30.0,0.35862068965517246,-8.15144e-07,2.60771e-08,8.15551e-07,178.164
30.0,0.3724137931034483,-8.47042e-07,2.71249e-08,8.47449e-07,178.164
30.0,0.3862068965517242,-8.78823e-07,2.81144e-08,8.7923e-07,178.164
30.0,0.4,-9.10779e-07,2.91622e-08,9.11186e-07,178.164
40.0,0.0,-9.08742e-07,4.74977e-08,9.09906e-07,177.006
40.0,0.013793103448275864,-3.1898e-08,1.62982e-09,3.1898e-08,177.066
40.0,0.027586206896551727,-6.37378e-08,3.31785e-09,6.37961e-08,176.976
40.0,0.04137931034482759,-9.10372e-08,4.71485e-09,9.10954e-08,177.024
40.0,0.055172413793103454,-1.22819e-07,6.34466e-09,1.22877e-07,177.018
40.0,0.06896551724137932,-1.546e-07,8.03271e-09,1.54717e-07,177.012
40.0,0.08275862068965519,-1.86382e-07,9.72074e-09,1.86615e-07,177.0
40.0,0.09655172413793105,-2.18163e-07,1.14088e-08,2.18454e-07,177.0
40.0,0.11034482758620691,-2.49946e-07,1.29804e-08,2.50237e-07,177.012
40.0,0.12413793103448277,-2.81727e-07,1.47266e-08,2.82076e-07,177.006
40.0,0.13793103448275865,-3.13625e-07,1.63565e-08,3.13974e-07,177.006
40.0,0.1517241379310345,-3.45348e-07,1.79863e-08,3.45755e-07,177.012
40.0,0.16551724137931037,-3.77129e-07,1.96743e-08,3.77537e-07,177.006
40.0,0.17931034482758623,-4.04429e-07,2.11295e-08,4.04953e-07,177.006
40.0,0.1931034482758621,-4.36152e-07,2.27593e-08,4.36676e-07,177.006
40.0,0.20689655172413796,-4.67991e-07,2.44473e-08,4.68573e-07,177.006
40.0,0.22068965517241382,-4.99775e-07,2.60771e-08,5.00357e-07,177.012
40.0,0.23448275862068968,-5.31556e-07,2.77652e-08,5.32196e-07,177.006
40.0,0.24827586206896554,-5.63337e-07,2.9395e-08,5.64036e-07,177.012
40.0,0.2620689655172414,-5.95061e-07,3.10831e-08,5.95759e-07,177.006
40.0,0.2758620689655173,-6.26842e-07,3.27129e-08,6.27657e-07,177.006
40.0,0.2896551724137931,-6.58623e-07,3.44592e-08,6.59438e-07,177.006
40.0,0.303448275862069,-6.85923e-07,3.58561e-08,6.86796e-07,177.006
40.0,0.31724137931034485,-7.17646e-07,3.7486e-08,7.18519e-07,177.006
40.0,0.33103448275862074,-7.49427e-07,3.9174e-08,7.50417e-07,177.006
40.0,0.3448275862068966,-7.8115e-07,4.08038e-08,7.8214e-07,177.006
40.0,0.35862068965517246,-8.12932e-07,4.24918e-08,8.1398e-07,177.006
40.0,0.3724137931034483,-8.44713e-07,4.41216e-08,8.45819e-07,177.012
40.0,0.3862068965517242,-8.76436e-07,4.58097e-08,8.77601e-07,177.006
40.0,0.4,-9.08276e-07,4.74977e-08,9.0944e-07,177.006
50.0,0.0,-9.04725e-07,6.88601e-08,9.07345e-07,175.644
50.0,0.013793103448275864,-3.14324e-08,2.61936e-09,3.14906e-08,175.206
50.0,0.027586206896551727,-6.36214e-08,5.23872e-09,6.37961e-08,175.266
50.0,0.04137931034482759,-9.09208e-08,6.6357e-09,9.10954e-08,175.806
50.0,0.055172413793103454,-1.21946e-07,9.19687e-09,1.22179e-07,175.686
50.0,0.06896551724137932,-1.53727e-07,1.21073e-08,1.54135e-07,175.488
50.0,0.08275862068965519,-1.858e-07,1.4552e-08,1.86324e-07,175.518
50.0,0.09655172413793105,-2.17581e-07,1.64147e-08,2.18163e-07,175.68
50.0,0.11034482758620691,-2.48781e-07,1.86266e-08,2.49422e-07,175.71
50.0,0.12413793103448277,-2.80272e-07,2.12459e-08,2.8097e-07,175.662
50.0,0.13793103448275865,-3.1182e-07,2.39817e-08,3.12752e-07,175.59
50.0,0.1517241379310345,-3.43893e-07,2.67174e-08,3.44882e-07,175.554
50.0,0.16551724137931037,-3.75965e-07,2.87547e-08,3.77013e-07,175.626
50.0,0.17931034482758623,-4.02566e-07,3.03846e-08,4.03614e-07,175.674
50.0,0.1931034482758621,-4.34056e-07,3.35278e-08,4.35279e-07,175.584
50.0,0.20689655172413796,-4.66012e-07,3.60308e-08,4.67409e-07,175.572
50.0,0.22068965517241382,-4.9797e-07,3.78934e-08,4.99367e-07,175.65
50.0,0.23448275862068968,-5.29053e-07,4.01635e-08,5.30566e-07,175.656
50.0,0.24827586206896554,-5.60485e-07,4.29575e-08,5.62057e-07,175.614
50.0,0.2620689655172414,-5.92499e-07,4.57514e-08,5.94187e-07,175.584
50.0,0.2758620689655173,-6.2463e-07,4.77887e-08,6.26434e-07,175.62
50.0,0.2896551724137931,-6.5612e-07,4.98842e-08,6.57983e-07,175.65
50.0,0.303448275862069,-6.82838e-07,5.18633e-08,6.84759e-07,175.656
50.0,0.31724137931034485,-7.14386e-07,5.49483e-08,7.16424e-07,175.596
50.0,0.33103448275862074,-7.46575e-07,5.7393e-08,7.48729e-07,175.602
50.0,0.3448275862068966,-7.77774e-07,5.91392e-08,7.79986e-07,175.65
50.0,0.35862068965517246,-8.09148e-07,6.2108e-08,8.11418e-07,175.608
50.0,0.3724137931034483,-8.4093e-07,6.46692e-08,8.43374e-07,175.602
50.0,0.3862068965517242,-8.73119e-07,6.70557e-08,8.75621e-07,175.608
50.0,0.4,-9.04842e-07,6.90929e-08,9.07403e-07,175.632
