time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645153508.5061834,0,35.44714809344955,1066.63258,3.7826468,0.214906,-0.000122071,0.214906,-0.018
1645153512.065968,0,35.3813144133921,1066.43215,3.7891979,0.214906,-0.000122071,0.214906,-0.018
1645153515.6102052,0,35.3089145441851,1066.21175,3.7882959,0.214906,-0.000122071,0.214906,-0.018
1645153519.1552892,0,35.23289030018383,1065.98034,3.7757248,0.214906,-0.000122071,0.214906,-0.018
1645153522.689285,0,35.16805602325465,1065.78301,3.7776727,0.214906,-0.000122071,0.214906,-0.018
1645153526.2418158,0,35.13544451911059,1065.68376,3.7847409,0.214906,-0.000122071,0.214906,-0.018
1645153529.8010917,0,35.13422217568642,1065.68004,3.7747046,0.214906,-0.000122071,0.214906,-0.018
1645153533.3642335,0,35.167727451076296,1065.78201,3.777605,0.214906,-0.000122071,0.214906,-0.018
1645153536.9179993,0,35.23612315772016,1065.99018,3.767704,0.214906,-0.000122071,0.214906,-0.024
1645153540.4625008,0,35.33114771189387,1066.27943,3.7663135,0.214906,-0.000122071,0.214906,-0.024
1645153543.9840748,0,35.43843761375106,1066.60606,3.7777051,0.214906,-0.000122071,0.214906,-0.024
1645153547.5234425,0,35.54299926025246,1066.92443,3.7753098,0.214906,-0.000122071,0.214906,-0.018
1645153551.0782843,0,35.63143991503505,1067.19375,3.767801,0.214845,-0.000122071,0.214845,-0.018
1645153554.6374907,0,35.687801661484244,1067.3654,3.775669,0.214906,-0.000122071,0.214906,-0.018
1645153558.1811528,0,35.716048224012205,1067.45143,3.7681748,0.214845,-0.000122071,0.214845,-0.018
1645153561.725375,0,35.71325415110212,1067.44292,3.7782137,0.214845,-0.000122071,0.214845,-0.018
1645153565.2945838,0,35.687827928696976,1067.36548,3.7813215,0.214845,-0.000122071,0.214845,-0.024
1645153568.8590577,0,35.64074244522786,1067.22208,3.7727115,0.214845,-0.000122071,0.214845,-0.018
1645153572.414273,0,35.57737258299759,1067.0291,3.7746181,0.214906,-0.000122071,0.214906,-0.018
1645153575.9636955,0,35.49553667559758,1066.77991,3.7663202,0.214845,-0.000122071,0.214845,-0.03
1645153579.5134268,0,35.406064731424635,1066.5075,3.7685544,0.214906,-0.000122071,0.214906,-0.018
1645153583.057088,0,35.32163102596524,1066.25046,3.7750537,0.214845,-0.000122071,0.214845,-0.018
1645153586.5911036,0,35.25365721991909,1066.04355,3.7663075,0.214845,-0.000122071,0.214845,-0.018
1645153590.1443794,0,35.21179752736257,1065.91614,3.7620003,0.214845,-0.000122071,0.214845,-0.018
1645153593.678102,0,35.20563056973606,1065.89737,3.7651045,0.214845,-0.000122071,0.214845,-0.018
1645153597.2214558,0,35.23735847351605,1065.99394,3.7557256,0.214845,-6.10356e-05,0.214845,-0.006
1645153600.7682512,0,35.30449279688841,1066.19829,3.7501502,0.214906,-0.000122071,0.214906,-0.018
1645153604.312425,0,35.396801936136356,1066.4793,3.7749876,0.214906,-0.000122071,0.214906,-0.024
1645153607.857305,0,35.503064159333256,1066.80283,3.7509343,0.214906,-0.000122071,0.214906,-0.018
1645153611.4264057,0,35.60532455950548,1067.11422,3.7573916,0.214845,-0.000122071,0.214845,-0.018
1645153614.9960191,0,35.688455058121626,1067.36739,3.758177,0.214845,-0.000122071,0.214845,-0.018
1645153618.550765,0,35.73972682752711,1067.52355,3.7505974,0.214784,-0.000122071,0.214784,-0.03
1645153622.081363,0,35.76121486232517,1067.589,3.7640993,0.214845,-0.000122071,0.214845,-0.024
1645153625.646365,0,35.75416278496743,1067.56752,3.7552897,0.214845,-0.000122071,0.214845,-0.03
1645153629.189728,0,35.72400684126383,1067.47567,3.7591061,0.214845,-0.000122071,0.214845,-0.018
1645153632.7336125,0,35.673167394919375,1067.32083,3.7620067,0.214784,-0.000122071,0.214784,-0.018
1645153636.2742095,0,35.61476205251932,1067.14296,3.7563807,0.214784,-6.10356e-05,0.214784,-0.006
1645153639.8272417,0,35.52442773733373,1066.86788,3.7525136,0.214845,-0.000122071,0.214845,-0.018
1645153643.3712878,0,35.428649696824294,1066.57626,3.7597565,0.214784,-0.000122071,0.214784,-0.018
1645153646.9161656,0,35.336801162938514,1066.29664,3.7464718,0.214784,-0.000122071,0.214784,-0.018
1645153650.4708264,0,35.264686019696924,1066.07712,3.7511188,0.214845,-0.000122071,0.214845,-0.018
1645153654.0551941,0,35.220306989781676,1065.94204,3.7423019,0.214845,-0.000122071,0.214845,-0.018
1645153657.599332,0,35.21106814029045,1065.91392,3.7341792,0.214845,-0.000122071,0.214845,-0.018
1645153661.1393476,0,35.23797284522733,1065.99581,3.7425825,0.214845,-0.000122071,0.214845,-0.018
1645153664.6738844,0,35.292886405115084,1066.16296,3.7414321,0.214784,-0.000122071,0.214784,-0.018
1645153668.2382421,0,35.36784345255744,1066.39114,3.7374551,0.214845,-0.000122071,0.214845,-0.018
1645153671.7722545,0,35.44763748008762,1066.63407,3.7360754,0.214784,-0.000122071,0.214784,-0.018
1645153675.31637,0,35.52270028273716,1066.86262,3.7280187,0.214845,-6.10356e-05,0.214845,-0.006
1645153678.8654099,0,35.580456153164334,1067.03849,3.7351799,0.214784,-0.000122071,0.214784,-0.018
1645153682.439852,0,35.61232223902437,1067.13553,3.7418258,0.214845,-0.000122071,0.214845,-0.018
1645153685.974141,0,35.61800308432106,1067.15283,3.7334856,0.214845,-0.000122071,0.214845,-0.018
1645153689.5277023,0,35.5974992952308,1067.09039,3.7381489,0.214784,-0.000122071,0.214784,-0.018
1645153693.0669277,0,35.557291296265944,1066.96795,3.7295486,0.214845,-0.000122071,0.214845,-0.018
1645153696.6108704,0,35.501408907731985,1066.79779,3.7302849,0.214784,-0.000122071,0.214784,-0.018
1645153700.1573184,0,35.4436435500973,1066.62191,3.7393841,0.214784,-0.000122071,0.214784,-0.018
1645153703.706385,0,35.38772625449416,1066.45167,3.7318708,0.214784,-0.000122071,0.214784,-0.018
1645153707.2525146,0,35.34751993432937,1066.32927,3.724312,0.214784,-0.000122071,0.214784,-0.018
1645153710.8022892,0,35.32589498952051,1066.26344,3.7293169,0.214784,-0.000122071,0.214784,-0.03
1645153714.3560746,0,35.325510642508924,1066.26227,3.7180991,0.214784,-0.000122071,0.214784,-0.018
1645153717.9003189,0,35.346067998342036,1066.32485,3.7269179,0.214784,-0.000122071,0.214784,-0.018
1645153721.4395046,0,35.38306519317142,1066.43748,3.7258584,0.214784,-0.000122071,0.214784,-0.018
1645153724.983285,0,35.43027883565101,1066.58122,3.7161426,0.214845,-0.000122071,0.214845,-0.018
1645153728.5299933,0,35.479161176776245,1066.73005,3.7194161,0.214845,-0.000122071,0.214845,-0.018
1645153732.0801425,0,35.52254592823178,1066.86215,3.722299,0.214784,-0.000122071,0.214784,-0.018
1645153735.6408265,0,35.5535639652742,1066.9566,3.7130725,0.214784,-0.000122071,0.214784,-0.018
1645153739.1945128,0,35.56847645994207,1067.00201,3.7263305,0.214784,-0.000122071,0.214784,-0.018
1645153742.7536898,0,35.56575407374424,1066.99372,3.7161426,0.214784,-0.000122071,0.214784,-0.018
1645153746.2876356,0,35.548447474905984,1066.94102,3.7157392,0.214723,-0.000122071,0.214723,-0.018
1645153749.837278,0,35.519895623484665,1066.85408,3.7216565,0.214784,-6.10356e-05,0.214784,-0.006
1645153753.370656,0,35.484685403018034,1066.74687,3.7129344,0.214784,-0.000122071,0.214784,-0.018
1645153756.9265645,0,35.44782797949628,1066.63465,3.7086608,0.214723,-0.000122071,0.214723,-0.03
1645153760.4906044,0,35.41618141010915,1066.5383,3.7184259,0.214784,-0.000122071,0.214784,-0.018
1645153764.0547895,0,35.39562601265073,1066.47572,3.7079734,0.214784,-0.000122071,0.214784,-0.018
1645153767.5887308,0,35.386980618055944,1066.4494,3.7128746,0.214723,-0.000122071,0.214723,-0.018
1645153771.143298,0,35.391789467096835,1066.46404,3.7091851,0.214784,-0.000122071,0.214784,-0.018
1645153774.702247,0,35.40881727010979,1066.51588,3.7005047,0.214723,-0.000122071,0.214723,-0.018
1645153778.2561305,0,35.43692016669927,1066.60144,3.7079856,0.214784,-0.000122071,0.214784,-0.018
1645153781.819723,0,35.46830637840346,1066.697,3.7014353,0.214723,-0.000122071,0.214723,-0.03
1645153785.374084,0,35.50273245246518,1066.80182,3.7058544,0.214784,-0.000122071,0.214784,-0.018
1645153788.912534,0,35.53749517605299,1066.90767,3.7074239,0.214784,-0.000122071,0.214784,-0.018
1645153792.4518285,0,35.57391135040663,1067.01856,3.698224,0.214723,-0.000122071,0.214723,-0.018
1645153795.9858952,0,35.61024362976249,1067.1292,3.702418,0.214723,-0.000122071,0.214723,-0.018
1645153799.5126622,0,35.64738516135609,1067.24231,3.7115814,0.214723,-0.000122071,0.214723,-0.03
1645153803.0566497,0,35.68516836865614,1067.35738,3.705337,0.214723,-0.000122071,0.214723,-0.018
1645153806.6151426,0,35.72350450534223,1067.47414,3.7014462,0.214723,-0.000122071,0.214723,-0.018
1645153810.179492,0,35.763148590546834,1067.59489,3.7020394,0.214723,-0.000122071,0.214723,-0.018
1645153813.7234797,0,35.800124830863396,1067.70752,3.700206,0.214723,-0.000122071,0.214723,-0.018
