DYT048
2022-3-7LOCK-IN PARAMETERS
ADDRESS: 10
TAU: 1
SENSITIVITY: 1e-3
FREQUENCY: 7.675
AMP: 1
COUPLING: AC
LP_FILTER: 24
SYNC_FILTER: none
NOTCH_FILTER: none
ADDRESS: 2
TIME	T_PPMS(K)	 H_PPMS(Oe)	VDP_config	LIA_X(V)	LIA_Y(V)	LIA_PHASE	LIA2_X(A)	LIA2_Y(A)	LIA2_PHASE
11:39:29	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:39:39	300.00	0.32	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:39:50	300.00	0.30	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:40:00	300.00	0.28	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:40:10	300.00	0.26	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:40:20	300.00	0.32	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:40:30	300.00	0.32	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:40:40	300.00	0.30	2	0.00433162	0.000318529	4.224	9.56938e-08	3.49247e-09	2.094
11:40:50	300.00	0.34	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.004
11:41:00	300.00	0.28	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.292
11:41:10	300.00	0.32	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:41:20	300.00	0.26	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:41:30	300.00	0.34	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:41:40	300.00	0.26	2	0.00433162	0.000318529	4.224	9.57521e-08	3.49247e-09	2.112
11:41:51	300.00	0.26	3	0.002203	0.000158311	4.152	9.53446e-08	3.31785e-09	2.022
11:42:01	300.00	0.32	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:42:11	300.00	0.26	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:42:21	300.00	0.28	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:42:31	300.00	0.30	1	0.00213625	0.000160218	4.326	9.63923e-08	3.84173e-09	2.316
11:42:41	300.00	0.36	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:42:51	300.00	0.36	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:43:01	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:43:11	300.00	0.32	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.094
11:43:21	300.00	0.34	3	0.002203	0.000158311	4.11	9.53446e-08	3.31785e-09	2.022
11:43:31	300.00	0.34	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:43:41	300.00	0.30	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:43:52	300.00	0.28	3	0.00220491	0.000158311	4.152	9.52864e-08	3.31785e-09	2.004
11:44:02	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:44:12	300.00	0.28	2	0.00433162	0.000318529	4.224	9.57521e-08	3.49247e-09	2.112
11:44:22	300.00	0.30	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:44:32	300.00	0.28	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:44:42	300.00	0.30	2	0.00433162	0.000318529	4.224	9.57521e-08	3.49247e-09	2.112
11:44:52	300.00	0.26	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:45:02	300.00	0.26	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:45:12	300.00	0.30	2	0.00433162	0.000318529	4.224	9.56938e-08	3.49247e-09	2.112
11:45:22	300.00	0.30	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:45:32	300.00	0.26	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:45:42	300.00	0.28	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.094
11:45:53	300.00	0.28	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:46:03	300.00	0.32	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:46:13	300.00	0.32	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:46:23	300.00	0.26	3	0.00220491	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:46:33	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:46:43	300.00	0.32	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:46:53	300.00	0.30	3	0.002203	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:47:03	300.00	0.28	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:47:13	300.00	0.32	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:47:23	300.00	0.30	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.004
11:47:33	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:47:43	300.00	0.28	2	0.00433162	0.000318529	4.224	9.56938e-08	3.49247e-09	2.112
11:47:54	300.00	0.30	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:48:04	300.00	0.32	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.292
11:48:14	300.00	0.26	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:48:24	300.00	0.32	3	0.002203	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:48:34	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:48:44	300.00	0.32	2	0.00433162	0.000318529	4.224	9.56938e-08	3.49247e-09	2.112
11:48:54	300.00	0.24	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.004
11:49:04	300.00	0.26	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:49:14	300.00	0.30	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:49:24	300.00	0.30	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:49:34	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:49:44	300.00	0.34	2	0.00433353	0.000316622	4.2	9.57521e-08	3.49247e-09	2.094
11:49:55	300.00	0.26	3	0.002203	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:50:05	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:50:15	300.00	0.30	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.094
11:50:25	300.00	0.30	3	0.002203	0.000158311	4.11	9.53446e-08	3.31785e-09	2.022
11:50:35	300.00	0.28	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:50:45	300.00	0.30	2	0.00433353	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:50:55	300.00	0.26	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.004
11:51:05	300.00	0.32	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:51:15	300.00	0.24	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:51:25	300.00	0.30	3	0.00220491	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:51:35	300.00	0.30	1	0.00213625	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:51:45	300.00	0.28	2	0.00433162	0.000318529	4.224	9.57521e-08	3.49247e-09	2.094
11:51:56	300.00	0.26	3	0.002203	0.000158311	4.152	9.52864e-08	3.31785e-09	2.022
11:52:06	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:52:16	300.00	0.24	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
11:52:26	300.00	0.26	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
11:52:36	300.00	0.26	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:52:46	300.00	0.28	2	0.00432971	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
11:52:56	300.00	0.24	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
11:53:06	300.00	0.30	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:53:16	300.00	0.32	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:53:26	300.00	0.28	3	0.0022011	0.000158311	4.11	9.53446e-08	3.31785e-09	2.022
11:53:36	300.00	0.34	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:53:46	300.00	0.30	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:53:57	300.00	0.24	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
11:54:07	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:54:17	300.00	0.26	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
11:54:27	300.00	0.26	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:54:37	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:54:47	300.00	0.32	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
11:54:57	300.00	0.28	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:55:07	300.00	0.34	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:55:17	300.00	0.30	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:55:27	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:55:37	300.00	0.36	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:55:48	300.00	0.34	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
11:55:58	300.00	0.26	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:56:08	300.00	0.34	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:56:18	300.00	0.26	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:56:28	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
11:56:38	300.00	0.28	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:56:48	300.00	0.34	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:56:58	300.00	0.26	3	0.002203	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:57:08	300.00	0.34	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.292
11:57:18	300.00	0.34	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
11:57:28	300.00	0.32	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
11:57:38	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:57:49	300.00	0.30	2	0.00432971	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
11:57:59	300.00	0.30	3	0.00219919	0.000158311	4.116	9.52864e-08	3.31785e-09	2.022
11:58:09	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:58:19	300.00	0.28	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
11:58:29	300.00	0.26	3	0.00219919	0.000158311	4.116	9.52864e-08	3.31785e-09	2.022
11:58:39	300.00	0.28	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:58:49	300.00	0.22	2	0.00432971	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
11:58:59	300.00	0.26	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
11:59:09	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:59:19	300.00	0.26	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
11:59:29	300.00	0.32	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
11:59:39	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
11:59:50	300.00	0.34	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
12:00:00	300.00	0.26	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:00:10	300.00	0.26	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:00:20	300.00	0.30	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
12:00:30	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
12:00:40	300.00	0.34	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:00:50	300.00	0.30	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
12:01:00	300.00	0.28	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:01:10	300.00	0.30	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:01:20	300.00	0.28	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
12:01:30	300.00	0.30	3	0.002203	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:01:40	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:01:51	300.00	0.34	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.094
12:02:01	300.00	0.30	3	0.00219919	0.000158311	4.116	9.52864e-08	3.31785e-09	2.004
12:02:11	300.00	0.30	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.292
12:02:21	300.00	0.30	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:02:31	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:02:41	300.00	0.30	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:02:51	300.00	0.32	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.094
12:03:01	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:03:11	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:03:21	300.00	0.30	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
12:03:31	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:03:42	300.00	0.32	1	0.00213815	0.000160218	4.326	9.63923e-08	3.84173e-09	2.316
12:03:52	300.00	0.32	2	0.00433162	0.000316622	4.2	9.56938e-08	3.49247e-09	2.112
12:04:02	300.00	0.32	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.004
12:04:12	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:04:22	300.00	0.32	2	0.00433162	0.000316622	4.2	9.57521e-08	3.49247e-09	2.112
12:04:32	300.00	0.30	3	0.0022011	0.000158311	4.11	9.52864e-08	3.31785e-09	2.022
12:04:42	300.00	0.32	1	0.00213815	0.000160218	4.326	9.64505e-08	3.84173e-09	2.316
12:04:52	300.00	0.30	2	0.00432971	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:05:02	300.00	0.30	3	0.00219728	0.000158311	4.116	9.52864e-08	3.31785e-09	2.004
12:05:12	300.00	0.24	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:05:22	300.00	0.36	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:05:32	300.00	0.28	3	0.00219728	0.000158311	4.116	9.52864e-08	3.31785e-09	2.022
12:05:43	300.00	0.30	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:05:53	300.00	0.36	2	0.00432971	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:06:03	300.00	0.32	3	0.00219919	0.000158311	4.116	9.52864e-08	3.31785e-09	2.022
12:06:13	300.00	0.28	1	0.00213815	0.000160218	4.326	9.63923e-08	3.84173e-09	2.316
12:06:23	300.00	0.30	2	0.00432971	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:06:33	300.00	0.32	3	0.00219919	0.000158311	4.116	9.52864e-08	3.31785e-09	2.022
12:06:43	300.00	0.34	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:06:53	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:07:03	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:07:13	300.00	0.28	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:07:23	300.00	0.28	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:07:33	300.00	0.38	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:07:44	300.00	0.32	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.292
12:07:54	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:08:04	300.00	0.32	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:08:14	300.00	0.32	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:08:24	300.00	0.26	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:08:34	300.00	0.36	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:08:44	300.00	0.34	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:08:54	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:09:04	300.00	0.32	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:09:14	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:09:24	300.00	0.32	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:09:35	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:09:45	300.00	0.30	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:09:55	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:10:05	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:10:15	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:10:25	300.00	0.28	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:10:35	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:10:45	300.00	0.34	1	0.00213815	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:10:55	300.00	0.28	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:11:05	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:11:15	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.292
12:11:26	300.00	0.22	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:11:36	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:11:46	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:11:56	300.00	0.28	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:12:06	300.00	0.36	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:12:16	300.00	0.34	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.292
12:12:26	300.00	0.32	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:12:36	300.00	0.30	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:12:46	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:12:56	300.00	0.28	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:13:06	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:13:16	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.292
12:13:27	300.00	0.36	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:13:37	300.00	0.26	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:13:47	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:13:57	300.00	0.30	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:14:07	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:14:17	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:14:27	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:14:37	300.00	0.34	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:14:47	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:14:57	300.00	0.30	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:15:07	300.00	0.36	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:15:18	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:15:28	300.00	0.30	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:15:38	300.00	0.30	3	0.00219347	0.000158311	4.128	9.53446e-08	3.31785e-09	2.004
12:15:48	300.00	0.24	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:15:58	300.00	0.32	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:16:08	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:16:18	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:16:28	300.00	0.26	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:16:38	300.00	0.32	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:16:48	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:16:58	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:17:08	300.00	0.32	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:17:19	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:17:29	300.00	0.32	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:17:39	300.00	0.26	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:17:49	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:17:59	300.00	0.30	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:18:09	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:18:19	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:18:29	300.00	0.30	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:18:39	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:18:49	300.00	0.36	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:18:59	300.00	0.34	2	0.0043259	0.000316622	4.206	9.55774e-08	3.49247e-09	2.118
12:19:10	300.00	0.30	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:19:20	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:19:30	300.00	0.32	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:19:40	300.00	0.28	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:19:50	300.00	0.22	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:20:00	300.00	0.32	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:20:10	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:20:20	300.00	0.26	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:20:30	300.00	0.30	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:20:40	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:20:50	300.00	0.24	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.292
12:21:00	300.00	0.24	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:21:11	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:21:21	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:21:31	300.00	0.34	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.094
12:21:41	300.00	0.24	3	0.00219156	0.000158311	4.128	9.53446e-08	3.31785e-09	2.004
12:21:51	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:22:01	300.00	0.24	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:22:11	300.00	0.28	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:22:21	300.00	0.26	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:22:31	300.00	0.24	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:22:41	300.00	0.30	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:22:51	300.00	0.26	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:23:01	300.00	0.26	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:23:12	300.00	0.26	3	0.00219156	0.000158311	4.128	9.53446e-08	3.31785e-09	2.004
12:23:22	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:23:32	300.00	0.26	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:23:42	300.00	0.26	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:23:52	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
