DYT048
2022-3-6LOCK-IN PARAMETERS
ADDRESS: 10
TAU: 1
SENSITIVITY: 1e-3
FREQUENCY: 7.675
AMP: 1
COUPLING: AC
LP_FILTER: 24
SYNC_FILTER: none
NOTCH_FILTER: none
ADDRESS: 2
TIME	T_PPMS(K)	 H_PPMS(Oe)	VDP_config	LIA_X(V)	LIA_Y(V)	LIA_PHASE	LIA2_X(A)	LIA2_Y(A)	LIA2_PHASE
23:44:07	357.19	0.30	2	0.00222017	0.000177384	4.59	9.73237e-08	4.24919e-09	2.508
23:44:18	357.10	0.28	3	0.00122071	9.53679e-05	4.524	9.7149e-08	4.19098e-09	2.472
23:44:28	357.02	0.36	1	0.00100327	8.01091e-05	4.65	9.76729e-08	4.42381e-09	2.616
23:44:38	356.94	0.34	2	0.00222589	0.000179292	4.62	9.73237e-08	4.19098e-09	2.49
23:44:48	356.85	0.32	3	0.00122262	9.72752e-05	4.596	9.7149e-08	4.13277e-09	2.454
23:44:58	356.77	0.28	1	0.00100327	8.01091e-05	4.644	9.76729e-08	4.42381e-09	2.616
23:45:08	356.69	0.30	2	0.00223352	0.000179292	4.602	9.73237e-08	4.24919e-09	2.508
23:45:18	356.60	0.26	3	0.00122834	9.72752e-05	4.572	9.7149e-08	4.13277e-09	2.454
23:45:28	356.52	0.30	1	0.00100709	8.20165e-05	4.722	9.76729e-08	4.42381e-09	2.598
23:45:38	356.43	0.32	2	0.00223924	0.000179292	4.596	9.73237e-08	4.19098e-09	2.49
23:45:48	356.35	0.32	3	0.00123215	9.72752e-05	4.56	9.7149e-08	4.13277e-09	2.454
23:45:58	356.27	0.28	1	0.00100899	8.20165e-05	4.716	9.76729e-08	4.42381e-09	2.616
23:46:08	356.18	0.26	2	0.00224306	0.000181199	4.632	9.73237e-08	4.19098e-09	2.49
23:46:19	356.10	0.32	3	0.00123978	9.72752e-05	4.536	9.7149e-08	4.13277e-09	2.454
23:46:29	356.02	0.26	1	0.00101281	8.20165e-05	4.698	9.76729e-08	4.42381e-09	2.616
23:46:39	355.93	0.32	2	0.0022545	0.000181199	4.608	9.73237e-08	4.24919e-09	2.508
23:46:49	355.85	0.32	3	0.00123406	9.72752e-05	4.554	9.7149e-08	4.13277e-09	2.454
23:46:59	355.77	0.30	1	0.00101662	8.20165e-05	4.68	9.76729e-08	4.42381e-09	2.598
23:47:09	355.68	0.34	2	0.0022545	0.000181199	4.608	9.73237e-08	4.19098e-09	2.49
23:47:19	355.60	0.36	3	0.00123978	9.72752e-05	4.536	9.7149e-08	4.13277e-09	2.454
23:47:29	355.52	0.34	1	0.00102044	8.20165e-05	4.662	9.76729e-08	4.42381e-09	2.616
23:47:39	355.43	0.30	2	0.00225832	0.000181199	4.596	9.73237e-08	4.19098e-09	2.49
23:47:49	355.35	0.36	3	0.00123978	9.72752e-05	4.536	9.7149e-08	4.13277e-09	2.454
23:47:59	355.27	0.30	1	0.00102425	8.20165e-05	4.65	9.76729e-08	4.42381e-09	2.598
23:48:09	355.18	0.34	2	0.00226404	0.000181199	4.584	9.73237e-08	4.19098e-09	2.49
23:48:20	355.10	0.28	3	0.0012436	9.72752e-05	4.518	9.7149e-08	4.13277e-09	2.454
23:48:30	355.02	0.32	1	0.00102616	8.20165e-05	4.638	9.76147e-08	4.42381e-09	2.598
23:48:40	354.93	0.34	2	0.00226976	0.000183106	4.614	9.73237e-08	4.19098e-09	2.49
23:48:50	354.85	0.32	3	0.00124551	9.91826e-05	4.584	9.7149e-08	4.19098e-09	2.472
23:49:00	354.76	0.34	1	0.00102807	8.20165e-05	4.626	9.76147e-08	4.42381e-09	2.616
23:49:10	354.68	0.30	2	0.00227548	0.000183106	4.602	9.73237e-08	4.19098e-09	2.49
23:49:20	354.60	0.32	3	0.00124932	9.91826e-05	4.572	9.70908e-08	4.13277e-09	2.454
23:49:30	354.51	0.28	1	0.00103188	8.39238e-05	4.704	9.76729e-08	4.42381e-09	2.598
23:49:40	354.43	0.30	2	0.0022812	0.000183106	4.596	9.72655e-08	4.19098e-09	2.49
23:49:50	354.35	0.26	3	0.00125123	9.91826e-05	4.566	9.70908e-08	4.13277e-09	2.454
23:50:00	354.26	0.28	1	0.0010357	8.39238e-05	4.686	9.76147e-08	4.42381e-09	2.598
23:50:11	354.18	0.34	2	0.00228693	0.000183106	4.578	9.73237e-08	4.19098e-09	2.49
23:50:21	354.10	0.36	3	0.00125314	9.91826e-05	4.56	9.70908e-08	4.13277e-09	2.454
23:50:31	354.01	0.32	1	0.00103951	8.39238e-05	4.674	9.76147e-08	4.42381e-09	2.598
23:50:41	353.93	0.36	2	0.00229265	0.000183106	4.614	9.72655e-08	4.19098e-09	2.49
23:50:51	353.84	0.28	3	0.00125504	9.91826e-05	4.548	9.70908e-08	4.13277e-09	2.454
23:51:01	353.76	0.30	1	0.00104142	8.39238e-05	4.656	9.76729e-08	4.42381e-09	2.598
23:51:11	353.67	0.34	2	0.00229646	0.000183106	4.602	9.72655e-08	4.19098e-09	2.49
23:51:21	353.59	0.26	3	0.00125504	9.91826e-05	4.548	9.70908e-08	4.13277e-09	2.436
23:51:31	353.51	0.34	1	0.00104523	8.39238e-05	4.644	9.76147e-08	4.42381e-09	2.598
23:51:41	353.42	0.30	2	0.00230218	0.000183106	4.59	9.72655e-08	4.19098e-09	2.49
23:51:51	353.34	0.32	3	0.00125695	9.91826e-05	4.542	9.70908e-08	4.13277e-09	2.454
23:52:01	353.26	0.28	1	0.00104905	8.39238e-05	4.626	9.76147e-08	4.42381e-09	2.598
23:52:12	353.17	0.36	2	0.00230981	0.000183106	4.578	9.72655e-08	4.19098e-09	2.49
23:52:22	353.09	0.32	3	0.00126076	9.91826e-05	4.53	9.70908e-08	4.13277e-09	2.436
23:52:32	353.01	0.28	1	0.00105286	8.58312e-05	4.704	9.76147e-08	4.42381e-09	2.598
23:52:42	352.92	0.30	2	0.00231363	0.000185014	4.608	9.72655e-08	4.19098e-09	2.49
23:52:52	352.83	0.26	3	0.00126458	9.91826e-05	4.518	9.70908e-08	4.13277e-09	2.454
23:53:02	352.75	0.32	1	0.00105477	8.58312e-05	4.698	9.76147e-08	4.42381e-09	2.598
23:53:12	352.67	0.34	2	0.00232126	0.000185014	4.596	9.72655e-08	4.19098e-09	2.49
23:53:22	352.58	0.30	3	0.00126649	0.00010109	4.584	9.70908e-08	4.13277e-09	2.454
23:53:32	352.50	0.30	1	0.00105477	8.58312e-05	4.686	9.76147e-08	4.42381e-09	2.598
23:53:42	352.42	0.34	2	0.00233079	0.000185014	4.578	9.72655e-08	4.19098e-09	2.49
23:53:52	352.34	0.28	3	0.00127793	0.00010109	4.548	9.70908e-08	4.13277e-09	2.436
23:54:03	352.25	0.28	1	0.00105859	8.58312e-05	4.674	9.76147e-08	4.42381e-09	2.598
23:54:13	352.16	0.32	2	0.00233461	0.000185014	4.572	9.72072e-08	4.19098e-09	2.472
23:54:23	352.08	0.26	3	0.00127412	0.00010109	4.56	9.70908e-08	4.13277e-09	2.436
23:54:33	352.00	0.30	1	0.0010624	8.58312e-05	4.656	9.76147e-08	4.42381e-09	2.598
23:54:43	351.91	0.34	2	0.00234033	0.000186921	4.596	9.72655e-08	4.19098e-09	2.49
23:54:53	351.83	0.32	3	0.00127984	0.00010109	4.536	9.70908e-08	4.13277e-09	2.436
23:55:03	351.75	0.28	1	0.00106431	8.58312e-05	4.65	9.76147e-08	4.42381e-09	2.598
23:55:13	351.66	0.28	2	0.00234987	0.000186921	4.584	9.72072e-08	4.19098e-09	2.472
23:55:23	351.58	0.30	3	0.00128556	0.00010109	4.518	9.70908e-08	4.13277e-09	2.436
23:55:33	351.50	0.34	1	0.00106812	8.58312e-05	4.638	9.76147e-08	4.42381e-09	2.598
23:55:43	351.41	0.28	2	0.00235559	0.000186921	4.566	9.72072e-08	4.19098e-09	2.49
23:55:53	351.33	0.34	3	0.00129128	0.00010109	4.5	9.70326e-08	4.13277e-09	2.436
23:56:04	351.24	0.28	1	0.00107384	8.58312e-05	4.608	9.76147e-08	4.3656e-09	2.58
23:56:14	351.16	0.32	2	0.0023575	0.000186921	4.566	9.72072e-08	4.19098e-09	2.472
23:56:24	351.08	0.36	3	0.00128365	0.00010109	4.524	9.70908e-08	4.07456e-09	2.418
23:56:34	350.99	0.30	1	0.00107575	8.77385e-05	4.692	9.76147e-08	4.42381e-09	2.598
23:56:44	350.91	0.32	2	0.00236131	0.000188828	4.596	9.72072e-08	4.19098e-09	2.49
23:56:54	350.83	0.32	3	0.00128556	0.00010109	4.518	9.70326e-08	4.13277e-09	2.436
23:57:04	350.74	0.30	1	0.00107957	8.77385e-05	4.674	9.76147e-08	4.3656e-09	2.58
23:57:14	350.66	0.34	2	0.00237085	0.000188828	4.578	9.72072e-08	4.19098e-09	2.472
23:57:24	350.58	0.28	3	0.00128938	0.00010109	4.506	9.70326e-08	4.13277e-09	2.436
23:57:34	350.49	0.36	1	0.00108147	8.77385e-05	4.668	9.76147e-08	4.42381e-09	2.598
23:57:44	350.41	0.34	2	0.0023842	0.000190736	4.596	9.72072e-08	4.19098e-09	2.472
23:57:55	350.33	0.34	3	0.00130463	0.000102997	4.524	9.69744e-08	4.13277e-09	2.442
23:58:05	350.24	0.30	1	0.00108147	8.77385e-05	4.662	9.76147e-08	4.3656e-09	2.58
23:58:15	350.16	0.36	2	0.00238802	0.000190736	4.584	9.72072e-08	4.19098e-09	2.472
23:58:25	350.08	0.34	3	0.00130654	0.000102997	4.518	9.69744e-08	4.13277e-09	2.442
23:58:35	349.99	0.34	1	0.00108529	8.77385e-05	4.644	9.75565e-08	4.3656e-09	2.58
23:58:45	349.91	0.34	2	0.00239374	0.000190736	4.578	9.72072e-08	4.19098e-09	2.472
23:58:55	349.83	0.34	3	0.00131036	0.000102997	4.506	9.70326e-08	4.13277e-09	2.436
23:59:05	349.74	0.28	1	0.0010891	8.77385e-05	4.632	9.75565e-08	4.3656e-09	2.58
23:59:15	349.66	0.34	2	0.00239946	0.000190736	4.566	9.72072e-08	4.19098e-09	2.472
23:59:25	349.58	0.34	3	0.00131036	0.000102997	4.506	9.70326e-08	4.07456e-09	2.418
23:59:35	349.49	0.34	1	0.00109292	8.77385e-05	4.62	9.76147e-08	4.42381e-09	2.598
23:59:45	349.41	0.34	2	0.00240327	0.000190736	4.554	9.72072e-08	4.19098e-09	2.472
23:59:56	349.32	0.34	3	0.00131036	0.000102997	4.506	9.69744e-08	4.13277e-09	2.442
00:00:06	349.24	0.30	1	0.00109483	8.96459e-05	4.692	9.75565e-08	4.42381e-09	2.598
00:00:16	349.16	0.32	2	0.002409	0.000192643	4.584	9.72072e-08	4.13277e-09	2.454
00:00:26	349.07	0.34	3	0.00131417	0.000102997	4.494	9.69744e-08	4.07456e-09	2.418
00:00:36	348.99	0.32	1	0.00109864	8.96459e-05	4.674	9.75565e-08	4.3656e-09	2.58
00:00:46	348.91	0.30	2	0.00241853	0.000192643	4.566	9.72072e-08	4.19098e-09	2.472
00:00:56	348.82	0.36	3	0.00131989	0.000104905	4.542	9.69744e-08	4.07456e-09	2.418
00:01:06	348.74	0.36	1	0.00110245	8.96459e-05	4.662	9.75565e-08	4.3656e-09	2.58
00:01:16	348.66	0.28	2	0.00242426	0.000192643	4.56	9.7149e-08	4.13277e-09	2.454
00:01:26	348.57	0.30	3	0.0013218	0.000104905	4.536	9.69744e-08	4.07456e-09	2.418
00:01:36	348.49	0.32	1	0.00110436	8.96459e-05	4.656	9.75565e-08	4.3656e-09	2.58
00:01:46	348.41	0.36	2	0.00242807	0.00019455	4.59	9.7149e-08	4.13277e-09	2.454
00:01:57	348.32	0.34	3	0.00132752	0.000104905	4.518	9.69744e-08	4.07456e-09	2.418
00:02:07	348.24	0.32	1	0.00110818	8.96459e-05	4.644	9.75565e-08	4.3656e-09	2.58
00:02:17	348.16	0.32	2	0.00243761	0.00019455	4.572	9.7149e-08	4.13277e-09	2.454
00:02:27	348.07	0.34	3	0.00132943	0.000104905	4.512	9.69744e-08	4.07456e-09	2.418
00:02:37	347.99	0.36	1	0.00111008	8.96459e-05	4.626	9.75565e-08	4.3656e-09	2.58
00:02:47	347.90	0.36	2	0.00244142	0.00019455	4.56	9.7149e-08	4.13277e-09	2.454
00:02:57	347.82	0.36	3	0.00133134	0.000104905	4.506	9.69744e-08	4.07456e-09	2.418
00:03:07	347.74	0.28	1	0.00111581	8.96459e-05	4.608	9.75565e-08	4.3656e-09	2.58
00:03:17	347.65	0.30	2	0.00244714	0.00019455	4.554	9.7149e-08	4.13277e-09	2.454
00:03:27	347.57	0.28	3	0.00133324	0.000104905	4.5	9.69744e-08	4.07456e-09	2.418
00:03:37	347.48	0.34	1	0.00111771	8.96459e-05	4.602	9.75565e-08	4.3656e-09	2.58
00:03:47	347.39	0.36	2	0.00245477	0.000196458	4.578	9.7149e-08	4.13277e-09	2.454
00:03:58	347.32	0.34	3	0.00134087	0.000104905	4.476	9.69744e-08	4.07456e-09	2.418
00:04:08	347.23	0.34	1	0.00112153	9.15532e-05	4.674	9.75565e-08	4.3656e-09	2.58
00:04:18	347.15	0.30	2	0.0024624	0.000196458	4.566	9.7149e-08	4.19098e-09	2.472
00:04:28	347.06	0.36	3	0.00134278	0.000104905	4.542	9.69162e-08	4.01636e-09	2.4
00:04:38	346.98	0.32	1	0.00112344	9.15532e-05	4.656	9.75565e-08	4.3656e-09	2.58
00:04:48	346.90	0.32	2	0.00246812	0.000196458	4.554	9.7149e-08	4.13277e-09	2.454
00:04:58	346.81	0.32	3	0.0013466	0.000104905	4.53	9.69162e-08	4.07456e-09	2.418
00:05:08	346.73	0.36	1	0.00112725	9.15532e-05	4.644	9.74983e-08	4.3656e-09	2.586
00:05:18	346.64	0.32	2	0.00247385	0.000196458	4.542	9.7149e-08	4.13277e-09	2.454
00:05:28	346.56	0.32	3	0.0013466	0.000104905	4.524	9.69162e-08	4.07456e-09	2.418
00:05:38	346.48	0.38	1	0.00113107	9.15532e-05	4.632	9.75565e-08	4.3656e-09	2.58
00:05:48	346.39	0.36	2	0.00248148	0.000196458	4.566	9.7149e-08	4.13277e-09	2.454
00:05:59	346.31	0.28	3	0.00135041	0.000104905	4.512	9.69162e-08	4.07456e-09	2.418
00:06:09	346.23	0.30	1	0.00113488	9.15532e-05	4.614	9.74983e-08	4.3656e-09	2.586
00:06:19	346.14	0.30	2	0.0024872	0.000196458	4.56	9.70908e-08	4.13277e-09	2.454
00:06:29	346.06	0.34	3	0.00135422	0.000104905	4.5	9.69162e-08	4.01636e-09	2.4
00:06:39	345.98	0.32	1	0.00113679	9.15532e-05	4.602	9.75565e-08	4.3656e-09	2.562
00:06:49	345.89	0.40	2	0.00249483	0.000196458	4.548	9.7149e-08	4.13277e-09	2.454
00:06:59	345.81	0.36	3	0.00135804	0.000104905	4.488	9.69162e-08	4.07456e-09	2.424
00:07:09	345.73	0.34	1	0.0011406	9.15532e-05	4.59	9.74983e-08	4.3656e-09	2.586
00:07:19	345.64	0.36	2	0.00250055	0.000198365	4.572	9.70908e-08	4.13277e-09	2.454
00:07:29	345.56	0.32	3	0.00136185	0.000104905	4.476	9.69162e-08	4.01636e-09	2.4
00:07:39	345.48	0.36	1	0.00114442	9.15532e-05	4.662	9.74983e-08	4.3656e-09	2.586
00:07:49	345.39	0.36	2	0.00250818	0.000198365	4.56	9.70908e-08	4.13277e-09	2.454
00:08:00	345.31	0.26	3	0.00136376	0.000104905	4.47	9.69162e-08	4.01636e-09	2.4
00:08:10	345.23	0.34	1	0.00114823	9.15532e-05	4.644	9.74983e-08	4.3656e-09	2.562
00:08:20	345.14	0.36	2	0.00251199	0.000198365	4.548	9.70908e-08	4.13277e-09	2.436
00:08:30	345.06	0.32	3	0.00136567	0.000106812	4.53	9.69162e-08	4.01636e-09	2.4
00:08:40	344.98	0.32	1	0.00115014	9.15532e-05	4.632	9.75565e-08	4.3656e-09	2.58
00:08:50	344.89	0.34	2	0.00252153	0.000198365	4.536	9.70908e-08	4.13277e-09	2.454
00:09:00	344.81	0.36	3	0.00137139	0.000106812	4.518	9.69162e-08	4.01636e-09	2.4
00:09:10	344.73	0.34	1	0.00115395	9.15532e-05	4.62	9.74983e-08	4.3656e-09	2.562
00:09:20	344.64	0.32	2	0.00252534	0.000200273	4.566	9.70908e-08	4.13277e-09	2.454
00:09:30	344.56	0.38	3	0.00137139	0.000106812	4.512	9.69162e-08	4.01636e-09	2.4
00:09:40	344.47	0.32	1	0.00115777	9.15532e-05	4.608	9.74983e-08	4.3656e-09	2.562
00:09:50	344.39	0.34	2	0.00253488	0.000200273	4.548	9.70908e-08	4.13277e-09	2.436
00:10:01	344.31	0.30	3	0.0013733	0.000106812	4.506	9.69162e-08	4.01636e-09	2.4
00:10:11	344.22	0.28	1	0.0011654	9.34605e-05	4.656	9.74983e-08	4.3656e-09	2.562
00:10:21	344.14	0.28	2	0.0025406	0.000200273	4.536	9.70908e-08	4.13277e-09	2.436
00:10:31	344.06	0.32	3	0.00138093	0.000106812	4.482	9.69162e-08	4.01636e-09	2.382
00:10:41	343.97	0.28	1	0.00116349	9.34605e-05	4.662	9.74983e-08	4.3656e-09	2.562
00:10:51	343.89	0.28	2	0.00254633	0.00020218	4.566	9.70908e-08	4.13277e-09	2.454
00:11:01	343.81	0.34	3	0.00138284	0.000106812	4.476	9.6858e-08	4.01636e-09	2.4
00:11:11	343.72	0.28	1	0.0011673	9.34605e-05	4.65	9.74401e-08	4.3656e-09	2.562
00:11:21	343.64	0.32	2	0.00255395	0.00020218	4.548	9.70908e-08	4.13277e-09	2.436
00:11:31	343.55	0.34	3	0.00138665	0.000106812	4.464	9.6858e-08	4.01636e-09	2.382
00:11:41	343.47	0.36	1	0.00117303	9.34605e-05	4.626	9.74983e-08	4.3656e-09	2.562
00:11:51	343.39	0.34	2	0.00255968	0.00020218	4.542	9.70908e-08	4.13277e-09	2.436
00:12:02	343.30	0.34	3	0.00138856	0.000106812	4.458	9.6858e-08	4.01636e-09	2.382
00:12:12	343.22	0.28	1	0.00117493	9.34605e-05	4.614	9.74401e-08	4.3074e-09	2.544
00:12:22	343.13	0.26	2	0.00256731	0.00020218	4.524	9.70908e-08	4.13277e-09	2.436
00:12:32	343.05	0.26	3	0.00139428	0.000108719	4.506	9.6858e-08	4.01636e-09	2.4
00:12:42	342.97	0.30	1	0.00117684	9.34605e-05	4.608	9.74401e-08	4.3656e-09	2.562
00:12:52	342.88	0.30	2	0.00257303	0.000204087	4.554	9.70908e-08	4.13277e-09	2.436
00:13:02	342.80	0.32	3	0.00139809	0.000108719	4.5	9.6858e-08	4.01636e-09	2.382
00:13:12	342.72	0.30	1	0.00118256	9.34605e-05	4.59	9.74401e-08	4.3656e-09	2.562
00:13:22	342.63	0.32	2	0.00257875	0.000204087	4.542	9.70908e-08	4.13277e-09	2.436
00:13:32	342.55	0.38	3	0.00139809	0.000108719	4.494	9.6858e-08	4.01636e-09	2.406
00:13:42	342.46	0.32	1	0.00118829	9.53679e-05	4.65	9.74401e-08	4.3656e-09	2.562
00:13:52	342.38	0.34	2	0.00258638	0.000204087	4.53	9.70908e-08	4.13277e-09	2.436
00:14:03	342.29	0.32	3	0.0014	0.000108719	4.488	9.6858e-08	4.01636e-09	2.382
00:14:13	342.21	0.32	1	0.00119401	9.53679e-05	4.626	9.74401e-08	4.3656e-09	2.562
00:14:23	342.13	0.28	2	0.0025921	0.000204087	4.518	9.70326e-08	4.13277e-09	2.436
00:14:33	342.04	0.26	3	0.00140382	0.000108719	4.476	9.6858e-08	4.01636e-09	2.406
00:14:43	341.96	0.26	1	0.00119401	9.53679e-05	4.626	9.74401e-08	4.3074e-09	2.544
00:14:53	341.88	0.32	2	0.00259401	0.000205995	4.554	9.70908e-08	4.13277e-09	2.436
00:15:03	341.79	0.34	3	0.00139809	0.000108719	4.5	9.6858e-08	4.01636e-09	2.382
00:15:13	341.71	0.32	1	0.00119973	9.53679e-05	4.602	9.74401e-08	4.3656e-09	2.562
00:15:23	341.63	0.34	2	0.00259973	0.000205995	4.542	9.70326e-08	4.13277e-09	2.436
00:15:33	341.54	0.32	3	0.00139809	0.000108719	4.494	9.6858e-08	4.01636e-09	2.382
00:15:43	341.46	0.32	1	0.00120354	9.53679e-05	4.584	9.74401e-08	4.3656e-09	2.562
00:15:53	341.38	0.34	2	0.00260736	0.000205995	4.53	9.70908e-08	4.13277e-09	2.436
00:16:04	341.29	0.34	3	0.00140572	0.000108719	4.47	9.6858e-08	4.01636e-09	2.382
00:16:14	341.21	0.30	1	0.00120545	9.53679e-05	4.578	9.74401e-08	4.3656e-09	2.562
00:16:24	341.13	0.30	2	0.00261308	0.000205995	4.518	9.70326e-08	4.07456e-09	2.418
00:16:34	341.04	0.30	3	0.00141145	0.000108719	4.458	9.6858e-08	4.01636e-09	2.382
00:16:44	340.96	0.28	1	0.00120927	9.72752e-05	4.644	9.74401e-08	4.3656e-09	2.562
00:16:54	340.87	0.30	2	0.00262071	0.000207902	4.542	9.70326e-08	4.07456e-09	2.418
00:17:04	340.79	0.36	3	0.00141145	0.000108719	4.452	9.6858e-08	4.01636e-09	2.382
00:17:14	340.71	0.34	1	0.00121308	9.72752e-05	4.632	9.74401e-08	4.3656e-09	2.562
00:17:24	340.62	0.28	2	0.00262834	0.000207902	4.53	9.70326e-08	4.07456e-09	2.418
00:17:34	340.54	0.32	3	0.00141526	0.000108719	4.44	9.67998e-08	3.95815e-09	2.364
00:17:44	340.46	0.24	1	0.0012169	9.72752e-05	4.614	9.74401e-08	4.3074e-09	2.544
00:17:54	340.37	0.30	2	0.00263406	0.000207902	4.518	9.70326e-08	4.13277e-09	2.436
00:18:05	340.29	0.28	3	0.00141907	0.000110627	4.494	9.67998e-08	4.01636e-09	2.382
00:18:15	340.21	0.30	1	0.00122071	9.72752e-05	4.602	9.74401e-08	4.3074e-09	2.544
00:18:25	340.12	0.32	2	0.00263979	0.000207902	4.512	9.70326e-08	4.07456e-09	2.418
00:18:35	340.04	0.26	3	0.00142289	0.000110627	4.488	9.67998e-08	4.01636e-09	2.382
00:18:45	339.96	0.30	1	0.00122453	9.72752e-05	4.59	9.74401e-08	4.3656e-09	2.562
00:18:55	339.87	0.34	2	0.00264932	0.000209809	4.53	9.69744e-08	4.07456e-09	2.418
00:19:05	339.79	0.26	3	0.0014248	0.000110627	4.482	9.67998e-08	3.95815e-09	2.364
00:19:15	339.71	0.30	1	0.00122834	9.72752e-05	4.572	9.74401e-08	4.3074e-09	2.544
00:19:25	339.62	0.30	2	0.00265504	0.000209809	4.518	9.69744e-08	4.07456e-09	2.418
00:19:35	339.54	0.28	3	0.00143052	0.000110627	4.458	9.67416e-08	4.01636e-09	2.388
00:19:45	339.46	0.26	1	0.00122834	9.91826e-05	4.65	9.73819e-08	4.3074e-09	2.544
00:19:55	339.37	0.30	2	0.00266649	0.000209809	4.536	9.69744e-08	4.07456e-09	2.418
00:20:06	339.29	0.34	3	0.00143815	0.000110627	4.434	9.67416e-08	3.95815e-09	2.364
00:20:16	339.21	0.30	1	0.00123406	9.91826e-05	4.632	9.74401e-08	4.3074e-09	2.544
00:20:26	339.12	0.36	2	0.00267221	0.000209809	4.524	9.69744e-08	4.07456e-09	2.418
00:20:36	339.04	0.28	3	0.00143815	0.000110627	4.434	9.67416e-08	3.95815e-09	2.364
00:20:46	338.96	0.30	1	0.00123788	9.91826e-05	4.614	9.74401e-08	4.24919e-09	2.526
00:20:56	338.87	0.34	2	0.00267793	0.000209809	4.518	9.69744e-08	4.07456e-09	2.418
00:21:06	338.79	0.42	3	0.00143815	0.000110627	4.434	9.67416e-08	4.01636e-09	2.388
00:21:16	338.70	0.30	1	0.00124169	9.91826e-05	4.596	9.73819e-08	4.3074e-09	2.544
00:21:26	338.62	0.34	2	0.00268365	0.000209809	4.506	9.69744e-08	4.07456e-09	2.418
00:21:36	338.53	0.30	3	0.00144769	0.000112534	4.476	9.67416e-08	3.95815e-09	2.364
00:21:46	338.45	0.38	1	0.00124551	9.91826e-05	4.584	9.74401e-08	4.3074e-09	2.544
00:21:56	338.37	0.28	2	0.00269319	0.000211717	4.53	9.69744e-08	4.07456e-09	2.418
00:22:07	338.29	0.34	3	0.00144578	0.000112534	4.482	9.67416e-08	3.95815e-09	2.364
00:22:17	338.20	0.40	1	0.00125123	9.91826e-05	4.566	9.73819e-08	4.3074e-09	2.544
00:22:27	338.11	0.34	2	0.00270273	0.000211717	4.512	9.69744e-08	4.07456e-09	2.418
00:22:37	338.03	0.36	3	0.00145341	0.000112534	4.452	9.67416e-08	3.95815e-09	2.364
00:22:47	337.95	0.34	1	0.00125314	0.00010109	4.638	9.73819e-08	4.3074e-09	2.544
00:22:57	337.86	0.34	2	0.00270654	0.000211717	4.506	9.69744e-08	4.07456e-09	2.418
00:23:07	337.78	0.34	3	0.00145341	0.000112534	4.452	9.67416e-08	3.95815e-09	2.364
00:23:17	337.70	0.26	1	0.00125695	0.00010109	4.62	9.73819e-08	4.3074e-09	2.544
00:23:27	337.61	0.34	2	0.00271417	0.000213624	4.53	9.69744e-08	4.07456e-09	2.418
00:23:37	337.52	0.36	3	0.00146104	0.000112534	4.434	9.67416e-08	3.95815e-09	2.364
00:23:48	337.44	0.34	1	0.00126076	0.00010109	4.608	9.73819e-08	4.24919e-09	2.526
00:23:58	337.36	0.36	2	0.0027218	0.000213624	4.512	9.69744e-08	4.01636e-09	2.4
00:24:08	337.27	0.34	3	0.00146485	0.000112534	4.422	9.67416e-08	3.95815e-09	2.346
00:24:18	337.19	0.34	1	0.00126458	0.00010109	4.596	9.73819e-08	4.3074e-09	2.544
00:24:28	337.11	0.36	2	0.00273134	0.000213624	4.5	9.69744e-08	4.01636e-09	2.4
00:24:38	337.02	0.34	3	0.00146676	0.000114441	4.476	9.67416e-08	3.95815e-09	2.346
00:24:48	336.94	0.34	1	0.00126649	0.00010109	4.584	9.73819e-08	4.24919e-09	2.526
00:24:58	336.86	0.32	2	0.00273706	0.000215531	4.524	9.69744e-08	4.01636e-09	2.4
00:25:08	336.77	0.36	3	0.00147248	0.000114441	4.464	9.66834e-08	3.95815e-09	2.37
00:25:18	336.69	0.34	1	0.00127221	0.00010109	4.566	9.73819e-08	4.3074e-09	2.55
00:25:28	336.61	0.32	2	0.00274469	0.000215531	4.512	9.69162e-08	4.01636e-09	2.4
00:25:38	336.52	0.38	3	0.00147439	0.000114441	4.458	9.66834e-08	3.95815e-09	2.346
00:25:49	336.44	0.38	1	0.00127602	0.00010109	4.554	9.73819e-08	4.24919e-09	2.526
00:25:59	336.36	0.38	2	0.00275232	0.000215531	4.5	9.69162e-08	4.01636e-09	2.4
00:26:09	336.27	0.34	3	0.0014782	0.000114441	4.44	9.66834e-08	3.95815e-09	2.37
00:26:19	336.19	0.32	1	0.00127984	0.000102997	4.614	9.73819e-08	4.24919e-09	2.526
00:26:29	336.10	0.32	2	0.00275804	0.000215531	4.488	9.69162e-08	4.01636e-09	2.4
00:26:39	336.02	0.32	3	0.00148202	0.000114441	4.434	9.66834e-08	3.95815e-09	2.346
00:26:49	335.94	0.32	1	0.00128175	0.000102997	4.602	9.73819e-08	4.3074e-09	2.55
00:26:59	335.85	0.34	2	0.00276567	0.000217439	4.512	9.69162e-08	4.01636e-09	2.4
00:27:09	335.77	0.34	3	0.00148392	0.000114441	4.428	9.66834e-08	3.95815e-09	2.346
00:27:19	335.69	0.36	1	0.00128747	0.000102997	4.584	9.73237e-08	4.24919e-09	2.526
00:27:29	335.60	0.34	2	0.0027733	0.000217439	4.5	9.69162e-08	4.01636e-09	2.382
00:27:39	335.52	0.32	3	0.00148965	0.000114441	4.416	9.66834e-08	3.95815e-09	2.346
00:27:50	335.44	0.38	1	0.00129128	0.000102997	4.572	9.73819e-08	4.3074e-09	2.55
