Time_.txt	Loop_.txt	Tnom_.txt	T_PPMS_.txt	T_Neck_.txt	T_UNeck_.txt	T_Samp_.txt	H_PPMS_.txt	Pmembrane_.txt	Pchamber_.txt	R_.txt	VdP_.txt	ExRange_.txt	ExPct_.txt
1.209123E+4	0.000000E+0	1.700000E+0	1.700132E+0	1.712723E+0	2.738377E+1	-1.000000E+0	4.566402E+4	-1.000000E+0	1.987541E-1	1.422700E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.210144E+4	0.000000E+0	1.700000E+0	1.700004E+0	1.712545E+0	2.717036E+1	-1.000000E+0	4.597311E+4	-1.000000E+0	1.986385E-1	1.563000E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.211166E+4	0.000000E+0	1.700000E+0	1.699883E+0	1.712657E+0	2.697458E+1	-1.000000E+0	4.627907E+4	-1.000000E+0	1.983269E-1	1.011000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.212187E+4	0.000000E+0	1.700000E+0	1.699962E+0	1.712969E+0	2.676474E+1	-1.000000E+0	4.658492E+4	-1.000000E+0	1.983524E-1	1.426000E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.213208E+4	0.000000E+0	1.700000E+0	1.699942E+0	1.713066E+0	2.656347E+1	-1.000000E+0	4.689080E+4	-1.000000E+0	1.982410E-1	1.570800E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.214230E+4	0.000000E+0	1.700000E+0	1.699953E+0	1.713266E+0	2.637060E+1	-1.000000E+0	4.719689E+4	-1.000000E+0	1.982057E-1	1.020000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.215250E+4	0.000000E+0	1.700000E+0	1.700074E+0	1.713322E+0	2.617253E+1	-1.000000E+0	4.750279E+4	-1.000000E+0	1.979263E-1	1.428400E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.216272E+4	0.000000E+0	1.700000E+0	1.700032E+0	1.713462E+0	2.598489E+1	-1.000000E+0	4.781188E+4	-1.000000E+0	1.979036E-1	1.577600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.217292E+4	0.000000E+0	1.700000E+0	1.700064E+0	1.713670E+0	2.579193E+1	-1.000000E+0	4.811774E+4	-1.000000E+0	1.977566E-1	1.025000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.218313E+4	0.000000E+0	1.700000E+0	1.699979E+0	1.713701E+0	2.560818E+1	-1.000000E+0	4.842382E+4	-1.000000E+0	1.975466E-1	1.430200E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.219334E+4	0.000000E+0	1.700000E+0	1.700078E+0	1.713763E+0	2.541684E+1	-1.000000E+0	4.872962E+4	-1.000000E+0	1.975489E-1	1.584100E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.220355E+4	0.000000E+0	1.700000E+0	1.699885E+0	1.713781E+0	2.523738E+1	-1.000000E+0	4.903553E+4	-1.000000E+0	1.973745E-1	1.014000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.221377E+4	0.000000E+0	1.700000E+0	1.700135E+0	1.714135E+0	2.505206E+1	-1.000000E+0	4.934155E+4	-1.000000E+0	1.974062E-1	1.431400E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.222398E+4	0.000000E+0	1.700000E+0	1.700109E+0	1.714340E+0	2.487555E+1	-1.000000E+0	4.964737E+4	-1.000000E+0	1.972156E-1	1.591900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.223419E+4	0.000000E+0	1.700000E+0	1.700018E+0	1.714354E+0	2.469167E+1	-1.000000E+0	4.995350E+4	-1.000000E+0	1.970339E-1	1.017000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.224440E+4	0.000000E+0	1.700000E+0	1.699956E+0	1.714339E+0	2.451491E+1	-1.000000E+0	5.025973E+4	-1.000000E+0	1.969388E-1	1.434200E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.225461E+4	0.000000E+0	1.700000E+0	1.700059E+0	1.714571E+0	2.433695E+1	-1.000000E+0	5.056876E+4	-1.000000E+0	1.969092E-1	1.598700E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.226483E+4	0.000000E+0	1.700000E+0	1.700130E+0	1.714733E+0	2.416793E+1	-1.000000E+0	5.087476E+4	-1.000000E+0	1.967732E-1	1.024000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.227504E+4	0.000000E+0	1.700000E+0	1.700068E+0	1.714929E+0	2.399202E+1	-1.000000E+0	5.118056E+4	-1.000000E+0	1.967188E-1	1.436600E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.228525E+4	0.000000E+0	1.700000E+0	1.700009E+0	1.714954E+0	2.382299E+1	-1.000000E+0	5.148661E+4	-1.000000E+0	1.966568E-1	1.605700E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.229546E+4	0.000000E+0	1.700000E+0	1.699985E+0	1.714938E+0	2.364739E+1	-1.000000E+0	5.179243E+4	-1.000000E+0	1.964796E-1	1.024000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.230567E+4	0.000000E+0	1.700000E+0	1.699944E+0	1.714993E+0	2.347835E+1	-1.000000E+0	5.209841E+4	-1.000000E+0	1.962984E-1	1.437500E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.231589E+4	0.000000E+0	1.700000E+0	1.699949E+0	1.715198E+0	2.330745E+1	-1.000000E+0	5.240436E+4	-1.000000E+0	1.962204E-1	1.612600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.232609E+4	0.000000E+0	1.700000E+0	1.700015E+0	1.715387E+0	2.314618E+1	-1.000000E+0	5.271043E+4	-1.000000E+0	1.960854E-1	1.023000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.233630E+4	0.000000E+0	1.700000E+0	1.700032E+0	1.715468E+0	2.297869E+1	-1.000000E+0	5.301930E+4	-1.000000E+0	1.959304E-1	1.439300E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.234651E+4	0.000000E+0	1.700000E+0	1.700011E+0	1.715587E+0	2.281979E+1	-1.000000E+0	5.332257E+4	-1.000000E+0	1.958685E-1	1.620400E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.235672E+4	0.000000E+0	1.700000E+0	1.700009E+0	1.715709E+0	2.265438E+1	-1.000000E+0	5.363162E+4	-1.000000E+0	1.957742E-1	1.028000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.236694E+4	0.000000E+0	1.700000E+0	1.699975E+0	1.715746E+0	2.249703E+1	-1.000000E+0	5.393752E+4	-1.000000E+0	1.955956E-1	1.441800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.237715E+4	0.000000E+0	1.700000E+0	1.700068E+0	1.716009E+0	2.233509E+1	-1.000000E+0	5.424338E+4	-1.000000E+0	1.955279E-1	1.627300E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.238736E+4	0.000000E+0	1.700000E+0	1.699997E+0	1.716064E+0	2.218010E+1	-1.000000E+0	5.454937E+4	-1.000000E+0	1.955270E-1	1.027000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.239757E+4	0.000000E+0	1.700000E+0	1.699945E+0	1.716009E+0	2.201875E+1	-1.000000E+0	5.485541E+4	-1.000000E+0	1.953807E-1	1.444600E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.240778E+4	0.000000E+0	1.700000E+0	1.699939E+0	1.716212E+0	2.186392E+1	-1.000000E+0	5.516126E+4	-1.000000E+0	1.952387E-1	1.634900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.241800E+4	0.000000E+0	1.700000E+0	1.700087E+0	1.716473E+0	2.170721E+1	-1.000000E+0	5.546720E+4	-1.000000E+0	1.951582E-1	1.024000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.242821E+4	0.000000E+0	1.700000E+0	1.699902E+0	1.716397E+0	2.155678E+1	-1.000000E+0	5.577315E+4	-1.000000E+0	1.949798E-1	1.445800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.243842E+4	0.000000E+0	1.700000E+0	1.699920E+0	1.716510E+0	2.140257E+1	-1.000000E+0	5.608218E+4	-1.000000E+0	1.949057E-1	1.642200E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.244863E+4	0.000000E+0	1.700000E+0	1.699944E+0	1.716546E+0	2.125685E+1	-1.000000E+0	5.638842E+4	-1.000000E+0	1.947870E-1	1.035000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.245884E+4	0.000000E+0	1.700000E+0	1.700022E+0	1.716765E+0	2.110816E+1	-1.000000E+0	5.669438E+4	-1.000000E+0	1.947498E-1	1.448500E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.246906E+4	0.000000E+0	1.700000E+0	1.700108E+0	1.716936E+0	2.096741E+1	-1.000000E+0	5.700032E+4	-1.000000E+0	1.946735E-1	1.649300E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.247927E+4	0.000000E+0	1.700000E+0	1.700080E+0	1.716992E+0	2.082428E+1	-1.000000E+0	5.730620E+4	-1.000000E+0	1.945219E-1	1.029000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.248949E+4	0.000000E+0	1.700000E+0	1.700048E+0	1.717132E+0	2.068979E+1	-1.000000E+0	5.761226E+4	-1.000000E+0	1.944483E-1	1.450500E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.249970E+4	0.000000E+0	1.700000E+0	1.699970E+0	1.717121E+0	2.054818E+1	-1.000000E+0	5.791827E+4	-1.000000E+0	1.942805E-1	1.656600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.250990E+4	0.000000E+0	1.700000E+0	1.699818E+0	1.717115E+0	2.041398E+1	-1.000000E+0	5.822707E+4	-1.000000E+0	1.942423E-1	1.023000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.252011E+4	0.000000E+0	1.700000E+0	1.699962E+0	1.717343E+0	2.027627E+1	-1.000000E+0	5.853307E+4	-1.000000E+0	1.941033E-1	1.452500E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.253032E+4	0.000000E+0	1.700000E+0	1.700013E+0	1.717481E+0	2.014592E+1	-1.000000E+0	5.883598E+4	-1.000000E+0	1.940318E-1	1.663800E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.254053E+4	0.000000E+0	1.700000E+0	1.700077E+0	1.717625E+0	2.001301E+1	-1.000000E+0	5.914498E+4	-1.000000E+0	1.939983E-1	1.027000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.255074E+4	0.000000E+0	1.700000E+0	1.700012E+0	1.717692E+0	1.988676E+1	-1.000000E+0	5.945102E+4	-1.000000E+0	1.938885E-1	1.454500E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.256095E+4	0.000000E+0	1.700000E+0	1.699994E+0	1.717689E+0	1.975810E+1	-1.000000E+0	5.975703E+4	-1.000000E+0	1.937518E-1	1.670900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.257117E+4	0.000000E+0	1.700000E+0	1.699927E+0	1.717698E+0	1.963841E+1	-1.000000E+0	6.006288E+4	-1.000000E+0	1.937185E-1	1.034000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.258138E+4	0.000000E+0	1.700000E+0	1.700045E+0	1.717937E+0	1.951589E+1	-1.000000E+0	6.036886E+4	-1.000000E+0	1.936417E-1	1.457800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.259159E+4	0.000000E+0	1.700000E+0	1.699974E+0	1.717980E+0	1.939651E+1	-1.000000E+0	6.067472E+4	-1.000000E+0	1.934504E-1	1.678900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.260180E+4	0.000000E+0	1.700000E+0	1.700085E+0	1.718167E+0	1.927490E+1	-1.000000E+0	6.098081E+4	-1.000000E+0	1.934559E-1	1.030000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.261201E+4	0.000000E+0	1.700000E+0	1.700139E+0	1.718364E+0	1.915812E+1	-1.000000E+0	6.128658E+4	-1.000000E+0	1.932756E-1	1.459700E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.262223E+4	0.000000E+0	1.700000E+0	1.700067E+0	1.718305E+0	1.903606E+1	-1.000000E+0	6.159566E+4	-1.000000E+0	1.931817E-1	1.686800E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.263244E+4	0.000000E+0	1.700000E+0	1.700083E+0	1.718512E+0	1.891959E+1	-1.000000E+0	6.190164E+4	-1.000000E+0	1.931070E-1	1.030000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.264265E+4	0.000000E+0	1.700000E+0	1.699936E+0	1.718437E+0	1.879828E+1	-1.000000E+0	6.220787E+4	-1.000000E+0	1.929918E-1	1.462000E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.265286E+4	0.000000E+0	1.700000E+0	1.699916E+0	1.718452E+0	1.868513E+1	-1.000000E+0	6.251693E+4	-1.000000E+0	1.929177E-1	1.693900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.266311E+4	0.000000E+0	1.700000E+0	1.700066E+0	1.718714E+0	1.856983E+1	-1.000000E+0	6.282279E+4	-1.000000E+0	1.927991E-1	1.030000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.267332E+4	0.000000E+0	1.700000E+0	1.700112E+0	1.718837E+0	1.846367E+1	-1.000000E+0	6.312868E+4	-1.000000E+0	1.928023E-1	1.464300E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.268353E+4	0.000000E+0	1.700000E+0	1.699940E+0	1.718783E+0	1.835161E+1	-1.000000E+0	6.343480E+4	-1.000000E+0	1.924927E-1	1.701500E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.269375E+4	0.000000E+0	1.700000E+0	1.700004E+0	1.718879E+0	1.824378E+1	-1.000000E+0	6.374071E+4	-1.000000E+0	1.925780E-1	1.037000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.270396E+4	0.000000E+0	1.700000E+0	1.700054E+0	1.719104E+0	1.813335E+1	-1.000000E+0	6.404658E+4	-1.000000E+0	1.923647E-1	1.465800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.271417E+4	0.000000E+0	1.700000E+0	1.699954E+0	1.719047E+0	1.802647E+1	-1.000000E+0	6.435253E+4	-1.000000E+0	1.923618E-1	1.709400E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.272438E+4	0.000000E+0	1.700000E+0	1.699976E+0	1.719159E+0	1.791394E+1	-1.000000E+0	6.466157E+4	-1.000000E+0	1.922557E-1	1.036000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.273459E+4	0.000000E+0	1.700000E+0	1.700029E+0	1.719265E+0	1.781394E+1	-1.000000E+0	6.496773E+4	-1.000000E+0	1.922002E-1	1.468100E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.274480E+4	0.000000E+0	1.700000E+0	1.700107E+0	1.719497E+0	1.770625E+1	-1.000000E+0	6.527073E+4	-1.000000E+0	1.921689E-1	1.716200E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.275501E+4	0.000000E+0	1.700000E+0	1.699945E+0	1.719356E+0	1.760798E+1	-1.000000E+0	6.557972E+4	-1.000000E+0	1.919721E-1	1.031000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.276522E+4	0.000000E+0	1.700000E+0	1.699946E+0	1.719487E+0	1.750216E+1	-1.000000E+0	6.588566E+4	-1.000000E+0	1.918901E-1	1.470400E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.277543E+4	0.000000E+0	1.700000E+0	1.700000E+0	1.719628E+0	1.740391E+1	-1.000000E+0	6.619172E+4	-1.000000E+0	1.918567E-1	1.723500E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.278564E+4	0.000000E+0	1.700000E+0	1.700059E+0	1.719769E+0	1.729741E+1	-1.000000E+0	6.649760E+4	-1.000000E+0	1.916607E-1	1.046000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.279586E+4	0.000000E+0	1.700000E+0	1.699874E+0	1.719578E+0	1.719897E+1	-1.000000E+0	6.680648E+4	-1.000000E+0	1.917012E-1	1.472800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.280607E+4	0.000000E+0	1.700000E+0	1.700026E+0	1.719883E+0	1.709699E+1	-1.000000E+0	6.710948E+4	-1.000000E+0	1.915434E-1	1.732100E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.281628E+4	0.000000E+0	1.700000E+0	1.700125E+0	1.720078E+0	1.700357E+1	-1.000000E+0	6.741840E+4	-1.000000E+0	1.914151E-1	1.045000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.282649E+4	0.000000E+0	1.700000E+0	1.700094E+0	1.720143E+0	1.690215E+1	-1.000000E+0	6.772426E+4	-1.000000E+0	1.913390E-1	1.475800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.283670E+4	0.000000E+0	1.700000E+0	1.699956E+0	1.720059E+0	1.680899E+1	-1.000000E+0	6.802760E+4	-1.000000E+0	1.911299E-1	1.739500E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.284692E+4	0.000000E+0	1.700000E+0	1.700002E+0	1.720094E+0	1.671325E+1	-1.000000E+0	6.833659E+4	-1.000000E+0	1.912086E-1	1.039000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.285712E+4	0.000000E+0	1.700000E+0	1.700025E+0	1.720327E+0	1.662619E+1	-1.000000E+0	6.864242E+4	-1.000000E+0	1.910059E-1	1.477800E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.286734E+4	0.000000E+0	1.700000E+0	1.699977E+0	1.720264E+0	1.653138E+1	-1.000000E+0	6.894851E+4	-1.000000E+0	1.909091E-1	1.746700E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.287755E+4	0.000000E+0	1.700000E+0	1.700008E+0	1.720462E+0	1.644524E+1	-1.000000E+0	6.925436E+4	-1.000000E+0	1.908279E-1	1.046000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.288776E+4	0.000000E+0	1.700000E+0	1.699992E+0	1.720480E+0	1.635097E+1	-1.000000E+0	6.956045E+4	-1.000000E+0	1.907426E-1	1.480200E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.289797E+4	0.000000E+0	1.700000E+0	1.700006E+0	1.720528E+0	1.626669E+1	-1.000000E+0	6.986640E+4	-1.000000E+0	1.906590E-1	1.754700E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.290818E+4	0.000000E+0	1.700000E+0	1.700002E+0	1.720667E+0	1.617574E+1	-1.000000E+0	7.017535E+4	-1.000000E+0	1.904977E-1	1.047000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.291839E+4	0.000000E+0	1.700000E+0	1.700020E+0	1.720779E+0	1.609493E+1	-1.000000E+0	7.048119E+4	-1.000000E+0	1.905582E-1	1.483200E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.292860E+4	0.000000E+0	1.700000E+0	1.700006E+0	1.720714E+0	1.600861E+1	-1.000000E+0	7.078703E+4	-1.000000E+0	1.904655E-1	1.762400E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.293881E+4	0.000000E+0	1.700000E+0	1.700041E+0	1.720867E+0	1.593025E+1	-1.000000E+0	7.109313E+4	-1.000000E+0	1.903644E-1	1.048000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.294903E+4	0.000000E+0	1.700000E+0	1.699987E+0	1.720854E+0	1.584331E+1	-1.000000E+0	7.139921E+4	-1.000000E+0	1.903341E-1	1.485400E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.295924E+4	0.000000E+0	1.700000E+0	1.699944E+0	1.721005E+0	1.576519E+1	-1.000000E+0	7.170505E+4	-1.000000E+0	1.901827E-1	1.770500E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.296945E+4	0.000000E+0	1.700000E+0	1.700045E+0	1.721044E+0	1.568285E+1	-1.000000E+0	7.201117E+4	-1.000000E+0	1.900657E-1	1.053000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.297967E+4	0.000000E+0	1.700000E+0	1.699966E+0	1.721030E+0	1.560564E+1	-1.000000E+0	7.231991E+4	-1.000000E+0	1.899971E-1	1.488100E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.298988E+4	0.000000E+0	1.700000E+0	1.700041E+0	1.721197E+0	1.552335E+1	-1.000000E+0	7.262598E+4	-1.000000E+0	1.898643E-1	1.778200E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.300009E+4	0.000000E+0	1.700000E+0	1.699939E+0	1.721177E+0	1.545040E+1	-1.000000E+0	7.293197E+4	-1.000000E+0	1.898771E-1	1.043000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.301030E+4	0.000000E+0	1.700000E+0	1.700127E+0	1.721430E+0	1.537310E+1	-1.000000E+0	7.323785E+4	-1.000000E+0	1.897651E-1	1.490400E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.302051E+4	0.000000E+0	1.700000E+0	1.699878E+0	1.721217E+0	1.530142E+1	-1.000000E+0	7.354398E+4	-1.000000E+0	1.897724E-1	1.785900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.303072E+4	0.000000E+0	1.700000E+0	1.700018E+0	1.721459E+0	1.522602E+1	-1.000000E+0	7.385023E+4	-1.000000E+0	1.896988E-1	1.054000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.304093E+4	0.000000E+0	1.700000E+0	1.700000E+0	1.721543E+0	1.515600E+1	-1.000000E+0	7.415629E+4	-1.000000E+0	1.895806E-1	1.492700E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.305114E+4	0.000000E+0	1.700000E+0	1.700054E+0	1.721608E+0	1.507988E+1	-1.000000E+0	7.446527E+4	-1.000000E+0	1.894792E-1	1.794600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.306135E+4	0.000000E+0	1.700000E+0	1.700134E+0	1.721808E+0	1.501258E+1	-1.000000E+0	7.476806E+4	-1.000000E+0	1.894087E-1	1.050000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.307156E+4	0.000000E+0	1.700000E+0	1.700000E+0	1.721729E+0	1.493745E+1	-1.000000E+0	7.507710E+4	-1.000000E+0	1.892353E-1	1.495100E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.308177E+4	0.000000E+0	1.700000E+0	1.700034E+0	1.721792E+0	1.486974E+1	-1.000000E+0	7.538302E+4	-1.000000E+0	1.891748E-1	1.801800E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.309198E+4	0.000000E+0	1.700000E+0	1.699941E+0	1.721732E+0	1.479827E+1	-1.000000E+0	7.568902E+4	-1.000000E+0	1.891407E-1	1.050000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.310220E+4	0.000000E+0	1.700000E+0	1.700009E+0	1.721849E+0	1.473309E+1	-1.000000E+0	7.599497E+4	-1.000000E+0	1.890309E-1	1.497400E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.311241E+4	0.000000E+0	1.700000E+0	1.700088E+0	1.722018E+0	1.466543E+1	-1.000000E+0	7.630099E+4	-1.000000E+0	1.888926E-1	1.809800E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.312262E+4	0.000000E+0	1.700000E+0	1.700038E+0	1.722083E+0	1.460413E+1	-1.000000E+0	7.660691E+4	-1.000000E+0	1.888763E-1	1.048000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.313283E+4	0.000000E+0	1.700000E+0	1.699924E+0	1.721932E+0	1.453778E+1	-1.000000E+0	7.691329E+4	-1.000000E+0	1.887233E-1	1.499900E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.314304E+4	0.000000E+0	1.700000E+0	1.700130E+0	1.722322E+0	1.447717E+1	-1.000000E+0	7.722219E+4	-1.000000E+0	1.887529E-1	1.818000E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.315326E+4	0.000000E+0	1.700000E+0	1.700046E+0	1.722161E+0	1.441264E+1	-1.000000E+0	7.752517E+4	-1.000000E+0	1.886253E-1	1.053000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.316347E+4	0.000000E+0	1.700000E+0	1.700058E+0	1.722311E+0	1.435513E+1	-1.000000E+0	7.783412E+4	-1.000000E+0	1.885166E-1	1.502100E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.317368E+4	0.000000E+0	1.700000E+0	1.700076E+0	1.722412E+0	1.429123E+1	-1.000000E+0	7.814006E+4	-1.000000E+0	1.884785E-1	1.825600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.318388E+4	0.000000E+0	1.700000E+0	1.699904E+0	1.722242E+0	1.423294E+1	-1.000000E+0	7.844602E+4	-1.000000E+0	1.883639E-1	1.048000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.319409E+4	0.000000E+0	1.700000E+0	1.699983E+0	1.722347E+0	1.417018E+1	-1.000000E+0	7.875204E+4	-1.000000E+0	1.882895E-1	1.505100E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.320431E+4	0.000000E+0	1.700000E+0	1.700103E+0	1.722601E+0	1.411441E+1	-1.000000E+0	7.905790E+4	-1.000000E+0	1.883084E-1	1.833600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.321452E+4	0.000000E+0	1.700000E+0	1.699916E+0	1.722348E+0	1.405551E+1	-1.000000E+0	7.936387E+4	-1.000000E+0	1.881695E-1	1.057000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.322473E+4	0.000000E+0	1.700000E+0	1.699991E+0	1.722559E+0	1.400154E+1	-1.000000E+0	7.966987E+4	-1.000000E+0	1.881012E-1	1.507000E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.323494E+4	0.000000E+0	1.700000E+0	1.700026E+0	1.722602E+0	1.394447E+1	-1.000000E+0	7.997622E+4	-1.000000E+0	1.879896E-1	1.841600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.324515E+4	0.000000E+0	1.700000E+0	1.700102E+0	1.722798E+0	1.389218E+1	-1.000000E+0	8.028204E+4	-1.000000E+0	1.879098E-1	1.065000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.325537E+4	0.000000E+0	1.700000E+0	1.699935E+0	1.722583E+0	1.383461E+1	-1.000000E+0	8.059100E+4	-1.000000E+0	1.879440E-1	1.509300E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.326558E+4	0.000000E+0	1.700000E+0	1.700006E+0	1.722779E+0	1.378477E+1	-1.000000E+0	8.089702E+4	-1.000000E+0	1.878502E-1	1.849000E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.327579E+4	0.000000E+0	1.700000E+0	1.699912E+0	1.722757E+0	1.373124E+1	-1.000000E+0	8.120302E+4	-1.000000E+0	1.877196E-1	1.059000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.328600E+4	0.000000E+0	1.700000E+0	1.700047E+0	1.722902E+0	1.368326E+1	-1.000000E+0	8.150902E+4	-1.000000E+0	1.875857E-1	1.512600E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.329621E+4	0.000000E+0	1.700000E+0	1.699970E+0	1.722908E+0	1.363061E+1	-1.000000E+0	8.181487E+4	-1.000000E+0	1.875847E-1	1.857600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.330643E+4	0.000000E+0	1.700000E+0	1.700018E+0	1.723009E+0	1.358342E+1	-1.000000E+0	8.212090E+4	-1.000000E+0	1.876101E-1	1.065000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.331664E+4	0.000000E+0	1.700000E+0	1.700020E+0	1.723061E+0	1.353351E+1	-1.000000E+0	8.242985E+4	-1.000000E+0	1.873999E-1	1.514800E+1	2.000000E+0	2.000000E+0	1.000000E+2
